sender,sender_type,sender_id,timestamp,meta,,age,blockNo,c1,c2,condition,control_tolerance,correct,correctResponse,duration,ended_on,f1,f1_high,f1_low,f2,f2_high,f2_low,feature_level1,feature_level2,gender,img_left,img_reveal,img_right,n_control_images,n_target_images,practice,range_tolerance,response,response_action,selection_duration,staircase,time_commit,time_end,time_render,time_run,time_show,time_switch,total_blocks,total_trials,trialNo,url
informed_consent,html.Screen,0,2024-03-19T19:19:49.976Z,"{""labjs_version"":""20.2.4"",""labjs_build"":{""flavor"":""development"",""commit"":""f5b4a49f956347addd546a832a3327688c2c0fef""},""location"":""https://labjs.felixhenninger.com/api/labjs_preview/index.html"",""userAgent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36"",""platform"":""Win32"",""language"":""en-US"",""locale"":""en-US"",""timeZone"":""America/Chicago"",""timezoneOffset"":300,""screen_width"":2560,""screen_height"":1440,""scroll_width"":1265,""scroll_height"":1278,""window_innerWidth"":1265,""window_innerHeight"":1326,""devicePixelRatio"":1}",,,,,,,,,,10138.300000047684,response,,,,,,,,,,,,,,,,,consent,click button,,,10698.200000047684,10690.700000047684,536.1,534.8999999761581,552.4,10711,,,,{}
Demography form,html.Form,1,2024-03-19T19:19:59.298Z,,,19,,,,,,,,9308.299999952316,form submission,,,,,,,,,female,,,,,,,,,,,,20019.5,20019.299999952316,10694.532,10698.5,10711,20035.8,,,,
Welcome,html.Screen,2,2024-03-19T19:20:12.650Z,,,,,,,"[""asym"",""col""]",,,,13334.999999952317,response,,,,,,,,,,,,,,,,,continue,click button,,,33371.5,33370.799999952316,20020.264,20019.600000023842,20035.8,33380,,,,
demo_instructions,html.Screen,3,2024-03-19T19:21:09.689Z,,,,,,,,,,,57030.10000002384,response,,,,,,,,,,,,,,,,,continue,click button,,,90410.79999995232,90410.10000002384,33364.6,33371.700000047684,33380,90427,,,,
trial,html.Screen,4_0_0,2024-03-19T19:21:22.248Z,,,,0,-1.1671212908494544,-1.1286681796701683,,,true,hh,12541.700000047684,response,1.1217390688497193,1.2,-1.2,1.2276600934505035,1.2,-1.2,high,high,,ISIC_0065022.JPG,,ISIC_0026344.JPG,,25,true,0.15000000000000002,hh,keypress(i),100,false,102969.20000004768,102968.70000004768,90411.332,90410.89999997616,90427,102988.9,1,16,1,
sequence,flow.Sequence,4_0,2024-03-19T19:21:22.259Z,,,,,,,,,,,12541.700000047684,completion,,,,,,,high,high,,,,,,,true,,,,,false,102980.20000004768,102968.70000004768,90411.332,90410.89999997616,90427,102988.9,1,16,,
trial,html.Screen,4_1_0,2024-03-19T19:21:32.105Z,,,,0,-1.1407514641016443,-1.280017651202714,,,true,hh,9836.700000023848,response,1.1727618800748076,1.2,-1.2,1.0636787813411093,1.2,-1.2,high,high,,ISIC_0072507.JPG,,ISIC_9690371.JPG,,25,true,0.15000000000000002,hh,keypress(i),100,false,112826.10000002384,112825.60000002384,102972.264,102980.39999997616,102988.9,112846.5,1,16,2,
sequence,flow.Sequence,4_1,2024-03-19T19:21:32.105Z,,,,,,,,,,,9836.700000023848,completion,,,,,,,high,high,,,,,,,true,,,,,false,112826.89999997616,112825.60000002384,102972.264,102980.39999997616,102988.9,112846.5,1,16,,
trial,html.Screen,4_2_0,2024-03-19T19:21:34.981Z,,,,0,-1.1711612520017805,-1.191169949562454,,,true,hh,2855.7999999523163,response,1.204229955025689,1.2,-1.2,1.0874249761617445,1.2,-1.2,high,high,,ISIC_0061936.JPG,,ISIC_0056930.JPG,,25,true,0.15000000000000002,hh,keypress(i),100,false,115702.89999997616,115702.29999995232,112830.464,112827.39999997616,112846.5,115732.3,1,16,3,
sequence,flow.Sequence,4_2,2024-03-19T19:21:34.982Z,,,,,,,,,,,2855.7999999523163,completion,,,,,,,high,high,,,,,,,true,,,,,false,115703.70000004768,115702.29999995232,112830.464,112827.20000004768,112846.5,115732.3,1,16,,
trial,html.Screen,4_3_0,2024-03-19T19:21:38.797Z,,,,0,-1.2872758518949912,-1.313723254903214,,,true,hh,3786.0999999761552,response,1.1655508270784471,1.2,-1.2,1.1162776063248168,1.2,-1.2,high,high,,ISIC_0064376.JPG,,ISIC_5509946.JPG,,25,true,0.15000000000000002,hh,keypress(i),100,false,119518.5,119518.39999997616,115716.232,115703.89999997616,115732.3,119551.5,1,16,4,
sequence,flow.Sequence,4_3,2024-03-19T19:21:38.797Z,,,,,,,,,,,3786.0999999761552,completion,,,,,,,high,high,,,,,,,true,,,,,false,119518.70000004768,119518.39999997616,115716.232,115703.89999997616,115732.3,119551.5,1,16,,
trial,html.Screen,4_4_0,2024-03-19T19:21:42.337Z,,,,0,1.1638334638021437,1.0846635401396965,,,true,ll,3506.399999976158,response,-1.1126049058422398,1.2,-1.2,-1.2305421124063929,1.2,-1.2,low,low,,ISIC_4718313.JPG,,ISIC_0071536.JPG,,27,true,0.12,ll,keypress(f),100,false,123058.39999997616,123057.89999997616,119534.9,119518.70000004768,119551.5,123088.4,1,16,5,
sequence,flow.Sequence,4_4,2024-03-19T19:21:42.338Z,,,,,,,,,,,3506.399999976158,completion,,,,,,,low,low,,,,,,,true,,,,,false,123059,123057.89999997616,119534.9,119518.70000004768,119551.5,123088.4,1,16,,
