sender,sender_type,sender_id,timestamp,meta,,age,blockNo,c1,c2,condition,control_tolerance,correct,correctResponse,duration,ended_on,f1,f1_high,f1_low,f2,f2_high,f2_low,feature_level1,feature_level2,gender,img_left,img_reveal,img_right,n_control_images,n_target_images,practice,range_tolerance,response,response_action,selection_duration,staircase,time_commit,time_end,time_render,time_run,time_show,time_switch,total_blocks,total_trials,trialNo,url
informed_consent,html.Screen,0,2023-11-30T19:33:24.180Z,"{""labjs_version"":""20.2.4"",""labjs_build"":{""flavor"":""development"",""commit"":""f5b4a49f956347addd546a832a3327688c2c0fef""},""location"":""https://labjs.felixhenninger.com/api/labjs_preview/index.html"",""userAgent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"",""platform"":""Win32"",""language"":""en-US"",""locale"":""en-US"",""timeZone"":""America/Chicago"",""timezoneOffset"":360,""screen_width"":1680,""screen_height"":1050,""scroll_width"":1680,""scroll_height"":1002,""window_innerWidth"":1680,""window_innerHeight"":1050,""devicePixelRatio"":1}",,,,,,,,,,12339.629000143052,response,,,,,,,,,,,,,,,,,continue,keypress(Space),,,12883.700000047684,12875.100000143051,518.794,532.7999999523163,535.471,12893.729,,,,{}
Demography form,html.Form,1,2023-11-30T19:33:34.980Z,,,18,,,,,,,,10790.171000095368,form submission,,,,,,,,,male,,,,,,,,,,,,23684,23683.900000095367,12859.404,12883.900000095367,12893.729,23697.243,,,,
Welcome,html.Screen,2,2023-11-30T19:34:01.958Z,,,,,,,"[""bor"",""col""]",,,,26961.957000047685,response,,,,,,,,,,,,,,,,,continue,click button,,,50659.700000047684,50659.200000047684,23680.498,23684.10000014305,23697.243,50666.335,,,,
demo_instructions,html.Screen,3,2023-11-30T19:34:23.694Z,,,,,,,,,,,21728.765000143052,response,,,,,,,,,,,,,,,,,continue,click button,,,72395.70000004768,72395.10000014305,50649.668,50659.799999952316,50666.335,72408.683,,,,
trial,html.Screen,4_0_0,2023-11-30T19:34:37.772Z,,,,0,-1.2194553326562725,-1.2381726989215684,,,true,hh,14062.717000095363,response,1.1870093485714288,1.2,-1.2,1.3339880978442629,1.2,-1.2,high,high,,ISIC_0068975.JPG,,ISIC_8592235.JPG,,25,true,0.14,hh,keypress(i),100,false,86471.70000004768,86471.40000009537,72392.178,72395.90000009537,72408.683,86502.724,1,16,1,
sequence,flow.Sequence,4_0,2023-11-30T19:34:37.772Z,,,,,,,,,,,14062.717000095363,completion,,,,,,,high,high,,,,,,,true,,,,,false,86472.29999995232,86471.40000009537,72392.178,72395.90000009537,72408.683,86502.724,1,16,,
trial,html.Screen,4_1_0,2023-11-30T19:34:43.530Z,,,,0,-1.1048559518249943,-1.2252457981338687,,,true,hh,5726.775999999998,response,1.2804054832904397,1.2,-1.2,1.171271535505083,1.2,-1.2,high,high,,ISIC_0060817.JPG,,ISIC_7889838.JPG,,25,true,0.14,hh,keypress(i),100,false,92229.70000004768,92229.5,86486.149,86472.5,86502.724,92247.403,1,16,2,
sequence,flow.Sequence,4_1,2023-11-30T19:34:43.530Z,,,,,,,,,,,5726.775999999998,completion,,,,,,,high,high,,,,,,,true,,,,,false,92230,92229.5,86486.149,86472.5,86502.724,92247.403,1,16,,
trial,html.Screen,4_2_0,2023-11-30T19:34:49.797Z,,,,0,-1.0769708994456726,-1.2196503533725178,,,true,hh,6249.197000143045,response,1.0659165756604234,1.2,-1.2,1.0867497316848906,1.2,-1.2,high,high,,ISIC_0063824.JPG,,ISIC_5807608.JPG,,25,true,0.14,hh,keypress(i),100,false,98496.79999995232,98496.60000014305,92230.517,92230.20000004768,92247.403,98526.093,1,16,3,
sequence,flow.Sequence,4_2,2023-11-30T19:34:49.797Z,,,,,,,,,,,6249.197000143045,completion,,,,,,,high,high,,,,,,,true,,,,,false,98496.90000009537,98496.60000014305,92230.517,92230.10000014305,92247.403,98526.093,1,16,,
trial,html.Screen,4_3_0,2023-11-30T19:34:56.171Z,,,,0,-1.2118207001489876,-1.3164676315545727,,,true,hh,6344.10700004769,response,1.2804054832904397,1.2,-1.2,1.171271535505083,1.2,-1.2,high,high,,ISIC_0066476.JPG,,ISIC_7889838.JPG,,25,true,0.14,hh,keypress(i),100,false,104870.40000009537,104870.20000004768,98509.625,98496.90000009537,98526.093,104888.616,1,16,4,
sequence,flow.Sequence,4_3,2023-11-30T19:34:56.171Z,,,,,,,,,,,6344.10700004769,completion,,,,,,,high,high,,,,,,,true,,,,,false,104870.70000004768,104870.20000004768,98509.625,98496.90000009537,98526.093,104888.616,1,16,,
trial,html.Screen,4_4_0,2023-11-30T19:35:05.880Z,,,,0,1.2246024683501224,1.2904526351590244,,,true,ll,9690.683999952322,response,-1.1195710731537871,1.2,-1.2,-1.1961732733209125,1.2,-1.2,low,low,,ISIC_4730066.JPG,,ISIC_0067170.JPG,,30,true,0.13,ll,keypress(f),100,false,114579.5,114579.29999995232,104871.784,104870.90000009537,104888.616,114607.547,1,16,5,
sequence,flow.Sequence,4_4,2023-11-30T19:35:05.880Z,,,,,,,,,,,9690.683999952322,completion,,,,,,,low,low,,,,,,,true,,,,,false,114579.70000004768,114579.29999995232,104871.784,104870.90000009537,104888.616,114607.547,1,16,,
trial,html.Screen,4_5_0,2023-11-30T19:35:11.053Z,,,,0,1.0943527860463682,1.124481746658104,,,true,ll,5144.952999999994,response,-1.0773466327271526,1.2,-1.2,-1.1601445610079184,1.2,-1.2,low,low,,ISIC_0438136.JPG,,ISIC_0055169.JPG,,40,true,0.14,ll,keypress(f),100,false,119752.60000014305,119752.5,114590.931,114579.79999995232,114607.547,119784.274,1,16,6,
sequence,flow.Sequence,4_5,2023-11-30T19:35:11.053Z,,,,,,,,,,,5144.952999999994,completion,,,,,,,low,low,,,,,,,true,,,,,false,119752.79999995232,119752.5,114590.931,114579.70000004768,114607.547,119784.274,1,16,,
trial,html.Screen,4_6_0,2023-11-30T19:35:15.298Z,,,,0,1.160746324899676,1.1927876559115576,,,true,ll,4213.725999999995,response,-1.063036912656269,1.2,-1.2,-1.1534875859179432,1.2,-1.2,low,low,,ISIC_8651053.JPG,,ISIC_0010772.JPG,,40,true,0.14,ll,keypress(f),100,false,123998.20000004768,123998,119767.631,119752.90000009537,119784.274,124025.692,1,16,7,
sequence,flow.Sequence,4_6,2023-11-30T19:35:15.299Z,,,,,,,,,,,4213.725999999995,completion,,,,,,,low,low,,,,,,,true,,,,,false,123998.5,123998,119767.631,119752.90000009537,119784.274,124025.692,1,16,,
trial,html.Screen,4_7_0,2023-11-30T19:35:20.044Z,,,,0,1.160746324899676,1.1927876559115576,,,true,ll,4717.708000095372,response,-1.2118207001489876,1.2,-1.2,-1.3164676315545727,1.2,-1.2,low,low,,ISIC_8651053.JPG,,ISIC_0066476.JPG,,40,true,0.14,ll,keypress(f),100,false,128743.60000014305,128743.40000009537,124009.002,123998.70000004768,124025.692,128768.234,1,16,8,
sequence,flow.Sequence,4_7,2023-11-30T19:35:20.044Z,,,,,,,,,,,4717.708000095372,completion,,,,,,,low,low,,,,,,,true,,,,,false,128743.79999995232,128743.40000009537,124009.002,123998.60000014305,124025.692,128768.234,1,16,,
trial,html.Screen,4_8_0,2023-11-30T19:35:55.370Z,,,,0,0.8034318937720549,-1.0024917298189338,,,true,lh,35299.96600004769,response,-0.8307508446051526,1.2,-1.2,1.1707575338936729,1.2,-1.2,low,high,,ISIC_0032766.JPG,,ISIC_0028606.JPG,,27,true,0.40000000000000024,lh,keypress(e),100,false,164068.40000009537,164068.20000004768,128751.58,128743.90000009537,128768.234,164086.927,1,16,9,
sequence,flow.Sequence,4_8,2023-11-30T19:35:55.370Z,,,,,,,,,,,35299.96600004769,completion,,,,,,,low,high,,,,,,,true,,,,,false,164068.60000014305,164068.20000004768,128751.58,128743.90000009537,128768.234,164086.927,1,16,,
trial,html.Screen,4_9_0,2023-11-30T19:35:59.998Z,,,,0,0.8110121381849364,-0.7563142141851558,,,true,lh,4609.473000095371,response,-1.168911077628813,1.2,-1.2,1.2181838235193114,1.2,-1.2,low,high,,ISIC_0033605.JPG,,ISIC_7358691.JPG,,40,true,0.4500000000000003,lh,keypress(e),100,false,168696.70000004768,168696.40000009537,164070.25,164068.70000004768,164086.927,168712.583,1,16,10,
sequence,flow.Sequence,4_9,2023-11-30T19:35:59.999Z,,,,,,,,,,,4609.473000095371,completion,,,,,,,low,high,,,,,,,true,,,,,false,168697.10000014305,168696.40000009537,164070.25,164068.60000014305,164086.927,168712.583,1,16,,
trial,html.Screen,4_10_0,2023-11-30T19:36:02.256Z,,,,0,0.9653573371180936,-0.854766800381037,,,true,lh,2241.1170000476704,response,-1.0153439398566937,1.2,-1.2,0.93001438372942,1.2,-1.2,low,high,,ISIC_9640145.JPG,,ISIC_8211214.JPG,,40,true,0.4500000000000003,lh,keypress(e),100,false,170953.70000004768,170953.70000004768,168696.029,168697.29999995232,168712.583,170983.894,1,16,11,
sequence,flow.Sequence,4_10,2023-11-30T19:36:02.256Z,,,,,,,,,,,2241.1170000476704,completion,,,,,,,low,high,,,,,,,true,,,,,false,170954,170953.70000004768,168696.029,168697.29999995232,168712.583,170983.894,1,16,,
trial,html.Screen,4_11_0,2023-11-30T19:36:04.064Z,,,,0,1.0453124399868816,-0.8986747280184286,,,true,lh,1778.3060000476835,response,-0.9244148283103414,1.2,-1.2,0.9712966348713286,1.2,-1.2,low,high,,ISIC_0013967.JPG,,ISIC_7927525.JPG,,40,true,0.4500000000000003,lh,keypress(e),100,false,172762.29999995232,172762.20000004768,170966.998,170954,170983.894,172787.266,1,16,12,
sequence,flow.Sequence,4_11,2023-11-30T19:36:04.064Z,,,,,,,,,,,1778.3060000476835,completion,,,,,,,low,high,,,,,,,true,,,,,false,172762.5,172762.20000004768,170966.998,170954,170983.894,172787.266,1,16,,
trial,html.Screen,4_12_0,2023-11-30T19:36:09.473Z,,,,0,-1.2594580992890123,0.8833175387485132,,,true,hl,5383.533999952313,response,1.2362557973341337,1.2,-1.2,-1.2548266183352603,1.2,-1.2,high,low,,ISIC_0011933.JPG,,ISIC_0033886.JPG,,26,true,0.4500000000000003,hl,keypress(j),100,false,178171,178170.79999995232,172770.499,172762.5,172787.266,178197.889,1,16,13,
sequence,flow.Sequence,4_12,2023-11-30T19:36:09.473Z,,,,,,,,,,,5383.533999952313,completion,,,,,,,high,low,,,,,,,true,,,,,false,178171.20000004768,178170.79999995232,172770.499,172762.5,172787.266,178197.889,1,16,,
trial,html.Screen,4_13_0,2023-11-30T19:36:16.419Z,,,,0,-0.9617893983965208,0.9453006131304652,,,true,hl,6919.611000000004,response,0.7991459998473059,1.2,-1.2,-1.0280788723474688,1.2,-1.2,high,low,,ISIC_4229473.JPG,,ISIC_7951202.JPG,,26,true,0.4500000000000003,hl,keypress(j),100,false,185117.60000014305,185117.5,178181.033,178171.29999995232,178197.889,185144.583,1,16,14,
sequence,flow.Sequence,4_13,2023-11-30T19:36:16.420Z,,,,,,,,,,,6919.611000000004,completion,,,,,,,high,low,,,,,,,true,,,,,false,185117.79999995232,185117.5,178181.033,178171.20000004768,178197.889,185144.583,1,16,,
trial,html.Screen,4_14_0,2023-11-30T19:36:20.262Z,,,,0,-0.90812608370647,1.2720026872926935,,,true,hl,3815.216999952303,response,0.989300717252516,1.2,-1.2,-0.7908280206937478,1.2,-1.2,high,low,,ISIC_0450295.JPG,,ISIC_6416533.JPG,,26,true,0.4500000000000003,hl,keypress(j),100,false,188960.20000004768,188959.79999995232,185127.877,185117.90000009537,185144.583,188985.383,1,16,15,
sequence,flow.Sequence,4_14,2023-11-30T19:36:20.263Z,,,,,,,,,,,3815.216999952303,completion,,,,,,,high,low,,,,,,,true,,,,,false,188960.79999995232,188959.79999995232,185127.877,185117.90000009537,185144.583,188985.383,1,16,,
trial,html.Screen,4_15_0,2023-11-30T19:36:22.169Z,,,,0,-1.2081146885025262,1.195668832085049,,,true,hl,1882.0170000953658,response,1.2578167348825195,1.2,-1.2,-0.8371819698254004,1.2,-1.2,high,low,,ISIC_7369690.JPG,,ISIC_9613570.JPG,,26,true,0.4500000000000003,hl,keypress(j),100,false,190867.60000014305,190867.40000009537,188968.747,188961.10000014305,188985.383,190889.315,1,16,16,
sequence,flow.Sequence,4_15,2023-11-30T19:36:22.170Z,,,,,,,,,,,1882.0170000953658,completion,,,,,,,high,low,,,,,,,true,,,,,false,190867.90000009537,190867.40000009537,188968.747,188961.10000014305,188985.383,190889.315,1,16,,
demonstration_loop,flow.Loop,4,2023-11-30T19:36:22.170Z,,,,,,,,,,,118458.71700009536,completion,,,,,,,,,,,,,,,true,,,,,false,190868.10000014305,190867.40000009537,72392.178,72395.90000009537,72408.683,190889.315,1,16,,
practice_instructions,html.Screen,5,2023-11-30T19:36:38.155Z,,,,,,,,,,,15953.585000095365,response,,,,,,,,,,,,,,,,,continue,click button,,,206851.70000004768,206842.90000009537,190872.378,190868.20000004768,190889.315,206870.132,,,,
trial,html.Screen,6_0_0,2023-11-30T19:36:54.156Z,,,,1,-0.8500530224490773,1.0893360711742854,,,,,16014.747999999992,timeout,0.8472024037189965,1.2,-1.2,-0.986370061404882,1.2,-1.2,high,low,,ISIC_2998367.JPG,,ISIC_0054355.JPG,,26,true,0.4500000000000003,,,0,false,222852.79999995232,222852.60000014305,206853.461,206851.90000009537,206870.132,222884.88,1,40,1,
sequence,flow.Sequence,6_0,2023-11-30T19:36:54.156Z,,,,,,,,,,,15982.468000143039,completion,,,,,,,high,low,,,,,,,true,,,,,false,222853,222852.60000014305,206853.461,206851.79999995232,206870.132,222884.88,1,40,,
trial,html.Screen,6_1_0,2023-11-30T19:36:59.259Z,,,,1,-0.8047295996345292,1.551750455622795,,,false,hl,5071.020000095363,response,0.8830264383952469,1.2,-1.2,-0.8635562538060516,1.2,-1.2,high,low,,ISIC_7717907.JPG,,ISIC_0032258.JPG,,26,true,0.4500000000000003,hh,keypress(i),0,false,227956,227955.90000009537,222867.912,222853,222884.88,227977.866,1,40,2,
sequence,flow.Sequence,6_1,2023-11-30T19:36:59.259Z,,,,,,,,,,,5071.020000095363,completion,,,,,,,high,low,,,,,,,true,,,,,false,227956.10000014305,227955.90000009537,222867.912,222853,222884.88,227977.866,1,40,,
trial,html.Screen,6_2_0,2023-11-30T19:37:04.939Z,,,,1,1.109799097093339,1.091507924157762,,,false,ll,5657.834000047675,response,-1.4622927933739749,1.2,-1.2,-1.2251845559044463,1.2,-1.2,low,low,,ISIC_0765584.JPG,,ISIC_0011957.JPG,,288,true,0.40000000000000024,hl,keypress(j),0,false,233635.90000009537,233635.70000004768,227961.149,227956.20000004768,227977.866,233638.871,1,40,3,
sequence,flow.Sequence,6_2,2023-11-30T19:37:04.939Z,,,,,,,,,,,5657.834000047675,completion,,,,,,,low,low,,,,,,,true,,,,,false,233636.10000014305,233635.70000004768,227961.149,227956.20000004768,227977.866,233638.871,1,40,,
