sender,sender_type,sender_id,timestamp,meta,,age,blockNo,c1,c2,condition,control_tolerance,correct,correctResponse,duration,ended_on,f1,f1_high,f1_low,f2,f2_high,f2_low,feature_level1,feature_level2,gender,img_left,img_reveal,img_right,n_control_images,n_target_images,practice,range_tolerance,response,response_action,selection_duration,staircase,time_commit,time_end,time_render,time_run,time_show,time_switch,total_blocks,total_trials,trialNo,url
informed_consent,html.Screen,0,2023-11-30T18:50:51.723Z,"{""labjs_version"":""20.2.4"",""labjs_build"":{""flavor"":""development"",""commit"":""f5b4a49f956347addd546a832a3327688c2c0fef""},""location"":""https://labjs.felixhenninger.com/api/labjs_preview/index.html"",""userAgent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"",""platform"":""Win32"",""language"":""en-US"",""locale"":""en-US"",""timeZone"":""America/Chicago"",""timezoneOffset"":360,""screen_width"":1920,""screen_height"":1080,""scroll_width"":945,""scroll_height"":918,""window_innerWidth"":945,""window_innerHeight"":966,""devicePixelRatio"":1}",,,,,,,,,,39142.104999809264,response,,,,,,,,,,,,,,,,,consent,click button,,,39838,39829.199999809265,670.479,867.0999999046326,687.095,39637.023,,,,{}
Demography form,html.Form,1,2023-11-30T18:50:57.540Z,,,18,,,,,,,,6017.276999952315,form submission,,,,,,,,,female,,,,,,,,,,,,45654.5,45654.299999952316,39620.599,39838.199999809265,39637.023,45470.542,,,,
Welcome,html.Screen,2,2023-11-30T18:51:37.100Z,,,,,,,"[""asym"",""col""]",,,,39742.257999952315,response,,,,,,,,,,,,,,,,,continue,click button,,,85213.29999995232,85212.79999995232,45453.662,45654.59999990463,45470.542,85036.879,,,,
demo_instructions,html.Screen,3,2023-11-30T18:52:02.732Z,,,,,,,,,,,25808.22099990463,response,,,,,,,,,,,,,,,,,continue,click button,,,110845.5,110845.09999990463,85020.228,85213.39999985695,85036.879,110653.482,,,,
trial,html.Screen,4_0_0,2023-11-30T18:52:14.546Z,,,,0,-1.1407514641016443,-1.280017651202714,,,true,hh,12005.317999952313,response,1.1727618800748076,1.2,-1.2,1.0636787813411093,1.2,-1.2,high,high,,ISIC_0072507.JPG,,ISIC_9690371.JPG,,25,true,0.15000000000000002,hh,keypress(i),100,false,122659.29999995232,122658.79999995232,110637.058,110845.59999990463,110653.482,122486.797,1,16,1,
sequence,flow.Sequence,4_0,2023-11-30T18:52:14.568Z,,,,,,,,,,,12005.317999952313,completion,,,,,,,high,high,,,,,,,true,,,,,false,122680.79999995232,122658.79999995232,110637.058,110845.59999990463,110653.482,122486.797,1,16,,
trial,html.Screen,4_1_0,2023-11-30T18:52:20.114Z,,,,0,-1.2289750544294995,-1.3003764624334877,,,true,hh,5739.702999999994,response,1.073296525451802,1.2,-1.2,1.3454282740421717,1.2,-1.2,high,high,,ISIC_0054167.JPG,,ISIC_5787312.JPG,,25,true,0.15000000000000002,hh,keypress(i),100,false,128226.69999980927,128226.5,122470.186,122680.89999985695,122486.797,128053.416,1,16,2,
sequence,flow.Sequence,4_1,2023-11-30T18:52:20.114Z,,,,,,,,,,,5739.702999999994,completion,,,,,,,high,high,,,,,,,true,,,,,false,128227.09999990463,128226.5,122470.186,122680.79999995232,122486.797,128053.416,1,16,,
trial,html.Screen,4_2_0,2023-11-30T18:52:22.508Z,,,,0,-1.1227373144244253,-1.1886610799377713,,,true,hh,2567.383999952319,response,1.2200968917423711,1.2,-1.2,1.3183466064109373,1.2,-1.2,high,high,,ISIC_0059506.JPG,,ISIC_3624318.JPG,,25,true,0.15000000000000002,hh,keypress(i),100,false,130621.29999995232,130620.79999995232,128036.813,128227.29999995232,128053.416,130436.771,1,16,3,
sequence,flow.Sequence,4_2,2023-11-30T18:52:22.509Z,,,,,,,,,,,2567.383999952319,completion,,,,,,,high,high,,,,,,,true,,,,,false,130622,130620.79999995232,128036.813,128227.19999980927,128053.416,130436.771,1,16,,
trial,html.Screen,4_3_0,2023-11-30T18:52:27.934Z,,,,0,-1.2315945866020412,-1.13226141421557,,,true,hh,5609.729000000007,response,1.1638334638021437,1.2,-1.2,1.0846635401396965,1.2,-1.2,high,high,,ISIC_0033595.JPG,,ISIC_4718313.JPG,,25,true,0.15000000000000002,hh,keypress(i),100,false,136047.09999990463,136046.5,130420.161,130622.29999995232,130436.771,135870.209,1,16,4,
sequence,flow.Sequence,4_3,2023-11-30T18:52:27.935Z,,,,,,,,,,,5609.729000000007,completion,,,,,,,high,high,,,,,,,true,,,,,false,136047.69999980927,136046.5,130420.161,130622.19999980927,130436.771,135870.209,1,16,,
trial,html.Screen,4_4_0,2023-11-30T18:52:34.560Z,,,,0,1.053007132776416,1.341217082060068,,,true,ll,6801.89099990463,response,-1.1126049058422398,1.2,-1.2,-1.2305421124063929,1.2,-1.2,low,low,,ISIC_0024208.JPG,,ISIC_0071536.JPG,,27,true,0.12,ll,keypress(f),100,false,142672.59999990463,142672.09999990463,135853.504,136048,135870.209,142486.757,1,16,5,
sequence,flow.Sequence,4_4,2023-11-30T18:52:34.560Z,,,,,,,,,,,6801.89099990463,completion,,,,,,,low,low,,,,,,,true,,,,,false,142673.29999995232,142672.09999990463,135853.504,136047.79999995232,135870.209,142486.757,1,16,,
trial,html.Screen,4_5_0,2023-11-30T18:52:36.899Z,,,,0,1.1510001454240106,1.132540312667795,,,true,ll,2524.3429999046202,response,-1.3271122559811526,1.2,-1.2,-1.292001792497521,1.2,-1.2,low,low,,ISIC_0009959.JPG,,ISIC_0065181.JPG,,41,true,0.15000000000000002,ll,keypress(f),100,false,145011.5,145011.09999990463,142470.159,142673.5,142486.757,144836.794,1,16,6,
sequence,flow.Sequence,4_5,2023-11-30T18:52:36.899Z,,,,,,,,,,,2524.3429999046202,completion,,,,,,,low,low,,,,,,,true,,,,,false,145011.89999985695,145011.09999990463,142470.159,142673.5,142486.757,144836.794,1,16,,
trial,html.Screen,4_6_0,2023-11-30T18:52:39.203Z,,,,0,1.204229955025689,1.0874249761617445,,,true,ll,2478.7060000000056,response,-1.3271122559811526,1.2,-1.2,-1.292001792497521,1.2,-1.2,low,low,,ISIC_0056930.JPG,,ISIC_0065181.JPG,,41,true,0.15000000000000002,ll,keypress(f),100,false,147315.89999985695,147315.5,144820.166,145012.09999990463,144836.794,147136.851,1,16,7,
sequence,flow.Sequence,4_6,2023-11-30T18:52:39.204Z,,,,,,,,,,,2478.7060000000056,completion,,,,,,,low,low,,,,,,,true,,,,,false,147316.5,147315.5,144820.166,145012,144836.794,147136.851,1,16,,
trial,html.Screen,4_7_0,2023-11-30T18:52:41.619Z,,,,0,1.1638334638021437,1.0846635401396965,,,true,ll,2594.7489999046375,response,-1.2232482867978696,1.2,-1.2,-1.2451219760556858,1.2,-1.2,low,low,,ISIC_4718313.JPG,,ISIC_0030889.JPG,,41,true,0.15000000000000002,ll,keypress(f),100,false,149731.89999985695,149731.59999990463,147120.113,147316.69999980927,147136.851,149553.348,1,16,8,
sequence,flow.Sequence,4_7,2023-11-30T18:52:41.619Z,,,,,,,,,,,2594.7489999046375,completion,,,,,,,low,low,,,,,,,true,,,,,false,149732.39999985695,149731.59999990463,147120.113,147316.59999990463,147136.851,149553.348,1,16,,
trial,html.Screen,4_8_0,2023-11-30T18:52:45.830Z,,,,0,1.2615315960773072,-1.194084675079932,,,true,lh,4389.351999809267,response,-1.2704198237183777,1.2,-1.2,1.138121072015301,1.2,-1.2,low,high,,ISIC_0010044.JPG,,ISIC_0501843.JPG,,26,true,0.3300000000000002,lh,keypress(e),100,false,153942.89999985695,153942.69999980927,149536.788,149732.5,149553.348,153770.207,1,16,9,
sequence,flow.Sequence,4_8,2023-11-30T18:52:45.830Z,,,,,,,,,,,4389.351999809267,completion,,,,,,,low,high,,,,,,,true,,,,,false,153943.09999990463,153942.69999980927,149536.788,149732.5,149553.348,153770.207,1,16,,
trial,html.Screen,4_9_0,2023-11-30T18:52:49.073Z,,,,0,0.8779374983479176,-0.9745548032823428,,,true,lh,3415.0929999523214,response,-0.8407642478899736,1.2,-1.2,0.9542322753334054,1.2,-1.2,low,high,,ISIC_2991354.JPG,,ISIC_9090822.JPG,,33,true,0.3600000000000002,lh,keypress(e),100,false,157185.59999990463,157185.29999995232,153753.56,153943.19999980927,153770.207,157003.62,1,16,10,
sequence,flow.Sequence,4_9,2023-11-30T18:52:49.073Z,,,,,,,,,,,3415.0929999523214,completion,,,,,,,low,high,,,,,,,true,,,,,false,157186,157185.29999995232,153753.56,153943.19999980927,153770.207,157003.62,1,16,,
trial,html.Screen,4_10_0,2023-11-30T18:53:11.487Z,,,,0,0.9039158082670506,-1.0517562064343149,,,true,lh,22595.279999856954,response,-1.1547137855907486,1.2,-1.2,1.0185275168641534,1.2,-1.2,low,high,,ISIC_0015411.JPG,,ISIC_7604870.JPG,,33,true,0.3600000000000002,lh,keypress(e),100,false,179599.29999995232,179598.89999985695,156986.704,157186.19999980927,157003.62,179420.035,1,16,11,
sequence,flow.Sequence,4_10,2023-11-30T18:53:11.488Z,,,,,,,,,,,22595.279999856954,completion,,,,,,,low,high,,,,,,,true,,,,,false,179599.69999980927,179598.89999985695,156986.704,157186.09999990463,157003.62,179420.035,1,16,,
trial,html.Screen,4_11_0,2023-11-30T18:53:14.164Z,,,,0,1.4748095371445096,-0.9579010801034902,,,true,lh,2855.9649999999965,response,-1.2463522959513311,1.2,-1.2,0.8691422647859491,1.2,-1.2,low,high,,ISIC_0033216.JPG,,ISIC_0057192.JPG,,33,true,0.3600000000000002,lh,keypress(e),100,false,182276.39999985695,182276,179403.342,179600,179420.035,182103.267,1,16,12,
sequence,flow.Sequence,4_11,2023-11-30T18:53:14.165Z,,,,,,,,,,,2855.9649999999965,completion,,,,,,,low,high,,,,,,,true,,,,,false,182277,182276,179403.342,179600,179420.035,182103.267,1,16,,
trial,html.Screen,4_12_0,2023-11-30T18:53:29.473Z,,,,0,-1.2609895831255231,1.0687377724194886,,,true,hl,15481.532999952324,response,1.11329866545753,1.2,-1.2,-1.2155631217348757,1.2,-1.2,high,low,,ISIC_1367610.JPG,,ISIC_0032610.JPG,,29,true,0.3600000000000002,hl,keypress(j),100,false,197585.19999980927,197584.79999995232,182086.645,182277.19999980927,182103.267,197403.225,1,16,13,
sequence,flow.Sequence,4_12,2023-11-30T18:53:29.474Z,,,,,,,,,,,15481.532999952324,completion,,,,,,,high,low,,,,,,,true,,,,,false,197585.79999995232,197584.79999995232,182086.645,182277.19999980927,182103.267,197403.225,1,16,,
