sender,sender_type,sender_id,timestamp,meta,,age,blockNo,c1,c2,condition,control_tolerance,correct,correctResponse,duration,ended_on,f1,f1_high,f1_low,f2,f2_high,f2_low,feature_level1,feature_level2,gender,img_left,img_reveal,img_right,n_control_images,n_target_images,practice,range_tolerance,response,response_action,selection_duration,staircase,time_commit,time_end,time_render,time_run,time_show,time_switch,total_blocks,total_trials,trialNo,url
informed_consent,html.Screen,0,2023-11-20T17:38:19.467Z,"{""labjs_version"":""20.2.4"",""labjs_build"":{""flavor"":""development"",""commit"":""f5b4a49f956347addd546a832a3327688c2c0fef""},""location"":""https://labjs.felixhenninger.com/api/labjs_preview/index.html"",""userAgent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"",""platform"":""Win32"",""language"":""en-US"",""locale"":""en-US"",""timeZone"":""America/Chicago"",""timezoneOffset"":360,""screen_width"":1680,""screen_height"":1050,""scroll_width"":825,""scroll_height"":888,""window_innerWidth"":825,""window_innerHeight"":936,""devicePixelRatio"":1}",,,,,,,,,,37792.36999992847,response,,,,,,,,,,,,,,,,,consent,click button,,,38452.299999952316,38444.199999928474,634.98,631.2999999523163,651.83,38458.623,,,,{}
Demography form,html.Form,1,2023-11-20T17:38:26.245Z,,,18,,,,,,,,6770.676999952317,form submission,,,,,,,,,female,,,,,,,,,,,,45229.5,45229.299999952316,38442.065,38452.5,38458.623,45238.475,,,,
Welcome,html.Screen,2,2023-11-20T17:39:06.396Z,,,,,,,"[""asym"",""bor""]",,,,40141.724999928476,response,,,,,,,,,,,,,,,,,continue,click button,,,85380.79999995232,85380.19999992847,45221.732,45229.59999990463,45238.475,85383.152,,,,
demo_instructions,html.Screen,3,2023-11-20T17:39:28.613Z,,,,,,,,,,,22212.747999976156,response,,,,,,,,,,,,,,,,,continue,click button,,,107596.59999990463,107595.89999997616,85366.593,85380.89999997616,85383.152,107609.697,,,,
trial,html.Screen,4_0_0,2023-11-20T17:39:39.711Z,,,,0,-1.242586748440878,-1.1207933200172129,,,true,hh,11085.202999976158,response,1.0959058628476686,1.2,-1.2,1.1684835186766898,1.2,-1.2,high,high,,ISIC_0013073.JPG,,ISIC_5920470.JPG,,26,true,0.15000000000000002,hh,keypress(i),100,false,118695.19999992847,118694.89999997616,107593.071,107596.69999992847,107609.697,118714.647,1,16,1,
sequence,flow.Sequence,4_0,2023-11-20T17:39:39.712Z,,,,,,,,,,,11085.202999976158,completion,,,,,,,high,high,,,,,,,true,,,,,false,118695.59999990463,118694.89999997616,107593.071,107596.69999992847,107609.697,118714.647,1,16,,
trial,html.Screen,4_1_0,2023-11-20T17:39:50.700Z,,,,0,-1.1033977063872138,-1.2513071571733083,,,true,hh,10968.853000000003,response,1.086647361897092,1.2,-1.2,1.1528935990320313,1.2,-1.2,high,high,,ISIC_0025472.JPG,,ISIC_3505339.JPG,,26,true,0.15000000000000002,hh,keypress(i),100,false,129683.79999995232,129683.5,118697.962,118695.79999995232,118714.647,129702.823,1,16,2,
sequence,flow.Sequence,4_1,2023-11-20T17:39:50.700Z,,,,,,,,,,,10968.853000000003,completion,,,,,,,high,high,,,,,,,true,,,,,false,129684,129683.5,118697.962,118695.69999992847,118714.647,129702.823,1,16,,
trial,html.Screen,4_2_0,2023-11-20T17:39:55.686Z,,,,0,-1.2249552940807693,-1.1723015116910682,,,true,hh,4967.176999999996,response,1.2724584600905462,1.2,-1.2,1.1411016103695344,1.2,-1.2,high,high,,ISIC_0055251.JPG,,ISIC_0059625.JPG,,26,true,0.15000000000000002,hh,keypress(i),100,false,134670.19999992847,134670,129685.989,129684.19999992847,129702.823,134695.694,1,16,3,
sequence,flow.Sequence,4_2,2023-11-20T17:39:55.686Z,,,,,,,,,,,4967.176999999996,completion,,,,,,,high,high,,,,,,,true,,,,,false,134670.39999997616,134670,129685.989,129684.09999990463,129702.823,134695.694,1,16,,
