sender,sender_type,sender_id,timestamp,meta,,age,blockNo,c1,c2,condition,control_tolerance,correct,correctResponse,duration,ended_on,f1,f1_high,f1_low,f2,f2_high,f2_low,feature_level1,feature_level2,gender,img_left,img_reveal,img_right,n_control_images,n_target_images,practice,range_tolerance,response,response_action,selection_duration,staircase,time_commit,time_end,time_render,time_run,time_show,time_switch,total_blocks,total_trials,trialNo,url
trial,html.Screen,4_7_0,2023-11-29T15:36:11.437Z,,,,0,1.1843968275545205,1.2828739728067764,,,true,ll,3657.4679999999935,response,-1.2749714218614645,1.2,-1.2,-1.1578619398362149,1.2,-1.2,low,low,,ISIC_0002901.JPG,,ISIC_0024999.JPG,,40,true,0.14,ll,keypress(f),100,false,196885.40000009537,196885,193210.879,193441,193227.532,196717.625,1,16,8,
sequence,flow.Sequence,4_7,2023-11-29T15:36:11.437Z,,,,,,,,,,,3657.4679999999935,completion,,,,,,,low,low,,,,,,,true,,,,,false,196886.10000014305,196885,193210.879,193440.90000009537,193227.532,196717.625,1,16,,
trial,html.Screen,4_8_0,2023-11-29T15:36:34.548Z,,,,0,1.058275612142778,-0.7824898568540655,,,true,lh,23278.675000190735,response,-0.8443403196524287,1.2,-1.2,0.8858525429102605,1.2,-1.2,low,high,,ISIC_4906385.JPG,,ISIC_8777813.JPG,,27,true,0.40000000000000024,lh,keypress(e),100,false,219996.90000009537,219996.30000019073,196650.9,196886.30000019073,196717.625,219795.879,1,16,9,
sequence,flow.Sequence,4_8,2023-11-29T15:36:34.549Z,,,,,,,,,,,23278.675000190735,completion,,,,,,,low,high,,,,,,,true,,,,,false,219997.60000014305,219996.30000019073,196650.9,196886.30000019073,196717.625,219795.879,1,16,,
trial,html.Screen,4_9_0,2023-11-29T15:36:39.230Z,,,,0,1.0887164761389951,-1.5357518752548716,,,true,lh,4882.521000095381,response,-1.0685314915436992,1.2,-1.2,0.8203833713472237,1.2,-1.2,low,high,,ISIC_0028127.JPG,,ISIC_0029374.JPG,,40,true,0.4500000000000003,lh,keypress(e),100,false,224678.90000009537,224678.40000009537,219762.604,219998,219795.879,224488.341,1,16,10,
sequence,flow.Sequence,4_9,2023-11-29T15:36:39.231Z,,,,,,,,,,,4882.521000095381,completion,,,,,,,low,high,,,,,,,true,,,,,false,224679.5,224678.40000009537,219762.604,219997.80000019073,219795.879,224488.341,1,16,,
trial,html.Screen,4_10_0,2023-11-29T15:36:44.174Z,,,,0,0.8513427412482127,-0.9295303568095064,,,true,lh,5134.159000000014,response,-0.9089402323867112,1.2,-1.2,0.8034544077281132,1.2,-1.2,low,high,,ISIC_0034164.JPG,,ISIC_3585381.JPG,,40,true,0.4500000000000003,lh,keypress(e),100,false,229622.90000009537,229622.5,224455.037,224679.70000004768,224488.341,229431.315,1,16,11,
sequence,flow.Sequence,4_10,2023-11-29T15:36:44.175Z,,,,,,,,,,,5134.159000000014,completion,,,,,,,low,high,,,,,,,true,,,,,false,229623.5,229622.5,224455.037,224679.70000004768,224488.341,229431.315,1,16,,
trial,html.Screen,4_11_0,2023-11-29T15:36:48.092Z,,,,0,0.9754077946987664,-1.1821868813141057,,,true,lh,4108.9850001907325,response,-0.90812608370647,1.2,-1.2,1.2720026872926935,1.2,-1.2,low,high,,ISIC_0024317.JPG,,ISIC_0450295.JPG,,40,true,0.4500000000000003,lh,keypress(e),100,false,233540.70000004768,233540.30000019073,229397.993,229623.70000004768,229431.315,233355.604,1,16,12,
sequence,flow.Sequence,4_11,2023-11-29T15:36:48.093Z,,,,,,,,,,,4108.9850001907325,completion,,,,,,,low,high,,,,,,,true,,,,,false,233541.40000009537,233540.30000019073,229397.993,229623.70000004768,229431.315,233355.604,1,16,,
trial,html.Screen,4_12_0,2023-11-29T15:37:09.743Z,,,,0,-0.8867328775712738,1.0063426986460375,,,true,hl,21835.396000000008,response,0.8110121381849364,1.2,-1.2,-0.7563142141851558,1.2,-1.2,high,low,,ISIC_0055759.JPG,,ISIC_0033605.JPG,,26,true,0.4500000000000003,hl,keypress(j),100,false,255191.40000009537,255191,233305.631,233541.70000004768,233355.604,254997.725,1,16,13,
sequence,flow.Sequence,4_12,2023-11-29T15:37:09.743Z,,,,,,,,,,,21835.396000000008,completion,,,,,,,high,low,,,,,,,true,,,,,false,255192.10000014305,255191,233305.631,233541.5,233355.604,254997.725,1,16,,
trial,html.Screen,4_13_0,2023-11-29T15:37:25.716Z,,,,0,-0.8307508446051526,1.1707575338936729,,,true,hl,16166.075000190729,response,0.9754077946987664,1.2,-1.2,-1.1821868813141057,1.2,-1.2,high,low,,ISIC_0028606.JPG,,ISIC_0024317.JPG,,26,true,0.4500000000000003,hl,keypress(j),100,false,271164.2000000477,271163.80000019073,254964.403,255192.40000009537,254997.725,270978.834,1,16,14,
sequence,flow.Sequence,4_13,2023-11-29T15:37:25.716Z,,,,,,,,,,,16166.075000190729,completion,,,,,,,high,low,,,,,,,true,,,,,false,271164.80000019073,271163.80000019073,254964.403,255192.30000019073,254997.725,270978.834,1,16,,
trial,html.Screen,4_14_0,2023-11-29T15:37:38.941Z,,,,0,-0.8867328775712738,1.0063426986460375,,,true,hl,13410.36600004771,response,1.0453124399868816,1.2,-1.2,-0.8986747280184286,1.2,-1.2,high,low,,ISIC_0055759.JPG,,ISIC_0013967.JPG,,26,true,0.4500000000000003,hl,keypress(j),100,false,284389.7000000477,284389.2000000477,270928.983,271165.10000014305,270978.834,284204.577,1,16,15,
sequence,flow.Sequence,4_14,2023-11-29T15:37:38.942Z,,,,,,,,,,,13410.36600004771,completion,,,,,,,high,low,,,,,,,true,,,,,false,284390.30000019073,284389.2000000477,270928.983,271165,270978.834,284204.577,1,16,,
trial,html.Screen,4_15_0,2023-11-29T15:37:44.135Z,,,,0,-0.9633172970727744,0.8472659344792351,,,true,hl,5378.92300000001,response,1.0453124399868816,1.2,-1.2,-0.8986747280184286,1.2,-1.2,high,low,,ISIC_0067172.JPG,,ISIC_0013967.JPG,,26,true,0.4500000000000003,hl,keypress(j),100,false,289583.7000000477,289583.5,284154.56,284390.60000014305,284204.577,289381.34,1,16,16,
sequence,flow.Sequence,4_15,2023-11-29T15:37:44.135Z,,,,,,,,,,,5378.92300000001,completion,,,,,,,high,low,,,,,,,true,,,,,false,289583.80000019073,289583.5,284154.56,284390.60000014305,284204.577,289381.34,1,16,,
demonstration_loop,flow.Loop,4,2023-11-29T15:37:44.135Z,,,,,,,,,,,148490.813,completion,,,,,,,,,,,,,,,true,,,,,false,289584,289583.5,141076.104,141317.10000014305,141092.687,289381.34,1,16,,
practice_instructions,html.Screen,5,2023-11-29T15:38:02.669Z,,,,,,,,,,,18727.360000047658,response,,,,,,,,,,,,,,,,,continue,click button,,,308117,308108.7000000477,289364.652,289584,289381.34,307884.028,,,,
trial,html.Screen,6_0_0,2023-11-29T15:38:10.731Z,,,,1,-1.0773466327271526,-1.1601445610079184,,,true,hh,8278.172000047693,response,1.2541318165695772,1.2,-1.2,1.085289936617366,1.2,-1.2,high,high,,ISIC_0055169.JPG,,ISIC_4277207.JPG,,25,true,0.14,hh,keypress(i),0,false,316179.10000014305,316162.2000000477,307867.408,308117.2000000477,307884.028,315999.774,1,40,1,
sequence,flow.Sequence,6_0,2023-11-29T15:38:10.731Z,,,,,,,,,,,8278.172000047693,completion,,,,,,,high,high,,,,,,,true,,,,,false,316179.30000019073,316162.2000000477,307867.408,308117.2000000477,307884.028,315999.774,1,40,,
trial,html.Screen,6_1_0,2023-11-29T15:38:21.573Z,,,,1,-1.0116417541846066,1.033442916947398,,,true,hl,11021.126000095392,response,1.2054195059663604,1.2,-1.2,-0.7760611240296147,1.2,-1.2,high,low,,ISIC_0031389.JPG,,ISIC_8712559.JPG,,26,true,0.4500000000000003,hl,keypress(j),0,false,327021,327020.90000009537,315933.647,316179.5,315999.774,326804.963,1,40,2,
sequence,flow.Sequence,6_1,2023-11-29T15:38:21.573Z,,,,,,,,,,,11021.126000095392,completion,,,,,,,high,low,,,,,,,true,,,,,false,327021.2000000477,327020.90000009537,315933.647,316179.5,315999.774,326804.963,1,40,,
trial,html.Screen,6_2_0,2023-11-29T15:38:33.239Z,,,,1,-1.1936751736668425,-1.2584308630745344,,,true,hh,11881.537000000011,response,0.904926943774141,1.2,-1.2,0.8630923941752319,1.2,-1.2,high,high,,ISIC_0061265.JPG,,ISIC_4573624.JPG,,203,true,0.40000000000000024,hh,keypress(i),0,false,338686.80000019073,338686.5,326770.883,327021.2000000477,326804.963,338493.563,1,40,3,
sequence,flow.Sequence,6_2,2023-11-29T15:38:33.239Z,,,,,,,,,,,11881.537000000011,completion,,,,,,,high,high,,,,,,,true,,,,,false,338687.40000009537,338686.5,326770.883,327021.2000000477,326804.963,338493.563,1,40,,
trial,html.Screen,6_3_0,2023-11-29T15:38:45.967Z,,,,1,-0.8867328775712738,1.0063426986460375,,,true,hl,12921.037000143027,response,0.8828738626295417,1.2,-1.2,-0.8288177599439582,1.2,-1.2,high,low,,ISIC_0055759.JPG,,ISIC_0056041.JPG,,26,true,0.4500000000000003,hl,keypress(j),0,false,351414.90000009537,351414.60000014305,338443.547,338687.7000000477,338493.563,351201.666,1,40,4,
sequence,flow.Sequence,6_3,2023-11-29T15:38:45.968Z,,,,,,,,,,,12921.037000143027,completion,,,,,,,high,low,,,,,,,true,,,,,false,351415.60000014305,351414.60000014305,338443.547,338687.60000014305,338493.563,351201.666,1,40,,
trial,html.Screen,6_4_0,2023-11-29T15:39:00.471Z,,,,1,-1.168911077628813,1.2181838235193114,,,true,hl,14716.73400009534,response,0.8034318937720549,1.2,-1.2,-1.0024917298189338,1.2,-1.2,high,low,,ISIC_7358691.JPG,,ISIC_0032766.JPG,,26,true,0.4500000000000003,hl,keypress(j),0,false,365918.7000000477,365918.40000009537,351168.267,351415.80000019073,351201.666,365713.235,1,40,5,
sequence,flow.Sequence,6_4,2023-11-29T15:39:00.471Z,,,,,,,,,,,14716.73400009534,completion,,,,,,,high,low,,,,,,,true,,,,,false,365919.2000000477,365918.40000009537,351168.267,351415.7000000477,351201.666,365713.235,1,40,,
trial,html.Screen,6_5_0,2023-11-29T15:39:16.282Z,,,,1,1.2578167348825195,-0.8371819698254004,,,,,15797.571999999986,timeout,-0.9633172970727744,1.2,-1.2,0.8472659344792351,1.2,-1.2,low,high,,ISIC_9613570.JPG,,ISIC_0067172.JPG,,27,true,0.40000000000000024,,,0,false,381729.10000014305,381728.7000000477,365679.945,365919.5,365713.235,381510.807,1,40,6,
sequence,flow.Sequence,6_5,2023-11-29T15:39:16.282Z,,,,,,,,,,,16015.465000047698,completion,,,,,,,low,high,,,,,,,true,,,,,false,381729.60000014305,381728.7000000477,365679.945,365919.30000019073,365713.235,381510.807,1,40,,
trial,html.Screen,6_6_0,2023-11-29T15:39:24.559Z,,,,1,1.3379750533585932,1.1671342614509763,,,true,ll,8495.393000047712,response,-0.955888202457274,1.2,-1.2,-1.1636701289603852,1.2,-1.2,low,low,,ISIC_0063556.JPG,,ISIC_0058098.JPG,,359,true,0.4500000000000003,ll,keypress(f),0,false,390006.60000014305,390006.2000000477,381494.21,381729.80000019073,381510.807,389810.14,1,40,7,
sequence,flow.Sequence,6_6,2023-11-29T15:39:24.560Z,,,,,,,,,,,8495.393000047712,completion,,,,,,,low,low,,,,,,,true,,,,,false,390007.10000014305,390006.2000000477,381494.21,381729.80000019073,381510.807,389810.14,1,40,,
trial,html.Screen,6_7_0,2023-11-29T15:39:32.816Z,,,,1,1.075512775389519,-1.0454702683049502,,,true,lh,8452.56000004767,response,-0.8443403196524287,1.2,-1.2,0.8858525429102605,1.2,-1.2,low,high,,ISIC_0033603.JPG,,ISIC_8777813.JPG,,27,true,0.40000000000000024,lh,keypress(e),0,false,398263.10000014305,398262.7000000477,389759.992,390007.5,389810.14,398042.902,1,40,8,
sequence,flow.Sequence,6_7,2023-11-29T15:39:32.816Z,,,,,,,,,,,8452.56000004767,completion,,,,,,,low,high,,,,,,,true,,,,,false,398263.5,398262.7000000477,389759.992,390007.40000009537,389810.14,398042.902,1,40,,
trial,html.Screen,6_8_0,2023-11-29T15:39:37.647Z,,,,1,1.274752206258116,1.2988509166163749,,,true,ll,5051.597999999998,response,-1.1117876838408909,1.2,-1.2,-1.2957497771092716,1.2,-1.2,low,low,,ISIC_6704623.JPG,,ISIC_0061915.JPG,,359,true,0.4500000000000003,ll,keypress(f),0,false,403094.80000019073,403094.5,398026.294,398263.80000019073,398042.902,402935.675,1,40,9,
sequence,flow.Sequence,6_8,2023-11-29T15:39:37.648Z,,,,,,,,,,,5051.597999999998,completion,,,,,,,low,low,,,,,,,true,,,,,false,403095.40000009537,403094.5,398026.294,398263.7000000477,398042.902,402935.675,1,40,,
trial,html.Screen,6_9_0,2023-11-29T15:39:44.271Z,,,,1,1.0453124399868816,-0.8986747280184286,,,false,lh,6782.825000000012,response,-0.9138670886161264,1.2,-1.2,0.8414121478342018,1.2,-1.2,low,high,,ISIC_0013967.JPG,,ISIC_6709052.JPG,,27,true,0.40000000000000024,ll,keypress(f),0,false,409718.80000019073,409718.5,402852.327,403095.7000000477,402935.675,409515.187,1,40,10,
sequence,flow.Sequence,6_9,2023-11-29T15:39:44.272Z,,,,,,,,,,,6782.825000000012,completion,,,,,,,low,high,,,,,,,true,,,,,false,409719.40000009537,409718.5,402852.327,403095.60000014305,402935.675,409515.187,1,40,,
trial,html.Screen,6_10_0,2023-11-29T15:39:54.528Z,,,,1,1.199471562817528,-0.8631260534979347,,,true,lh,10459.613000190759,response,-0.9198276163642348,1.2,-1.2,0.7754915110667046,1.2,-1.2,low,high,,ISIC_0030754.JPG,,ISIC_7840728.JPG,,40,true,0.4500000000000003,lh,keypress(e),0,false,419975.2000000477,419974.80000019073,409481.887,409719.60000014305,409515.187,419751.747,1,40,11,
sequence,flow.Sequence,6_10,2023-11-29T15:39:54.528Z,,,,,,,,,,,10459.613000190759,completion,,,,,,,low,high,,,,,,,true,,,,,false,419975.7000000477,419974.80000019073,409481.887,409719.60000014305,409515.187,419751.747,1,40,,
trial,html.Screen,6_11_0,2023-11-29T15:40:01.679Z,,,,1,-1.1936751736668425,-1.2584308630745344,,,true,hh,7374.553000190761,response,1.0355093302574103,1.2,-1.2,1.40734292812672,1.2,-1.2,high,high,,ISIC_0061265.JPG,,ISIC_0046729.JPG,,265,true,0.4500000000000003,hh,keypress(i),0,false,427126.80000019073,427126.30000019073,419734.959,419976,419751.747,426898.979,1,40,12,
sequence,flow.Sequence,6_11,2023-11-29T15:40:01.680Z,,,,,,,,,,,7374.553000190761,completion,,,,,,,high,high,,,,,,,true,,,,,false,427127.30000019073,427126.30000019073,419734.959,419975.90000009537,419751.747,426898.979,1,40,,
trial,html.Screen,6_12_0,2023-11-29T15:40:05.200Z,,,,1,-1.1117876838408909,-1.2957497771092716,,,true,hh,3747.321000190743,response,1.252716660627398,1.2,-1.2,1.183977080937476,1.2,-1.2,high,high,,ISIC_0061915.JPG,,ISIC_0034194.JPG,,25,true,0.14,hh,keypress(i),0,false,430646.7000000477,430646.30000019073,426882.331,427127.60000014305,426898.979,430422.537,1,40,13,
sequence,flow.Sequence,6_12,2023-11-29T15:40:05.200Z,,,,,,,,,,,3747.321000190743,completion,,,,,,,high,high,,,,,,,true,,,,,false,430647.2000000477,430646.30000019073,426882.331,427127.5,426898.979,430422.537,1,40,,
trial,html.Screen,6_13_0,2023-11-29T15:40:14.368Z,,,,1,-1.14454137020797,-1.1082302786512033,,,true,hh,9391.962999999989,response,1.077278111180185,1.2,-1.2,1.1530533996184025,1.2,-1.2,high,high,,ISIC_0065128.JPG,,ISIC_9525136.JPG,,25,true,0.14,hh,keypress(i),0,false,439814.80000019073,439814.5,430405.983,430647.40000009537,430422.537,439590.356,1,40,14,
sequence,flow.Sequence,6_13,2023-11-29T15:40:14.368Z,,,,,,,,,,,9391.962999999989,completion,,,,,,,high,high,,,,,,,true,,,,,false,439815.40000009537,439814.5,430405.983,430647.30000019073,430422.537,439590.356,1,40,,
trial,html.Screen,6_14_0,2023-11-29T15:40:17.198Z,,,,1,1.2600330864275875,1.0958628838888655,,,true,ll,3054.844000047655,response,-1.1302628852630028,1.2,-1.2,-1.288906469447243,1.2,-1.2,low,low,,ISIC_0026996.JPG,,ISIC_0071050.JPG,,30,true,0.13,ll,keypress(f),0,false,442645.40000009537,442645.2000000477,439573.813,439815.7000000477,439590.356,442462.588,1,40,15,
sequence,flow.Sequence,6_14,2023-11-29T15:40:17.198Z,,,,,,,,,,,3054.844000047655,completion,,,,,,,low,low,,,,,,,true,,,,,false,442645.60000014305,442645.2000000477,439573.813,439815.60000014305,439590.356,442462.588,1,40,,
trial,html.Screen,6_15_0,2023-11-29T15:40:24.646Z,,,,1,-0.8307508446051526,1.1707575338936729,,,true,hl,7630.612000047695,response,0.8926515927689261,1.2,-1.2,-0.7935960767768927,1.2,-1.2,high,low,,ISIC_0028606.JPG,,ISIC_8901371.JPG,,26,true,0.4500000000000003,hl,keypress(j),0,false,450093.40000009537,450093.2000000477,442395.932,442645.7000000477,442462.588,449893.727,1,40,16,
sequence,flow.Sequence,6_15,2023-11-29T15:40:24.646Z,,,,,,,,,,,7630.612000047695,completion,,,,,,,high,low,,,,,,,true,,,,,false,450093.60000014305,450093.2000000477,442395.932,442645.7000000477,442462.588,449893.727,1,40,,
trial,html.Screen,6_16_0,2023-11-29T15:40:29.536Z,,,,1,-0.9662688541319592,0.929746784178986,,,true,hl,5089.073000190721,response,0.7882758084023446,1.2,-1.2,-0.8296405881378283,1.2,-1.2,high,low,,ISIC_0011077.JPG,,ISIC_0065882.JPG,,26,true,0.4500000000000003,hl,keypress(j),0,false,454983.10000014305,454982.80000019073,449843.701,450093.7000000477,449893.727,454769.911,1,40,17,
sequence,flow.Sequence,6_16,2023-11-29T15:40:29.537Z,,,,,,,,,,,5089.073000190721,completion,,,,,,,high,low,,,,,,,true,,,,,false,454983.60000014305,454982.80000019073,449843.701,450093.7000000477,449893.727,454769.911,1,40,,
trial,html.Screen,6_17_0,2023-11-29T15:40:36.687Z,,,,1,1.0369885917487718,-0.8486937878412699,,,true,lh,7364.189000143029,response,-0.8500530224490773,1.2,-1.2,1.0893360711742854,1.2,-1.2,low,high,,ISIC_6917681.JPG,,ISIC_2998367.JPG,,27,true,0.40000000000000024,lh,keypress(e),0,false,462134.5,462134.10000014305,454736.729,454983.90000009537,454769.911,461917.349,1,40,18,
sequence,flow.Sequence,6_17,2023-11-29T15:40:36.688Z,,,,,,,,,,,7364.189000143029,completion,,,,,,,low,high,,,,,,,true,,,,,false,462134.90000009537,462134.10000014305,454736.729,454983.80000019073,454769.911,461917.349,1,40,,
trial,html.Screen,6_18_0,2023-11-29T15:40:39.336Z,,,,1,1.0659165756604234,1.0867497316848906,,,true,ll,2864.9510001907474,response,-1.1162514340389758,1.2,-1.2,-1.3592358328903371,1.2,-1.2,low,low,,ISIC_5807608.JPG,,ISIC_0057155.JPG,,359,true,0.4500000000000003,ll,keypress(f),0,false,464782.7000000477,464782.30000019073,461900.555,462135.2000000477,461917.349,464589.031,1,40,19,
sequence,flow.Sequence,6_18,2023-11-29T15:40:39.336Z,,,,,,,,,,,2864.9510001907474,completion,,,,,,,low,low,,,,,,,true,,,,,false,464783.30000019073,464782.30000019073,461900.555,462135.2000000477,461917.349,464589.031,1,40,,
trial,html.Screen,6_19_0,2023-11-29T15:40:47.134Z,,,,1,-1.168911077628813,1.2181838235193114,,,true,hl,7992.269000190718,response,0.9653573371180936,1.2,-1.2,-0.854766800381037,1.2,-1.2,high,low,,ISIC_7358691.JPG,,ISIC_9640145.JPG,,26,true,0.4500000000000003,hl,keypress(j),0,false,472581.40000009537,472581.30000019073,464539.155,464783.5,464589.031,472354.1,1,40,20,
sequence,flow.Sequence,6_19,2023-11-29T15:40:47.134Z,,,,,,,,,,,7992.269000190718,completion,,,,,,,high,low,,,,,,,true,,,,,false,472581.60000014305,472581.30000019073,464539.155,464783.5,464589.031,472354.1,1,40,,
trial,html.Screen,6_20_0,2023-11-29T15:40:49.846Z,,,,1,1.109799097093339,1.091507924157762,,,true,ll,2938.700000190758,response,-1.562359124020721,1.2,-1.2,-0.8244753336557197,1.2,-1.2,low,low,,ISIC_0765584.JPG,,ISIC_0056723.JPG,,288,true,0.40000000000000024,ll,keypress(f),0,false,475293,475292.80000019073,472337.458,472581.60000014305,472354.1,475109.48,1,40,21,
sequence,flow.Sequence,6_20,2023-11-29T15:40:49.846Z,,,,,,,,,,,2938.700000190758,completion,,,,,,,low,low,,,,,,,true,,,,,false,475293,475292.80000019073,472337.458,472581.60000014305,472354.1,475109.48,1,40,,
trial,html.Screen,6_21_0,2023-11-29T15:40:57.216Z,,,,1,0.8830264383952469,-0.8635562538060516,,,true,lh,7552.920000095386,response,-1.2020012168275056,1.2,-1.2,0.923753102263735,1.2,-1.2,low,high,,ISIC_0032258.JPG,,ISIC_0000022.JPG,,27,true,0.40000000000000024,lh,keypress(e),0,false,482662.7000000477,482662.40000009537,475042.964,475293.10000014305,475109.48,482440.458,1,40,22,
sequence,flow.Sequence,6_21,2023-11-29T15:40:57.216Z,,,,,,,,,,,7552.920000095386,completion,,,,,,,low,high,,,,,,,true,,,,,false,482663.2000000477,482662.40000009537,475042.964,475293.10000014305,475109.48,482440.458,1,40,,
