sender,sender_type,sender_id,timestamp,meta,,age,blockNo,c1,c2,condition,control_tolerance,correct,correctResponse,duration,ended_on,f1,f1_high,f1_low,f2,f2_high,f2_low,feature_level1,feature_level2,gender,img_left,img_reveal,img_right,n_control_images,n_target_images,practice,range_tolerance,response,response_action,selection_duration,staircase,time_commit,time_end,time_render,time_run,time_show,time_switch,total_blocks,total_trials,trialNo,url
informed_consent,html.Screen,0,2023-11-27T19:36:00.602Z,"{""labjs_version"":""20.2.4"",""labjs_build"":{""flavor"":""development"",""commit"":""f5b4a49f956347addd546a832a3327688c2c0fef""},""location"":""https://labjs.felixhenninger.com/api/labjs_preview/index.html"",""userAgent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"",""platform"":""Win32"",""language"":""en-US"",""locale"":""en-US"",""timeZone"":""America/Chicago"",""timezoneOffset"":360,""screen_width"":1920,""screen_height"":1080,""scroll_width"":945,""scroll_height"":918,""window_innerWidth"":945,""window_innerHeight"":966,""devicePixelRatio"":1}",,,,,,,,,,9854.291999952316,response,,,,,,,,,,,,,,,,,consent,click button,,,10757.400000095367,10748.799999952316,877.834,1066.4000000953674,894.508,10577.82,,,,{}
Demography form,html.Form,1,2023-11-27T19:36:08.611Z,,,19,,,,,,,,8186.880000047684,form submission,,,,,,,,,male,,,,,,,,,,,,18764.799999952316,18764.700000047684,10561.269,10757.599999904633,10577.82,18577.913,,,,
Welcome,html.Screen,2,2023-11-27T19:36:09.988Z,,,,,,,"[""asym"",""bor""]",,,,1562.987000095367,response,,,,,,,,,,,,,,,,,continue,click button,,,20141.5,20140.900000095367,18561.134,18765,18577.913,19961.32,,,,
demo_instructions,html.Screen,3,2023-11-27T19:36:27.259Z,,,,,,,,,,,17451.68,response,,,,,,,,,,,,,,,,,continue,click button,,,37413.40000009537,37413,19944.431,20141.599999904633,19961.32,37244.397,,,,
trial,html.Screen,4_0_0,2023-11-27T19:36:34.789Z,,,,0,-1.2282561398079586,-1.210457198775374,,,true,hh,7698.3030000476865,response,1.131522954199764,1.2,-1.2,1.1047184491749509,1.2,-1.2,high,high,,ISIC_9141817.JPG,,ISIC_1868816.JPG,,26,true,0.15000000000000002,hh,keypress(i),100,false,44943.09999990463,44942.700000047684,37227.969,37413.59999990463,37244.397,44761.21,1,16,1,
sequence,flow.Sequence,4_0,2023-11-27T19:36:34.789Z,,,,,,,,,,,7698.3030000476865,completion,,,,,,,high,high,,,,,,,true,,,,,false,44943.40000009537,44942.700000047684,37227.969,37413.59999990463,37244.397,44761.21,1,16,,
trial,html.Screen,4_1_0,2023-11-27T19:36:37.806Z,,,,0,-1.2493792664822851,-1.1336008561684745,,,true,hh,3198.9900000476846,response,1.2724584600905462,1.2,-1.2,1.1411016103695344,1.2,-1.2,high,high,,ISIC_0061475.JPG,,ISIC_0059625.JPG,,26,true,0.15000000000000002,hh,keypress(i),100,false,47960.40000009537,47960.200000047684,44744.385,44943.59999990463,44761.21,47777.918,1,16,2,
sequence,flow.Sequence,4_1,2023-11-27T19:36:37.807Z,,,,,,,,,,,3198.9900000476846,completion,,,,,,,high,high,,,,,,,true,,,,,false,47960.700000047684,47960.200000047684,44744.385,44943.5,44761.21,47777.918,1,16,,
trial,html.Screen,4_2_0,2023-11-27T19:36:41.494Z,,,,0,-1.2071341803968807,-1.235960269089932,,,true,hh,3870.1819999046347,response,1.2724584600905462,1.2,-1.2,1.1411016103695344,1.2,-1.2,high,high,,ISIC_0058174.JPG,,ISIC_0059625.JPG,,26,true,0.15000000000000002,hh,keypress(i),100,false,51648.5,51648.09999990463,47761.021,47960.799999952316,47777.918,51477.706,1,16,3,
sequence,flow.Sequence,4_2,2023-11-27T19:36:41.495Z,,,,,,,,,,,3870.1819999046347,completion,,,,,,,high,high,,,,,,,true,,,,,false,51648.90000009537,51648.09999990463,47761.021,47960.700000047684,47777.918,51477.706,1,16,,
trial,html.Screen,4_3_0,2023-11-27T19:36:43.793Z,,,,0,-1.2750452296609045,-1.1682369131232675,,,true,hh,2468.3939999046343,response,1.2724584600905462,1.2,-1.2,1.1411016103695344,1.2,-1.2,high,high,,ISIC_0066399.JPG,,ISIC_0059625.JPG,,26,true,0.15000000000000002,hh,keypress(i),100,false,53946.5,53946.09999990463,51461.196,51649,51477.706,53777.812,1,16,4,
sequence,flow.Sequence,4_3,2023-11-27T19:36:43.793Z,,,,,,,,,,,2468.3939999046343,completion,,,,,,,high,high,,,,,,,true,,,,,false,53947.09999990463,53946.09999990463,51461.196,51649,51477.706,53777.812,1,16,,
trial,html.Screen,4_4_0,2023-11-27T19:36:46.432Z,,,,0,1.0717785279820962,1.1267239445830604,,,false,ll,2807.5880000953694,response,-1.1164729501046406,1.2,-1.2,-1.2978935747992253,1.2,-1.2,low,low,,ISIC_9948815.JPG,,ISIC_0034166.JPG,,30,true,0.1,lh,keypress(e),100,false,56585.59999990463,56585.40000009537,53761.029,53947.299999952316,53777.812,56411.09,1,16,5,
sequence,flow.Sequence,4_4,2023-11-27T19:36:46.432Z,,,,,,,,,,,2807.5880000953694,completion,,,,,,,low,low,,,,,,,true,,,,,false,56586.09999990463,56585.40000009537,53761.029,53947.200000047684,53777.812,56411.09,1,16,,
trial,html.Screen,4_5_0,2023-11-27T19:36:48.539Z,,,,0,1.1388430156686884,1.2700552354887775,,,true,ll,2281.509999904636,response,-1.0762260610050776,1.2,-1.2,-1.082709423673037,1.2,-1.2,low,low,,ISIC_9939653.JPG,,ISIC_0058666.JPG,,53,true,0.15000000000000002,ll,keypress(f),100,false,58692.90000009537,58692.59999990463,56394.424,56586.299999952316,56411.09,58511.023,1,16,6,
