sender,sender_type,sender_id,timestamp,meta,,age,blockNo,c1,c2,condition,control_tolerance,correct,correctResponse,duration,ended_on,f1,f1_high,f1_low,f2,f2_high,f2_low,feature_level1,feature_level2,gender,img_left,img_reveal,img_right,n_control_images,n_target_images,practice,range_tolerance,response,response_action,selection_duration,staircase,time_commit,time_end,time_render,time_run,time_show,time_switch,total_blocks,total_trials,trialNo,url
informed_consent,html.Screen,0,2024-03-07T17:09:22.956Z,"{""labjs_version"":""20.2.4"",""labjs_build"":{""flavor"":""development"",""commit"":""f5b4a49f956347addd546a832a3327688c2c0fef""},""location"":""https://labjs.felixhenninger.com/api/labjs_preview/index.html"",""userAgent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36"",""platform"":""Win32"",""language"":""en-US"",""locale"":""en-US"",""timeZone"":""America/Chicago"",""timezoneOffset"":360,""screen_width"":2560,""screen_height"":1440,""scroll_width"":1265,""scroll_height"":1278,""window_innerWidth"":1265,""window_innerHeight"":1326,""devicePixelRatio"":1}",,,,,,,,,,53940.60000038147,response,,,,,,,,,,,,,,,,,consent,click button,,,54470.20000076294,54461.10000038147,503.616,637.4000015258789,520.5,54349.73,,,,{}
Demography form,html.Form,1,2024-03-07T17:09:29.772Z,,,20,,,,,,,,6936.769999999997,form submission,,,,,,,,,female,,,,,,,,,,,,61286.80000114441,61286.5,54349.73,54470.5,54349.73,61171.962,,,,
Welcome,html.Screen,2,2024-03-07T17:09:54.843Z,,,,,,,"[""asym"",""col""]",,,,25185.13800038147,response,,,,,,,,,,,,,,,,,continue,click button,,,86357.80000114441,86357.10000038147,61171.962,61286.80000114441,61171.962,86258.5,,,,
demo_instructions,html.Screen,3,2024-03-07T17:10:34.051Z,,,,,,,,,,,39306.40000152588,response,,,,,,,,,,,,,,,,,continue,click button,,,125565.5,125564.90000152588,86242.764,86357.90000152588,86258.5,125457,,,,
trial,html.Screen,4_0_0,2024-03-07T17:11:19.033Z,,,,0,-1.2059606637811695,-1.214966446488752,,,true,hh,45089.60000038147,response,1.053007132776416,1.2,-1.2,1.341217082060068,1.2,-1.2,high,high,,ISIC_0013334.JPG,,ISIC_0024208.JPG,,25,true,0.15000000000000002,hh,keypress(i),100,false,170547.70000076294,170546.60000038147,125455.248,125565.70000076294,125457,170445.3,1,16,1,
sequence,flow.Sequence,4_0,2024-03-07T17:11:19.035Z,,,,,,,,,,,45089.60000038147,completion,,,,,,,high,high,,,,,,,true,,,,,false,170549.20000076294,170546.60000038147,125455.248,125565.70000076294,125457,170445.3,1,16,,
trial,html.Screen,4_1_0,2024-03-07T17:11:35.701Z,,,,0,-1.1711612520017805,-1.191169949562454,,,true,hh,16769.60000152589,response,1.1363600109870835,1.2,-1.2,1.295816345369928,1.2,-1.2,high,high,,ISIC_0061936.JPG,,ISIC_0026141.JPG,,25,true,0.15000000000000002,hh,keypress(i),100,false,187215.5,187214.90000152588,170428.666,170549.5,170445.3,187125.2,1,16,2,
sequence,flow.Sequence,4_1,2024-03-07T17:11:35.702Z,,,,,,,,,,,16769.60000152589,completion,,,,,,,high,high,,,,,,,true,,,,,false,187216.3000011444,187214.90000152588,170428.666,170549.40000152588,170445.3,187125.2,1,16,,
trial,html.Screen,4_2_0,2024-03-07T17:11:44.192Z,,,,0,-1.152619213055059,-1.2957497771092716,,,true,hh,8580.799999999988,response,1.0885984639975343,1.2,-1.2,1.2042618719491294,1.2,-1.2,high,high,,ISIC_0061915.JPG,,ISIC_0012740.JPG,,25,true,0.15000000000000002,hh,keypress(i),100,false,195706.3000011444,195706,187108.7,187216.70000076294,187125.2,195615.6,1,16,3,
sequence,flow.Sequence,4_2,2024-03-07T17:11:44.192Z,,,,,,,,,,,8580.799999999988,completion,,,,,,,high,high,,,,,,,true,,,,,false,195706.60000038147,195706,187108.7,187216.5,187125.2,195615.6,1,16,,
