sender,sender_type,sender_id,timestamp,meta,,age,blockNo,c1,c2,condition,control_tolerance,correct,correctResponse,duration,ended_on,f1,f1_high,f1_low,f2,f2_high,f2_low,feature_level1,feature_level2,gender,img_left,img_reveal,img_right,n_control_images,n_target_images,practice,range_tolerance,response,response_action,selection_duration,staircase,time_commit,time_end,time_render,time_run,time_show,time_switch,total_blocks,total_trials,trialNo,url
informed_consent,html.Screen,0,2023-11-30T16:27:55.845Z,"{""labjs_version"":""20.2.4"",""labjs_build"":{""flavor"":""development"",""commit"":""f5b4a49f956347addd546a832a3327688c2c0fef""},""location"":""https://labjs.felixhenninger.com/api/labjs_preview/index.html"",""userAgent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"",""platform"":""Win32"",""language"":""en-US"",""locale"":""en-US"",""timeZone"":""America/Chicago"",""timezoneOffset"":360,""screen_width"":1680,""screen_height"":1050,""scroll_width"":825,""scroll_height"":888,""window_innerWidth"":825,""window_innerHeight"":936,""devicePixelRatio"":1}",,,,,,,,,,20922.63100014305,response,,,,,,,,,,,,,,,,,consent,click button,,,21645.900000095367,21635.60000014305,696.274,683.2000000476837,712.969,21636.903,,,,{}
Demography form,html.Form,1,2023-11-30T16:28:08.076Z,,,18,,,,,,,,12239.797000047685,form submission,,,,,,,,,male,,,,,,,,,,,,33876.90000009537,33876.700000047684,21620.236,21646,21636.903,33894.324,,,,
Welcome,html.Screen,2,2023-11-30T16:28:35.564Z,,,,,,,"[""asym"",""col""]",,,,27469.476000190734,response,,,,,,,,,,,,,,,,,continue,click button,,,61364.40000009537,61363.800000190735,33877.369,33877.10000014305,33894.324,61364.149,,,,
demo_instructions,html.Screen,3,2023-11-30T16:28:47.340Z,,,,,,,,,,,11775.451000143054,response,,,,,,,,,,,,,,,,,continue,click button,,,73140.10000014305,73139.60000014305,61347.514,61364.60000014305,61364.149,73153.731,,,,
trial,html.Screen,4_0_0,2023-11-30T16:28:56.265Z,,,,0,-1.2315945866020412,-1.13226141421557,,,true,hh,8911.469000047684,response,1.301795918505203,1.2,-1.2,1.0518606632781424,1.2,-1.2,high,high,,ISIC_0033595.JPG,,ISIC_0027666.JPG,,25,true,0.15000000000000002,hh,keypress(i),100,false,82065.40000009537,82065.20000004768,73137.056,73140.20000004768,73153.731,82087.99,1,16,1,
sequence,flow.Sequence,4_0,2023-11-30T16:28:56.266Z,,,,,,,,,,,8911.469000047684,completion,,,,,,,high,high,,,,,,,true,,,,,false,82065.70000004768,82065.20000004768,73137.056,73140.20000004768,73153.731,82087.99,1,16,,
trial,html.Screen,4_1_0,2023-11-30T16:29:00.578Z,,,,0,-1.1671212908494544,-1.1286681796701683,,,true,hh,4289.509999999995,response,1.1217390688497193,1.2,-1.2,1.2276600934505035,1.2,-1.2,high,high,,ISIC_0065022.JPG,,ISIC_0026344.JPG,,25,true,0.15000000000000002,hh,keypress(i),100,false,86377.60000014305,86377.5,82071.102,82065.70000004768,82087.99,86396.418,1,16,2,
sequence,flow.Sequence,4_1,2023-11-30T16:29:00.578Z,,,,,,,,,,,4289.509999999995,completion,,,,,,,high,high,,,,,,,true,,,,,false,86377.90000009537,86377.5,82071.102,82065.70000004768,82087.99,86396.418,1,16,,
trial,html.Screen,4_2_0,2023-11-30T16:29:03.801Z,,,,0,-1.189469386514313,-1.3008582067137853,,,true,hh,3204.3820001907297,response,1.3045229691102764,1.2,-1.2,1.1781544075681951,1.2,-1.2,high,high,,ISIC_0010644.JPG,,ISIC_6148533.JPG,,25,true,0.15000000000000002,hh,keypress(i),100,false,89600.90000009537,89600.80000019073,86379.476,86378,86396.418,89619.291,1,16,3,
sequence,flow.Sequence,4_2,2023-11-30T16:29:03.801Z,,,,,,,,,,,3204.3820001907297,completion,,,,,,,high,high,,,,,,,true,,,,,false,89601.20000004768,89600.80000019073,86379.476,86378,86396.418,89619.291,1,16,,
trial,html.Screen,4_3_0,2023-11-30T16:29:06.099Z,,,,0,-1.1474466950560966,-1.173734476257662,,,true,hh,2280.0090001907374,response,1.0885984639975343,1.2,-1.2,1.2042618719491294,1.2,-1.2,high,high,,ISIC_5216586.JPG,,ISIC_0012740.JPG,,25,true,0.15000000000000002,hh,keypress(i),100,false,91899.5,91899.30000019073,89602.412,89601.30000019073,89619.291,91923.733,1,16,4,
sequence,flow.Sequence,4_3,2023-11-30T16:29:06.100Z,,,,,,,,,,,2280.0090001907374,completion,,,,,,,high,high,,,,,,,true,,,,,false,91899.90000009537,91899.30000019073,89602.412,89601.30000019073,89619.291,91923.733,1,16,,
trial,html.Screen,4_4_0,2023-11-30T16:29:13.773Z,,,,0,1.1363600109870835,1.295816345369928,,,true,ll,7649.467000047691,response,-1.1126049058422398,1.2,-1.2,-1.2305421124063929,1.2,-1.2,low,low,,ISIC_0026141.JPG,,ISIC_0071536.JPG,,27,true,0.12,ll,keypress(f),100,false,99573.40000009537,99573.20000004768,91906.945,91900,91923.733,99605.399,1,16,5,
sequence,flow.Sequence,4_4,2023-11-30T16:29:13.773Z,,,,,,,,,,,7649.467000047691,completion,,,,,,,low,low,,,,,,,true,,,,,false,99573.60000014305,99573.20000004768,91906.945,91899.90000009537,91923.733,99605.399,1,16,,
trial,html.Screen,4_5_0,2023-11-30T16:29:22.085Z,,,,0,1.0581281450494728,1.133169116569424,,,true,ll,8279.201000143046,response,-1.0570280672376675,1.2,-1.2,-1.0932046580095067,1.2,-1.2,low,low,,ISIC_5490352.JPG,,ISIC_0061320.JPG,,41,true,0.15000000000000002,ll,keypress(f),100,false,107884.80000019073,107884.60000014305,99588.664,99573.70000004768,99605.399,107904.857,1,16,6,
sequence,flow.Sequence,4_5,2023-11-30T16:29:22.086Z,,,,,,,,,,,8279.201000143046,completion,,,,,,,low,low,,,,,,,true,,,,,false,107885,107884.60000014305,99588.664,99573.70000004768,99605.399,107904.857,1,16,,
trial,html.Screen,4_6_0,2023-11-30T16:29:25.067Z,,,,0,1.1510001454240106,1.132540312667795,,,true,ll,2961.84300004768,response,-1.2974483548597415,1.2,-1.2,-1.2071506593281005,1.2,-1.2,low,low,,ISIC_0009959.JPG,,ISIC_0011007.JPG,,41,true,0.15000000000000002,ll,keypress(f),100,false,110866.90000009537,110866.70000004768,107888.004,107885,107904.857,110893.985,1,16,7,
sequence,flow.Sequence,4_6,2023-11-30T16:29:25.068Z,,,,,,,,,,,2961.84300004768,completion,,,,,,,low,low,,,,,,,true,,,,,false,110867,110866.70000004768,107888.004,107885,107904.857,110893.985,1,16,,
trial,html.Screen,4_7_0,2023-11-30T16:29:28.882Z,,,,0,1.301795918505203,1.0518606632781424,,,true,ll,3787.415000095367,response,-1.2040551955011098,1.2,-1.2,-1.2664651062241792,1.2,-1.2,low,low,,ISIC_0027666.JPG,,ISIC_0068886.JPG,,41,true,0.15000000000000002,ll,keypress(f),100,false,114681.60000014305,114681.40000009537,110877.151,110867.10000014305,110893.985,114701.196,1,16,8,
sequence,flow.Sequence,4_7,2023-11-30T16:29:28.882Z,,,,,,,,,,,3787.415000095367,completion,,,,,,,low,low,,,,,,,true,,,,,false,114681.70000004768,114681.40000009537,110877.151,110867.10000014305,110893.985,114701.196,1,16,,
trial,html.Screen,4_8_0,2023-11-30T16:29:32.053Z,,,,0,1.225025174430573,-0.8422679054456499,,,false,lh,3151.0040000476874,response,-1.2704198237183777,1.2,-1.2,1.138121072015301,1.2,-1.2,low,high,,ISIC_7503950.JPG,,ISIC_0501843.JPG,,26,true,0.3300000000000002,ll,keypress(f),100,false,117852.40000009537,117852.20000004768,114684.536,114681.80000019073,114701.196,117874.273,1,16,9,
sequence,flow.Sequence,4_8,2023-11-30T16:29:32.053Z,,,,,,,,,,,3151.0040000476874,completion,,,,,,,low,high,,,,,,,true,,,,,false,117852.40000009537,117852.20000004768,114684.536,114681.80000019073,114701.196,117874.273,1,16,,
trial,html.Screen,4_9_0,2023-11-30T16:29:37.039Z,,,,0,1.1890109863264902,-0.8867825318561365,,,true,lh,4963.527000190734,response,-0.887838744955182,1.2,-1.2,1.3716210719758812,1.2,-1.2,low,high,,ISIC_0072576.JPG,,ISIC_1488727.JPG,,33,true,0.3600000000000002,lh,keypress(e),100,false,122837.90000009537,122837.80000019073,117857.387,117852.60000014305,117874.273,122867.127,1,16,10,
sequence,flow.Sequence,4_9,2023-11-30T16:29:37.039Z,,,,,,,,,,,4963.527000190734,completion,,,,,,,low,high,,,,,,,true,,,,,false,122838.10000014305,122837.80000019073,117857.387,117852.60000014305,117874.273,122867.127,1,16,,
