sender,sender_type,sender_id,timestamp,meta,,age,blockNo,c1,c2,condition,control_tolerance,correct,correctResponse,duration,ended_on,f1,f1_high,f1_low,f2,f2_high,f2_low,feature_level1,feature_level2,gender,img_left,img_reveal,img_right,n_control_images,n_target_images,practice,range_tolerance,response,response_action,selection_duration,staircase,time_commit,time_end,time_render,time_run,time_show,time_switch,total_blocks,total_trials,trialNo,url
informed_consent,html.Screen,0,2023-11-30T19:32:44.183Z,"{""labjs_version"":""20.2.4"",""labjs_build"":{""flavor"":""development"",""commit"":""f5b4a49f956347addd546a832a3327688c2c0fef""},""location"":""https://labjs.felixhenninger.com/api/labjs_preview/index.html"",""userAgent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"",""platform"":""Win32"",""language"":""en-US"",""locale"":""en-US"",""timeZone"":""America/Chicago"",""timezoneOffset"":360,""screen_width"":1920,""screen_height"":1080,""scroll_width"":945,""scroll_height"":918,""window_innerWidth"":945,""window_innerHeight"":966,""devicePixelRatio"":1}",,,,,,,,,,13086.442999904633,response,,,,,,,,,,,,,,,,,consent,click button,,,13641.900000095367,13635.099999904633,532.026,686,548.657,13498.686,,,,{}
Demography form,html.Form,1,2023-11-30T19:32:50.215Z,,,19,,,,,,,,6175.014000047684,form submission,,,,,,,,,male,,,,,,,,,,,,19673.799999952316,19673.700000047684,13482.154,13642,13498.686,19531.967,,,,
Welcome,html.Screen,2,2023-11-30T19:33:11.474Z,,,,,,,"[""bor"",""col""]",,,,21400.332999952316,response,,,,,,,,,,,,,,,,,continue,keypress(Space),,,40932.799999952316,40932.299999952316,19515.349,19673.900000095367,19531.967,40798.781,,,,
demo_instructions,html.Screen,3,2023-11-30T19:33:59.650Z,,,,,,,,,,,48309.119000095365,response,,,,,,,,,,,,,,,,,continue,keypress(Space),,,89108.5,89107.90000009537,40781.966,40933,40798.781,88965.204,,,,
trial,html.Screen,4_0_0,2023-11-30T19:34:10.890Z,,,,0,-1.1302628852630028,-1.288906469447243,,,true,hh,11383.395999904635,response,1.109799097093339,1.2,-1.2,1.091507924157762,1.2,-1.2,high,high,,ISIC_0071050.JPG,,ISIC_0765584.JPG,,25,true,0.14,hh,keypress(i),100,false,100348.90000009537,100348.59999990463,88947.698,89108.59999990463,88965.204,100232.322,1,16,1,
sequence,flow.Sequence,4_0,2023-11-30T19:34:10.890Z,,,,,,,,,,,11383.395999904635,completion,,,,,,,high,high,,,,,,,true,,,,,false,100349,100348.59999990463,88947.698,89108.5,88965.204,100232.322,1,16,,
trial,html.Screen,4_1_0,2023-11-30T19:34:21.040Z,,,,0,-1.1746004947382946,-1.2207657619249948,,,true,hh,10265.777999904632,response,1.3246728710248594,1.2,-1.2,1.1527736000922424,1.2,-1.2,high,high,,ISIC_0012069.JPG,,ISIC_6876281.JPG,,25,true,0.14,hh,keypress(i),100,false,110498.29999995232,110498.09999990463,100215.387,100349.09999990463,100232.322,110381.95,1,16,2,
sequence,flow.Sequence,4_1,2023-11-30T19:34:21.040Z,,,,,,,,,,,10265.777999904632,completion,,,,,,,high,high,,,,,,,true,,,,,false,110498.40000009537,110498.09999990463,100215.387,100349.09999990463,100232.322,110381.95,1,16,,
trial,html.Screen,4_2_0,2023-11-30T19:34:26.501Z,,,,0,-1.2033647433750492,-1.0718012192341555,,,true,hh,5577.250000047687,response,1.2541318165695772,1.2,-1.2,1.085289936617366,1.2,-1.2,high,high,,ISIC_0061606.JPG,,ISIC_4277207.JPG,,25,true,0.14,hh,keypress(i),100,false,115959.29999995232,115959.20000004768,110365.467,110498.5,110381.95,115832.304,1,16,3,
sequence,flow.Sequence,4_2,2023-11-30T19:34:26.501Z,,,,,,,,,,,5577.250000047687,completion,,,,,,,high,high,,,,,,,true,,,,,false,115959.59999990463,115959.20000004768,110365.467,110498.5,110381.95,115832.304,1,16,,
trial,html.Screen,4_3_0,2023-11-30T19:34:29.737Z,,,,0,-1.1117876838408909,-1.2957497771092716,,,true,hh,3363.4959999523126,response,1.2724293858920366,1.2,-1.2,1.149360738769835,1.2,-1.2,high,high,,ISIC_0061915.JPG,,ISIC_1264725.JPG,,25,true,0.14,hh,keypress(i),100,false,119196,119195.79999995232,115815.199,115959.59999990463,115832.304,119082.085,1,16,4,
sequence,flow.Sequence,4_3,2023-11-30T19:34:29.738Z,,,,,,,,,,,3363.4959999523126,completion,,,,,,,high,high,,,,,,,true,,,,,false,119196.29999995232,119195.79999995232,115815.199,115959.59999990463,115832.304,119082.085,1,16,,
trial,html.Screen,4_4_0,2023-11-30T19:34:39.056Z,,,,0,1.1409143352872226,1.1323007949069106,,,true,ll,9432.615000047677,response,-1.0865209011322887,1.2,-1.2,-1.1401461171952545,1.2,-1.2,low,low,,ISIC_0030291.JPG,,ISIC_0016145.JPG,,30,true,0.13,ll,keypress(f),100,false,128514.90000009537,128514.70000004768,119065.354,119196.40000009537,119082.085,128398.709,1,16,5,
