sender,sender_type,sender_id,timestamp,meta,,age,blockNo,c1,c2,condition,control_tolerance,correct,correctResponse,duration,ended_on,f1,f1_high,f1_low,f2,f2_high,f2_low,feature_level1,feature_level2,gender,img_left,img_reveal,img_right,n_control_images,n_target_images,practice,range_tolerance,response,response_action,selection_duration,staircase,time_commit,time_end,time_render,time_run,time_show,time_switch,total_blocks,total_trials,trialNo,url
informed_consent,html.Screen,0,2023-11-27T16:35:59.594Z,"{""labjs_version"":""20.2.4"",""labjs_build"":{""flavor"":""development"",""commit"":""f5b4a49f956347addd546a832a3327688c2c0fef""},""location"":""https://labjs.felixhenninger.com/api/labjs_preview/index.html"",""userAgent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"",""platform"":""Win32"",""language"":""en-US"",""locale"":""en-US"",""timeZone"":""America/Chicago"",""timezoneOffset"":360,""screen_width"":1680,""screen_height"":1050,""scroll_width"":825,""scroll_height"":888,""window_innerWidth"":825,""window_innerHeight"":936,""devicePixelRatio"":1}",,,,,,,,,,35735.69199990463,response,,,,,,,,,,,,,,,,,consent,click button,,,36573.39999985695,36565.09999990463,812.585,1033.2999999523163,829.408,36348.428,,,,{}
Demography form,html.Form,1,2023-11-27T16:36:05.675Z,,,18,,,,,,,,6305.572,form submission,,,,,,,,,female,,,,,,,,,,,,42654.199999809265,42654,36331.959,36573.59999990463,36348.428,42443.697,,,,
Welcome,html.Screen,2,2023-11-27T16:36:16.299Z,,,,,,,"[""asym"",""bor""]",,,,10833.803,response,,,,,,,,,,,,,,,,,continue,click button,,,53278,53277.5,42426.926,42654.299999952316,42443.697,53064.296,,,,
demo_instructions,html.Screen,3,2023-11-27T16:37:01.147Z,,,,,,,,,,,45061.10399985695,response,,,,,,,,,,,,,,,,,continue,click button,,,98126,98125.39999985695,53047.857,53278.09999990463,53064.296,97918.272,,,,
trial,html.Screen,4_0_0,2023-11-27T16:37:10.767Z,,,,0,-1.2181031651370575,-1.2158573487067317,,,true,hh,9827.527999952319,response,1.0717785279820962,1.2,-1.2,1.1267239445830604,1.2,-1.2,high,high,,ISIC_7242312.JPG,,ISIC_9948815.JPG,,26,true,0.15000000000000002,hh,keypress(i),100,false,107746.39999985695,107745.79999995232,97901.804,98126.19999980927,97918.272,107553.712,1,16,1,
sequence,flow.Sequence,4_0,2023-11-27T16:37:10.791Z,,,,,,,,,,,9827.527999952319,completion,,,,,,,high,high,,,,,,,true,,,,,false,107770.09999990463,107745.79999995232,97901.804,98126.09999990463,97918.272,107553.712,1,16,,
trial,html.Screen,4_1_0,2023-11-27T16:37:19.013Z,,,,0,-1.156827121261563,-1.2544342720917778,,,true,hh,8437.487999809266,response,1.0858641668099058,1.2,-1.2,1.1638942560200525,1.2,-1.2,high,high,,ISIC_0060397.JPG,,ISIC_5439597.JPG,,26,true,0.15000000000000002,hh,keypress(i),100,false,115991.89999985695,115991.19999980927,107537.056,107770.29999995232,107553.712,115786.433,1,16,2,
sequence,flow.Sequence,4_1,2023-11-27T16:37:19.014Z,,,,,,,,,,,8437.487999809266,completion,,,,,,,high,high,,,,,,,true,,,,,false,115992.69999980927,115991.19999980927,107537.056,107770.19999980927,107553.712,115786.433,1,16,,
trial,html.Screen,4_2_0,2023-11-27T16:37:28.753Z,,,,0,-1.2169050727663315,-1.1067845563421794,,,true,hh,9944.066999999995,response,1.1653123206802332,1.2,-1.2,1.2976858999596654,1.2,-1.2,high,high,,ISIC_7016261.JPG,,ISIC_0071508.JPG,,26,true,0.15000000000000002,hh,keypress(i),100,false,125731.19999980927,125730.5,115769.779,115993.19999980927,115786.433,125538.725,1,16,3,
sequence,flow.Sequence,4_2,2023-11-27T16:37:28.754Z,,,,,,,,,,,9944.066999999995,completion,,,,,,,high,high,,,,,,,true,,,,,false,125732.29999995232,125730.5,115769.779,115993,115786.433,125538.725,1,16,,
