sender,sender_type,sender_id,timestamp,meta,,age,blockNo,c1,c2,condition,control_tolerance,correct,correctResponse,duration,ended_on,f1,f1_high,f1_low,f2,f2_high,f2_low,feature_level1,feature_level2,gender,img_left,img_reveal,img_right,n_control_images,n_target_images,practice,range_tolerance,response,response_action,selection_duration,staircase,time_commit,time_end,time_render,time_run,time_show,time_switch,total_blocks,total_trials,trialNo,url
sequence,flow.Sequence,4_9,2023-11-20T19:31:42.151Z,,,,,,,,,,,4567.282000071515,completion,,,,,,,low,high,,,,,,,true,,,,,false,138079,138078.80000007153,133444.732,133645,133511.518,137903.434,1,16,,
trial,html.Screen,4_10_0,2023-11-20T19:31:45.151Z,,,,0,0.9579209317488,-1.0147487101263497,,,true,lh,3175.6660000238335,response,-0.8655167308525522,1.2,-1.2,0.9298580423306444,1.2,-1.2,low,high,,ISIC_8124482.JPG,,ISIC_4603706.JPG,,27,true,0.42000000000000026,lh,keypress(e),100,false,141079.20000004768,141079.10000002384,137886.736,138079.10000002384,137903.434,140909.364,1,16,11,
sequence,flow.Sequence,4_10,2023-11-20T19:31:45.152Z,,,,,,,,,,,3175.6660000238335,completion,,,,,,,low,high,,,,,,,true,,,,,false,141079.39999997616,141079.10000002384,137886.736,138079.10000002384,137903.434,140909.364,1,16,,
trial,html.Screen,4_11_0,2023-11-20T19:31:48.891Z,,,,0,0.8487429103619056,-0.9778257804233036,,,true,lh,3909.0359999761567,response,-0.7870237732709365,1.2,-1.2,0.9172955251119376,1.2,-1.2,low,high,,ISIC_4554863.JPG,,ISIC_0057716.JPG,,27,true,0.42000000000000026,lh,keypress(e),100,false,144818.5,144818.39999997616,140892.612,141079.5,140909.364,144649.971,1,16,12,
sequence,flow.Sequence,4_11,2023-11-20T19:31:48.891Z,,,,,,,,,,,3909.0359999761567,completion,,,,,,,low,high,,,,,,,true,,,,,false,144818.70000004768,144818.39999997616,140892.612,141079.39999997616,140909.364,144649.971,1,16,,
trial,html.Screen,4_12_0,2023-11-20T19:31:54.919Z,,,,0,-1.4092385398614515,1.3046237992197836,,,true,hl,6196.428999976168,response,1.020990671779317,1.2,-1.2,-1.0116513850520903,1.2,-1.2,high,low,,ISIC_7254359.JPG,,ISIC_0011995.JPG,,26,true,0.3600000000000002,hl,keypress(j),100,false,150846.70000004768,150846.39999997616,144633.207,144818.70000004768,144649.971,150694.99,1,16,13,
sequence,flow.Sequence,4_12,2023-11-20T19:31:54.920Z,,,,,,,,,,,6196.428999976168,completion,,,,,,,high,low,,,,,,,true,,,,,false,150847.5,150846.39999997616,144633.207,144818.70000004768,144649.971,150694.99,1,16,,
trial,html.Screen,4_13_0,2023-11-20T19:32:00.363Z,,,,0,-0.7871162143493278,0.8429329800778957,,,true,hl,5595.210000047693,response,0.9696118525781644,1.2,-1.2,-0.9244148283103414,1.2,-1.2,high,low,,ISIC_3439215.JPG,,ISIC_7927525.JPG,,33,true,0.42000000000000026,hl,keypress(j),100,false,156290.5,156290.20000004768,150661.677,150847.70000004768,150694.99,156138.917,1,16,14,
sequence,flow.Sequence,4_13,2023-11-20T19:32:00.363Z,,,,,,,,,,,5595.210000047693,completion,,,,,,,high,low,,,,,,,true,,,,,false,156291.10000002384,156290.20000004768,150661.677,150847.60000002384,150694.99,156138.917,1,16,,
trial,html.Screen,4_14_0,2023-11-20T19:32:06.575Z,,,,0,-0.8035152873995188,0.82868450251632,,,true,hl,6363.482999976171,response,1.0865333402803938,1.2,-1.2,-1.0542635307358266,1.2,-1.2,high,low,,ISIC_0010671.JPG,,ISIC_0034006.JPG,,33,true,0.42000000000000026,hl,keypress(j),100,false,162502.80000007153,162502.39999997616,156105.597,156291.30000007153,156138.917,162351.009,1,16,15,
sequence,flow.Sequence,4_14,2023-11-20T19:32:06.576Z,,,,,,,,,,,6363.482999976171,completion,,,,,,,high,low,,,,,,,true,,,,,false,162503.39999997616,162502.39999997616,156105.597,156291.20000004768,156138.917,162351.009,1,16,,
trial,html.Screen,4_15_0,2023-11-20T19:32:12.898Z,,,,0,-0.991146183030456,0.9949639823722534,,,true,hl,6474.591000023851,response,1.0143509683988825,1.2,-1.2,-1.3163955902021656,1.2,-1.2,high,low,,ISIC_6342224.JPG,,ISIC_0062031.JPG,,33,true,0.42000000000000026,hl,keypress(j),100,false,168825.80000007153,168825.60000002384,162317.703,162503.70000004768,162351.009,168646.622,1,16,16,
sequence,flow.Sequence,4_15,2023-11-20T19:32:12.898Z,,,,,,,,,,,6474.591000023851,completion,,,,,,,high,low,,,,,,,true,,,,,false,168826,168825.60000002384,162317.703,162503.60000002384,162351.009,168646.622,1,16,,
demonstration_loop,flow.Loop,4,2023-11-20T19:32:12.898Z,,,,,,,,,,,115119.39200002384,completion,,,,,,,,,,,,,,,true,,,,,false,168826,168825.60000002384,53689.748,53891.89999997616,53706.208,168646.622,1,16,,
practice_instructions,html.Screen,5,2023-11-20T19:32:22.092Z,,,,,,,,,,,9364.777999976155,response,,,,,,,,,,,,,,,,,continue,click button,,,178019.39999997616,178011.39999997616,168629.929,168826.10000002384,168646.622,177864.555,,,,
trial,html.Screen,6_0_0,2023-11-20T19:32:31.455Z,,,,1,0.8979276789594874,-0.925374811016654,,,false,lh,9510.945000000007,response,-0.7833710010171356,1.2,-1.2,0.9315588090336896,1.2,-1.2,low,high,,ISIC_4208361.JPG,,ISIC_3826102.JPG,,27,true,0.42000000000000026,hl,keypress(j),0,false,187382.89999997616,187375.5,177797.944,178019.60000002384,177864.555,187216.097,1,40,1,
sequence,flow.Sequence,6_0,2023-11-20T19:32:31.456Z,,,,,,,,,,,9510.945000000007,completion,,,,,,,low,high,,,,,,,true,,,,,false,187383.10000002384,187375.5,177797.944,178019.60000002384,177864.555,187216.097,1,40,,
trial,html.Screen,6_1_0,2023-11-20T19:32:39.445Z,,,,1,-0.8947611078712571,0.8960964505004638,,,false,hl,8156.302999976149,response,0.9454713230140772,1.2,-1.2,-0.9245167441969216,1.2,-1.2,high,low,,ISIC_6441128.JPG,,ISIC_9101055.JPG,,26,true,0.3600000000000002,ll,keypress(f),0,false,195372.80000007153,195372.39999997616,187182.649,187383.10000002384,187216.097,195198.287,1,40,2,
sequence,flow.Sequence,6_1,2023-11-20T19:32:39.446Z,,,,,,,,,,,8156.302999976149,completion,,,,,,,high,low,,,,,,,true,,,,,false,195373.30000007153,195372.39999997616,187182.649,187383.10000002384,187216.097,195198.287,1,40,,
trial,html.Screen,6_2_0,2023-11-20T19:32:47.990Z,,,,1,1.0751036484083878,-1.143906455483852,,,true,lh,8718.913000047673,response,-0.948927472020595,1.2,-1.2,1.0660437155921598,1.2,-1.2,low,high,,ISIC_0064406.JPG,,ISIC_5808758.JPG,,27,true,0.42000000000000026,lh,keypress(e),0,false,203917.60000002384,203917.20000004768,195164.853,195373.39999997616,195198.287,203731.569,1,40,3,
sequence,flow.Sequence,6_2,2023-11-20T19:32:47.991Z,,,,,,,,,,,8718.913000047673,completion,,,,,,,low,high,,,,,,,true,,,,,false,203918,203917.20000004768,195164.853,195373.30000007153,195198.287,203731.569,1,40,,
trial,html.Screen,6_3_0,2023-11-20T19:32:54.110Z,,,,1,1.2024083555600384,1.149077673153018,,,true,ll,6305.531000023853,response,-0.9342143229318964,1.2,-1.2,-1.195482218669593,1.2,-1.2,low,low,,ISIC_3566243.JPG,,ISIC_8073555.JPG,,245,true,0.3600000000000002,ll,keypress(f),0,false,210037.60000002384,210037.10000002384,203714.987,203918.30000007153,203731.569,209876.842,1,40,4,
sequence,flow.Sequence,6_3,2023-11-20T19:32:54.111Z,,,,,,,,,,,6305.531000023853,completion,,,,,,,low,low,,,,,,,true,,,,,false,210038.20000004768,210037.10000002384,203714.987,203918.10000002384,203731.569,209876.842,1,40,,
trial,html.Screen,6_4_0,2023-11-20T19:32:58.054Z,,,,1,0.8579451262594331,-0.9633172970727744,,,true,lh,4104.458000071521,response,-1.0164576835546473,1.2,-1.2,0.8120626538423016,1.2,-1.2,low,high,,ISIC_0067172.JPG,,ISIC_6002694.JPG,,27,true,0.42000000000000026,lh,keypress(e),0,false,213981.60000002384,213981.30000007153,209826.983,210038.5,209876.842,213817.84,1,40,5,
sequence,flow.Sequence,6_4,2023-11-20T19:32:58.055Z,,,,,,,,,,,4104.458000071521,completion,,,,,,,low,high,,,,,,,true,,,,,false,213982.10000002384,213981.30000007153,209826.983,210038.39999997616,209876.842,213817.84,1,40,,
trial,html.Screen,6_5_0,2023-11-20T19:33:02.430Z,,,,1,0.9579209317488,-1.0147487101263497,,,true,lh,4539.1600000000035,response,-1.276222161935671,1.2,-1.2,0.9657780821973284,1.2,-1.2,low,high,,ISIC_8124482.JPG,,ISIC_6710411.JPG,,27,true,0.42000000000000026,lh,keypress(e),0,false,218357.5,218357,213784.547,213982.39999997616,213817.84,218176.606,1,40,6,
sequence,flow.Sequence,6_5,2023-11-20T19:33:02.431Z,,,,,,,,,,,4539.1600000000035,completion,,,,,,,low,high,,,,,,,true,,,,,false,218358,218357,213784.547,213982.30000007153,213817.84,218176.606,1,40,,
trial,html.Screen,6_6_0,2023-11-20T19:33:07.174Z,,,,1,-1.2181031651370575,-1.2158573487067317,,,true,hh,4924.293999976158,response,0.8671772321064484,1.2,-1.2,1.0212529379514277,1.2,-1.2,high,high,,ISIC_7242312.JPG,,ISIC_0004352.JPG,,179,true,0.3600000000000002,hh,keypress(i),0,false,223101.20000004768,223100.89999997616,218159.814,218358.20000004768,218176.606,222919.006,1,40,7,
sequence,flow.Sequence,6_6,2023-11-20T19:33:07.174Z,,,,,,,,,,,4924.293999976158,completion,,,,,,,high,high,,,,,,,true,,,,,false,223101.70000004768,223100.89999997616,218159.814,218358.20000004768,218176.606,222919.006,1,40,,
trial,html.Screen,6_7_0,2023-11-20T19:33:10.814Z,,,,1,-1.185875658992962,-1.2635548590325487,,,true,hh,3822.393999976164,response,1.2711018615747949,1.2,-1.2,1.1042234044781618,1.2,-1.2,high,high,,ISIC_0011703.JPG,,ISIC_8603734.JPG,,26,true,0.15000000000000002,hh,keypress(i),0,false,226741.70000004768,226741.39999997616,222902.182,223102,222919.006,226559.405,1,40,8,
sequence,flow.Sequence,6_7,2023-11-20T19:33:10.815Z,,,,,,,,,,,3822.393999976164,completion,,,,,,,high,high,,,,,,,true,,,,,false,226742.30000007153,226741.39999997616,222902.182,223101.89999997616,222919.006,226559.405,1,40,,
trial,html.Screen,6_8_0,2023-11-20T19:33:14.526Z,,,,1,1.057008495826831,1.1278122585028287,,,true,ll,3893.695000023843,response,-1.152619213055059,1.2,-1.2,-1.1117876838408909,1.2,-1.2,low,low,,ISIC_2819798.JPG,,ISIC_0061915.JPG,,30,true,0.1,ll,keypress(f),0,false,230453.60000002384,230453.10000002384,226542.705,226742.60000002384,226559.405,230266.528,1,40,9,
sequence,flow.Sequence,6_8,2023-11-20T19:33:14.527Z,,,,,,,,,,,3893.695000023843,completion,,,,,,,low,low,,,,,,,true,,,,,false,230454,230453.10000002384,226542.705,226742.5,226559.405,230266.528,1,40,,
trial,html.Screen,6_9_0,2023-11-20T19:33:16.910Z,,,,1,1.2503149164557643,1.0796591227570405,,,true,ll,2570.6720000476926,response,-1.2750452296609045,1.2,-1.2,-1.1682369131232675,1.2,-1.2,low,low,,ISIC_2466892.JPG,,ISIC_0066399.JPG,,53,true,0.15000000000000002,ll,keypress(f),0,false,232837.5,232837.20000004768,230250.017,230454.39999997616,230266.528,232654.615,1,40,10,
sequence,flow.Sequence,6_9,2023-11-20T19:33:16.911Z,,,,,,,,,,,2570.6720000476926,completion,,,,,,,low,low,,,,,,,true,,,,,false,232838.10000002384,232837.20000004768,230250.017,230454.30000007153,230266.528,232654.615,1,40,,
trial,html.Screen,6_10_0,2023-11-20T19:33:18.869Z,,,,1,1.0870240111136478,1.332340670965917,,,true,ll,2141.585000047693,response,-1.0651492409820618,1.2,-1.2,-1.1862499256725747,1.2,-1.2,low,low,,ISIC_0000660.JPG,,ISIC_0065421.JPG,,53,true,0.15000000000000002,ll,keypress(f),0,false,234796.30000007153,234796.20000004768,232638.071,232838.30000007153,232654.615,234658.425,1,40,11,
sequence,flow.Sequence,6_10,2023-11-20T19:33:18.869Z,,,,,,,,,,,2141.585000047693,completion,,,,,,,low,low,,,,,,,true,,,,,false,234796.60000002384,234796.20000004768,232638.071,232838.20000004768,232654.615,234658.425,1,40,,
trial,html.Screen,6_11_0,2023-11-20T19:33:23.230Z,,,,1,1.0026266089287914,-1.0913275913920335,,,true,lh,4498.6750000238535,response,-1.0022829373011404,1.2,-1.2,0.8311726972863814,1.2,-1.2,low,high,,ISIC_0033520.JPG,,ISIC_0033287.JPG,,27,true,0.42000000000000026,lh,keypress(e),0,false,239157.39999997616,239157.10000002384,234591.739,234796.70000004768,234658.425,238966.893,1,40,12,
sequence,flow.Sequence,6_11,2023-11-20T19:33:23.231Z,,,,,,,,,,,4498.6750000238535,completion,,,,,,,low,high,,,,,,,true,,,,,false,239157.89999997616,239157.10000002384,234591.739,234796.60000002384,234658.425,238966.893,1,40,,
trial,html.Screen,6_12_0,2023-11-20T19:33:28.646Z,,,,1,-1.247270138097585,-1.1704704713504994,,,true,hh,5606.006999976147,response,0.953802353776362,1.2,-1.2,0.927101493584587,1.2,-1.2,high,high,,ISIC_0065774.JPG,,ISIC_9751601.JPG,,179,true,0.3600000000000002,hh,keypress(i),0,false,244573.20000004768,244572.89999997616,238950.3,239158.30000007153,238966.893,244377.428,1,40,13,
sequence,flow.Sequence,6_12,2023-11-20T19:33:28.647Z,,,,,,,,,,,5606.006999976147,completion,,,,,,,high,high,,,,,,,true,,,,,false,244573.80000007153,244572.89999997616,238950.3,239158.20000004768,238966.893,244377.428,1,40,,
trial,html.Screen,6_13_0,2023-11-20T19:33:31.846Z,,,,1,1.057008495826831,1.1278122585028287,,,true,ll,3395.6720000238274,response,-1.126264390089724,1.2,-1.2,-1.271896565050952,1.2,-1.2,low,low,,ISIC_2819798.JPG,,ISIC_1520897.JPG,,30,true,0.1,ll,keypress(f),0,false,247773.5,247773.10000002384,244360.761,244574,244377.428,247616.983,1,40,14,
sequence,flow.Sequence,6_13,2023-11-20T19:33:31.847Z,,,,,,,,,,,3395.6720000238274,completion,,,,,,,low,low,,,,,,,true,,,,,false,247774.10000002384,247773.10000002384,244360.761,244574,244377.428,247616.983,1,40,,
trial,html.Screen,6_14_0,2023-11-20T19:33:37.039Z,,,,1,-0.948927472020595,1.0660437155921598,,,true,hl,5348.416999976151,response,1.2364994561934892,1.2,-1.2,-0.9174173651516624,1.2,-1.2,high,low,,ISIC_5808758.JPG,,ISIC_3481133.JPG,,26,true,0.3600000000000002,hl,keypress(j),0,false,252965.70000004768,252965.39999997616,247567.081,247774.30000007153,247616.983,252777.031,1,40,15,
sequence,flow.Sequence,6_14,2023-11-20T19:33:37.039Z,,,,,,,,,,,5348.416999976151,completion,,,,,,,high,low,,,,,,,true,,,,,false,252966.30000007153,252965.39999997616,247567.081,247774.20000004768,247616.983,252777.031,1,40,,
trial,html.Screen,6_15_0,2023-11-20T19:33:44.190Z,,,,1,1.0865333402803938,-1.0542635307358266,,,true,lh,7339.969000000012,response,-0.8655167308525522,1.2,-1.2,0.9298580423306444,1.2,-1.2,low,high,,ISIC_0034006.JPG,,ISIC_4603706.JPG,,27,true,0.42000000000000026,lh,keypress(e),0,false,260117.30000007153,260117,252760.3,252966.39999997616,252777.031,259940.977,1,40,16,
sequence,flow.Sequence,6_15,2023-11-20T19:33:44.191Z,,,,,,,,,,,7339.969000000012,completion,,,,,,,low,high,,,,,,,true,,,,,false,260117.89999997616,260117,252760.3,252966.39999997616,252777.031,259940.977,1,40,,
trial,html.Screen,6_16_0,2023-11-20T19:33:50.815Z,,,,1,-1.0164576835546473,0.8120626538423016,,,true,hl,6800.422999976145,response,1.2364994561934892,1.2,-1.2,-0.9174173651516624,1.2,-1.2,high,low,,ISIC_6002694.JPG,,ISIC_3481133.JPG,,26,true,0.3600000000000002,hl,keypress(j),0,false,266741.7000000477,266741.39999997616,259907.635,260118.10000002384,259940.977,266553.911,1,40,17,
sequence,flow.Sequence,6_16,2023-11-20T19:33:50.815Z,,,,,,,,,,,6800.422999976145,completion,,,,,,,high,low,,,,,,,true,,,,,false,266742.2000000477,266741.39999997616,259907.635,260118,259940.977,266553.911,1,40,,
trial,html.Screen,6_17_0,2023-11-20T19:33:56.654Z,,,,1,-1.2249552940807693,-1.1723015116910682,,,true,hh,6027.289000047662,response,1.241406480986552,1.2,-1.2,1.081912821786771,1.2,-1.2,high,high,,ISIC_0055251.JPG,,ISIC_4223155.JPG,,253,true,0.42000000000000026,hh,keypress(i),0,false,272581.5,272581.2000000477,266537.308,266742.5,266553.911,272415.252,1,40,18,
sequence,flow.Sequence,6_17,2023-11-20T19:33:56.655Z,,,,,,,,,,,6027.289000047662,completion,,,,,,,high,high,,,,,,,true,,,,,false,272582,272581.2000000477,266537.308,266742.39999997616,266553.911,272415.252,1,40,,
trial,html.Screen,6_18_0,2023-11-20T19:34:00.839Z,,,,1,-0.7911024675435955,0.7975977016137676,,,true,hl,4350.048000071547,response,0.8979276789594874,1.2,-1.2,-0.925374811016654,1.2,-1.2,high,low,,ISIC_5813642.JPG,,ISIC_4208361.JPG,,26,true,0.3600000000000002,hl,keypress(j),0,false,276765.7000000477,276765.3000000715,272381.984,272582.3000000715,272415.252,276573.357,1,40,19,
sequence,flow.Sequence,6_18,2023-11-20T19:34:00.839Z,,,,,,,,,,,4350.048000071547,completion,,,,,,,high,low,,,,,,,true,,,,,false,276766.10000002384,276765.3000000715,272381.984,272582.3000000715,272415.252,276573.357,1,40,,
trial,html.Screen,6_19_0,2023-11-20T19:34:06.414Z,,,,1,-1.1383813631375823,-1.1319312220332556,,,true,hh,5767.743000023824,response,1.072671714258808,1.2,-1.2,1.0208498389771272,1.2,-1.2,high,high,,ISIC_6227397.JPG,,ISIC_5218773.JPG,,253,true,0.42000000000000026,hh,keypress(i),0,false,282341.5,282341.10000002384,276556.928,276766.39999997616,276573.357,282184.269,1,40,20,
sequence,flow.Sequence,6_19,2023-11-20T19:34:06.415Z,,,,,,,,,,,5767.743000023824,completion,,,,,,,high,high,,,,,,,true,,,,,false,282341.89999997616,282341.10000002384,276556.928,276766.3000000715,276573.357,282184.269,1,40,,
trial,html.Screen,6_20_0,2023-11-20T19:34:13.511Z,,,,1,-0.991146183030456,0.9949639823722534,,,true,hl,7253.130999976187,response,1.331700944308701,1.2,-1.2,-0.9395196143259436,1.2,-1.2,high,low,,ISIC_6342224.JPG,,ISIC_1668831.JPG,,26,true,0.3600000000000002,hl,keypress(j),0,false,289437.7000000477,289437.39999997616,282134.401,282342.2000000477,282184.269,289264.711,1,40,21,
sequence,flow.Sequence,6_20,2023-11-20T19:34:13.511Z,,,,,,,,,,,7253.130999976187,completion,,,,,,,high,low,,,,,,,true,,,,,false,289438.2000000477,289437.39999997616,282134.401,282342.2000000477,282184.269,289264.711,1,40,,
trial,html.Screen,6_21_0,2023-11-20T19:34:20.815Z,,,,1,-0.8623414234919863,0.782830143980698,,,true,hl,7476.389000023832,response,0.858338058340649,1.2,-1.2,-0.9540612223480284,1.2,-1.2,high,low,,ISIC_2727016.JPG,,ISIC_8922893.JPG,,33,true,0.42000000000000026,hl,keypress(j),0,false,296741.39999997616,296741.10000002384,289231.247,289438.39999997616,289264.711,296545.64,1,40,22,
