sender,sender_type,sender_id,timestamp,meta,,age,blockNo,c1,c2,condition,control_tolerance,correct,correctResponse,duration,ended_on,f1,f1_high,f1_low,f2,f2_high,f2_low,feature_level1,feature_level2,gender,img_left,img_reveal,img_right,n_control_images,n_target_images,practice,range_tolerance,response,response_action,selection_duration,staircase,time_commit,time_end,time_render,time_run,time_show,time_switch,total_blocks,total_trials,trialNo,url
informed_consent,html.Screen,0,2023-11-29T17:43:02.837Z,"{""labjs_version"":""20.2.4"",""labjs_build"":{""flavor"":""development"",""commit"":""f5b4a49f956347addd546a832a3327688c2c0fef""},""location"":""https://labjs.felixhenninger.com/api/labjs_preview/index.html"",""userAgent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"",""platform"":""Win32"",""language"":""en-US"",""locale"":""en-US"",""timeZone"":""America/Chicago"",""timezoneOffset"":360,""screen_width"":1920,""screen_height"":1080,""scroll_width"":945,""scroll_height"":918,""window_innerWidth"":945,""window_innerHeight"":966,""devicePixelRatio"":1}",,,,,,,,,,41443.11600004768,response,,,,,,,,,,,,,,,,,consent,click button,,,42187.10000014305,42178.700000047684,718.952,957.6000001430511,735.584,41960.199,,,,{}
Demography form,html.Form,1,2023-11-29T17:43:10.222Z,,,18,,,,,,,,7611.001000047683,form submission,,,,,,,,,female,,,,,,,,,,,,49571.40000009537,49571.200000047684,41943.644,42187.299999952316,41960.199,49350.922,,,,
Welcome,html.Screen,2,2023-11-29T17:44:13.495Z,,,,,,,"[""bor"",""col""]",,,,63491.87799995232,response,,,,,,,,,,,,,,,,,continue,click button,,,112843.5,112842.79999995232,49334.224,49571.5,49350.922,112631.135,,,,
demo_instructions,html.Screen,3,2023-11-29T17:44:55.863Z,,,,,,,,,,,42579.865000000005,response,,,,,,,,,,,,,,,,,continue,click button,,,155211.5,155211,112614.481,112843.79999995232,112631.135,154989.978,,,,
trial,html.Screen,4_0_0,2023-11-29T17:45:14.604Z,,,,0,-1.0769708994456726,-1.2196503533725178,,,true,hh,18961.922000095365,response,1.2724293858920366,1.2,-1.2,1.149360738769835,1.2,-1.2,high,high,,ISIC_0063824.JPG,,ISIC_1264725.JPG,,25,true,0.14,hh,keypress(i),100,false,173952.10000014305,173951.90000009537,154973.553,155211.70000004768,154989.978,173742.099,1,16,1,
sequence,flow.Sequence,4_0,2023-11-29T17:45:14.604Z,,,,,,,,,,,18961.922000095365,completion,,,,,,,high,high,,,,,,,true,,,,,false,173952.29999995232,173951.90000009537,154973.553,155211.70000004768,154989.978,173742.099,1,16,,
trial,html.Screen,4_1_0,2023-11-29T17:45:21.826Z,,,,0,-1.0915173513546716,-1.266840220031473,,,true,hh,7432.001000143064,response,1.109799097093339,1.2,-1.2,1.091507924157762,1.2,-1.2,high,high,,ISIC_8241457.JPG,,ISIC_0765584.JPG,,25,true,0.14,hh,keypress(i),100,false,181174.5,181174.10000014305,173725.442,173952.40000009537,173742.099,180966.123,1,16,2,
sequence,flow.Sequence,4_1,2023-11-29T17:45:21.827Z,,,,,,,,,,,7432.001000143064,completion,,,,,,,high,high,,,,,,,true,,,,,false,181175,181174.10000014305,173725.442,173952.29999995232,173742.099,180966.123,1,16,,
trial,html.Screen,4_2_0,2023-11-29T17:45:29.839Z,,,,0,-1.2194553326562725,-1.2381726989215684,,,true,hh,8220.977000143059,response,1.2219550761700546,1.2,-1.2,1.2809901875733454,1.2,-1.2,high,high,,ISIC_0068975.JPG,,ISIC_6463417.JPG,,25,true,0.14,hh,keypress(i),100,false,189187.40000009537,189187.10000014305,180949.337,181175.40000009537,180966.123,188990.729,1,16,3,
sequence,flow.Sequence,4_2,2023-11-29T17:45:29.840Z,,,,,,,,,,,8220.977000143059,completion,,,,,,,high,high,,,,,,,true,,,,,false,189188.10000014305,189187.10000014305,180949.337,181175.20000004768,180966.123,188990.729,1,16,,
trial,html.Screen,4_3_0,2023-11-29T17:45:33.597Z,,,,0,-1.186629690487006,-1.3269945600040771,,,true,hh,3953.771000000008,response,1.160746324899676,1.2,-1.2,1.1927876559115576,1.2,-1.2,high,high,,ISIC_0015390.JPG,,ISIC_8651053.JPG,,25,true,0.14,hh,keypress(i),100,false,192944.79999995232,192944.5,188974.176,189188.40000009537,188990.729,192744.494,1,16,4,
sequence,flow.Sequence,4_3,2023-11-29T17:45:33.597Z,,,,,,,,,,,3953.771000000008,completion,,,,,,,high,high,,,,,,,true,,,,,false,192945.29999995232,192944.5,188974.176,189188.29999995232,188990.729,192744.494,1,16,,
trial,html.Screen,4_4_0,2023-11-29T17:45:48.309Z,,,,0,1.2804054832904397,1.171271535505083,,,true,ll,14912.606000143045,response,-1.0849202097813322,1.2,-1.2,-1.0851127310415287,1.2,-1.2,low,low,,ISIC_7889838.JPG,,ISIC_0010289.JPG,,30,true,0.13,ll,keypress(f),100,false,207657.5,207657.10000014305,192727.911,192945.60000014305,192744.494,207459.346,1,16,5,
sequence,flow.Sequence,4_4,2023-11-29T17:45:48.309Z,,,,,,,,,,,14912.606000143045,completion,,,,,,,low,low,,,,,,,true,,,,,false,207657.70000004768,207657.10000014305,192727.911,192945.5,192744.494,207459.346,1,16,,
trial,html.Screen,4_5_0,2023-11-29T17:45:52.957Z,,,,0,1.2541318165695772,1.085289936617366,,,true,ll,4845.65400000001,response,-1.1017564906891342,1.2,-1.2,-1.293633394635193,1.2,-1.2,low,low,,ISIC_4277207.JPG,,ISIC_0029026.JPG,,40,true,0.14,ll,keypress(f),100,false,212305.40000009537,212305,207442.641,207657.90000009537,207459.346,212097.21,1,16,6,
sequence,flow.Sequence,4_5,2023-11-29T17:45:52.957Z,,,,,,,,,,,4845.65400000001,completion,,,,,,,low,low,,,,,,,true,,,,,false,212305.70000004768,212305,207442.641,207657.90000009537,207459.346,212097.21,1,16,,
trial,html.Screen,4_6_0,2023-11-29T17:46:00.233Z,,,,0,1.1843968275545205,1.2828739728067764,,,true,ll,7483.390000143059,response,-1.1936751736668425,1.2,-1.2,-1.2584308630745344,1.2,-1.2,low,low,,ISIC_0002901.JPG,,ISIC_0061265.JPG,,40,true,0.14,ll,keypress(f),100,false,219580.79999995232,219580.60000014305,212080.48,212305.90000009537,212097.21,219371.253,1,16,7,
sequence,flow.Sequence,4_6,2023-11-29T17:46:00.234Z,,,,,,,,,,,7483.390000143059,completion,,,,,,,low,low,,,,,,,true,,,,,false,219581.10000014305,219580.60000014305,212080.48,212305.79999995232,212097.21,219371.253,1,16,,
trial,html.Screen,4_7_0,2023-11-29T17:46:49.586Z,,,,0,1.2100527057059796,1.2159112471537263,,,true,ll,49562.04699995232,response,-1.061329542878903,1.2,-1.2,-1.0605755702127622,1.2,-1.2,low,low,,ISIC_0008055.JPG,,ISIC_0065622.JPG,,40,true,0.14,ll,keypress(f),100,false,268933.5,268933.2999999523,219354.479,219581.20000004768,219371.253,268737.352,1,16,8,
sequence,flow.Sequence,4_7,2023-11-29T17:46:49.586Z,,,,,,,,,,,49562.04699995232,completion,,,,,,,low,low,,,,,,,true,,,,,false,268933.7999999523,268933.2999999523,219354.479,219581.20000004768,219371.253,268737.352,1,16,,
trial,html.Screen,4_8_0,2023-11-29T17:47:22.286Z,,,,0,1.199471562817528,-0.8631260534979347,,,true,lh,32894.4479999523,response,-1.2020012168275056,1.2,-1.2,0.923753102263735,1.2,-1.2,low,high,,ISIC_0030754.JPG,,ISIC_0000022.JPG,,27,true,0.40000000000000024,lh,keypress(e),100,false,301632.10000014305,301631.7999999523,268720.528,268933.90000009537,268737.352,301419.929,1,16,9,
sequence,flow.Sequence,4_8,2023-11-29T17:47:22.286Z,,,,,,,,,,,32894.4479999523,completion,,,,,,,low,high,,,,,,,true,,,,,false,301632.40000009537,301631.7999999523,268720.528,268933.7999999523,268737.352,301419.929,1,16,,
trial,html.Screen,4_9_0,2023-11-29T17:47:30.218Z,,,,0,0.7882758084023446,-0.8296405881378283,,,true,lh,8144.27100004768,response,-0.9138670886161264,1.2,-1.2,0.8414121478342018,1.2,-1.2,low,high,,ISIC_0065882.JPG,,ISIC_6709052.JPG,,40,true,0.4500000000000003,lh,keypress(e),100,false,309564.40000009537,309564.2000000477,301403.38,301632.60000014305,301419.929,309361.209,1,16,10,
sequence,flow.Sequence,4_9,2023-11-29T17:47:30.219Z,,,,,,,,,,,8144.27100004768,completion,,,,,,,low,high,,,,,,,true,,,,,false,309564.90000009537,309564.2000000477,301403.38,301632.5,301419.929,309361.209,1,16,,
trial,html.Screen,4_10_0,2023-11-29T17:47:37.624Z,,,,0,0.7991459998473059,-1.0280788723474688,,,true,lh,7608.49100004771,response,-0.9111352818043872,1.2,-1.2,0.7517932332411794,1.2,-1.2,low,high,,ISIC_7951202.JPG,,ISIC_3346045.JPG,,40,true,0.4500000000000003,lh,keypress(e),100,false,316969.90000009537,316969.7000000477,309344.524,309565.10000014305,309361.209,316768.733,1,16,11,
sequence,flow.Sequence,4_10,2023-11-29T17:47:37.624Z,,,,,,,,,,,7608.49100004771,completion,,,,,,,low,high,,,,,,,true,,,,,false,316970,316969.7000000477,309344.524,309565,309361.209,316768.733,1,16,,
trial,html.Screen,4_11_0,2023-11-29T17:47:52.310Z,,,,0,1.075512775389519,-1.0454702683049502,,,true,lh,14887.66700009536,response,-0.8047295996345292,1.2,-1.2,1.551750455622795,1.2,-1.2,low,high,,ISIC_0033603.JPG,,ISIC_7717907.JPG,,40,true,0.4500000000000003,lh,keypress(e),100,false,331656.60000014305,331656.40000009537,316751.94,316970.10000014305,316768.733,331449.933,1,16,12,
sequence,flow.Sequence,4_11,2023-11-29T17:47:52.311Z,,,,,,,,,,,14887.66700009536,completion,,,,,,,low,high,,,,,,,true,,,,,false,331656.7999999523,331656.40000009537,316751.94,316970,316768.733,331449.933,1,16,,
trial,html.Screen,4_12_0,2023-11-29T17:48:51.971Z,,,,0,-0.8067116931297591,1.215898074058027,,,true,hl,59866.66700014303,response,1.0369885917487718,1.2,-1.2,-0.8486937878412699,1.2,-1.2,high,low,,ISIC_1457687.JPG,,ISIC_6917681.JPG,,26,true,0.4500000000000003,hl,keypress(j),100,false,391316.7000000477,391316.60000014305,331433.31,331656.7999999523,331449.933,391109.697,1,16,13,
