sender,sender_type,sender_id,timestamp,meta,,age,blockNo,c1,c2,condition,control_tolerance,correct,correctResponse,duration,ended_on,f1,f1_high,f1_low,f2,f2_high,f2_low,feature_level1,feature_level2,gender,img_left,img_reveal,img_right,n_control_images,n_target_images,practice,range_tolerance,response,response_action,selection_duration,staircase,time_commit,time_end,time_render,time_run,time_show,time_switch,total_blocks,total_trials,trialNo,url
trial,html.Screen,4_3_0,2023-11-27T19:41:24.019Z,,,,0,-1.1671212908494544,-1.1286681796701683,,,true,hh,3258.563000190741,response,1.073296525451802,1.2,-1.2,1.3454282740421717,1.2,-1.2,high,high,,ISIC_0065022.JPG,,ISIC_5787312.JPG,,25,true,0.15000000000000002,hh,keypress(i),100,false,126777.20000004768,126776.80000019073,123501.641,123492.90000009537,123518.237,126808.223,1,16,4,
sequence,flow.Sequence,4_3,2023-11-27T19:41:24.019Z,,,,,,,,,,,3258.563000190741,completion,,,,,,,high,high,,,,,,,true,,,,,false,126777.60000014305,126776.80000019073,123501.641,123492.80000019073,123518.237,126808.223,1,16,,
trial,html.Screen,4_4_0,2023-11-27T19:41:34.022Z,,,,0,1.3471772753257971,1.055978100098093,,,true,ll,9971.67700009537,response,-1.2872758518949912,1.2,-1.2,-1.313723254903214,1.2,-1.2,low,low,,ISIC_2077116.JPG,,ISIC_0064376.JPG,,27,true,0.12,ll,keypress(f),100,false,136780.20000004768,136779.90000009537,126791.337,126777.80000019073,126808.223,136811.009,1,16,5,
sequence,flow.Sequence,4_4,2023-11-27T19:41:34.022Z,,,,,,,,,,,9971.67700009537,completion,,,,,,,low,low,,,,,,,true,,,,,false,136780.70000004768,136779.90000009537,126791.337,126777.80000019073,126808.223,136811.009,1,16,,
trial,html.Screen,4_5_0,2023-11-27T19:41:38.601Z,,,,0,1.3045229691102764,1.1781544075681951,,,true,ll,4548.191000047693,response,-1.0657476601009717,1.2,-1.2,-1.166572336354465,1.2,-1.2,low,low,,ISIC_6148533.JPG,,ISIC_0010778.JPG,,41,true,0.15000000000000002,ll,keypress(f),100,false,141359.60000014305,141359.20000004768,136794.147,136780.80000019073,136811.009,141386.362,1,16,6,
sequence,flow.Sequence,4_5,2023-11-27T19:41:38.602Z,,,,,,,,,,,4548.191000047693,completion,,,,,,,low,low,,,,,,,true,,,,,false,141360.10000014305,141359.20000004768,136794.147,136780.80000019073,136811.009,141386.362,1,16,,
trial,html.Screen,4_6_0,2023-11-27T19:41:44.771Z,,,,0,1.3045229691102764,1.1781544075681951,,,true,ll,6142.638000000006,response,-1.2055236989581275,1.2,-1.2,-1.1960893075698802,1.2,-1.2,low,low,,ISIC_6148533.JPG,,ISIC_0072393.JPG,,41,true,0.15000000000000002,ll,keypress(f),100,false,147529.40000009537,147529,141369.744,141360.20000004768,141386.362,147548.421,1,16,7,
sequence,flow.Sequence,4_6,2023-11-27T19:41:44.772Z,,,,,,,,,,,6142.638000000006,completion,,,,,,,low,low,,,,,,,true,,,,,false,147530,147529,141369.744,141360.20000004768,141386.362,147548.421,1,16,,
trial,html.Screen,4_7_0,2023-11-27T19:41:54.348Z,,,,0,1.1642596483638106,1.091507924157762,,,true,ll,9557.379000190733,response,-1.0570280672376675,1.2,-1.2,-1.0932046580095067,1.2,-1.2,low,low,,ISIC_0765584.JPG,,ISIC_0061320.JPG,,41,true,0.15000000000000002,ll,keypress(f),100,false,157106.20000004768,157105.80000019073,147531.768,147530.30000019073,147548.421,157133.706,1,16,8,
sequence,flow.Sequence,4_7,2023-11-27T19:41:54.348Z,,,,,,,,,,,9557.379000190733,completion,,,,,,,low,low,,,,,,,true,,,,,false,157106.90000009537,157105.80000019073,147531.768,147530.20000004768,147548.421,157133.706,1,16,,
trial,html.Screen,4_8_0,2023-11-27T19:42:04.804Z,,,,0,1.225025174430573,-0.8422679054456499,,,true,lh,10428.894000143046,response,-0.9873794329144926,1.2,-1.2,0.9500689037516484,1.2,-1.2,low,high,,ISIC_7503950.JPG,,ISIC_0013498.JPG,,26,true,0.3300000000000002,lh,keypress(e),100,false,167562.80000019073,167562.60000014305,157116.978,157107.10000014305,157133.706,167587.378,1,16,9,
sequence,flow.Sequence,4_8,2023-11-27T19:42:04.805Z,,,,,,,,,,,10428.894000143046,completion,,,,,,,low,high,,,,,,,true,,,,,false,167563.20000004768,167562.60000014305,157116.978,157107,157133.706,167587.378,1,16,,
trial,html.Screen,4_9_0,2023-11-27T19:42:14.973Z,,,,0,1.4748095371445096,-0.9579010801034902,,,true,lh,10143.222000143054,response,-1.055319394932912,1.2,-1.2,1.409116680310466,1.2,-1.2,low,high,,ISIC_0033216.JPG,,ISIC_6398669.JPG,,33,true,0.3600000000000002,lh,keypress(e),100,false,177731,177730.60000014305,167570.732,167563.40000009537,167587.378,177757.153,1,16,10,
sequence,flow.Sequence,4_9,2023-11-27T19:42:14.974Z,,,,,,,,,,,10143.222000143054,completion,,,,,,,low,high,,,,,,,true,,,,,false,177731.70000004768,177730.60000014305,167570.732,167563.40000009537,167587.378,177757.153,1,16,,
trial,html.Screen,4_10_0,2023-11-27T19:42:21.288Z,,,,0,1.11329866545753,-1.2155631217348757,,,true,lh,6287.94700014306,response,-1.2043484010107477,1.2,-1.2,1.2178113180138233,1.2,-1.2,low,high,,ISIC_0032610.JPG,,ISIC_0011917.JPG,,33,true,0.3600000000000002,lh,keypress(e),100,false,184045.5,184045.10000014305,177740.554,177731.90000009537,177757.153,184086.141,1,16,11,
sequence,flow.Sequence,4_10,2023-11-27T19:42:21.288Z,,,,,,,,,,,6287.94700014306,completion,,,,,,,low,high,,,,,,,true,,,,,false,184046,184045.10000014305,177740.554,177731.80000019073,177757.153,184086.141,1,16,,
trial,html.Screen,4_11_0,2023-11-27T19:42:28.995Z,,,,0,1.0003671514840182,-0.8992716557663581,,,true,lh,7666.659000190732,response,-0.9873794329144926,1.2,-1.2,0.9500689037516484,1.2,-1.2,low,high,,ISIC_0061749.JPG,,ISIC_0013498.JPG,,33,true,0.3600000000000002,lh,keypress(e),100,false,191753,191752.80000019073,184052.861,184046.20000004768,184086.141,191784.72,1,16,12,
sequence,flow.Sequence,4_11,2023-11-27T19:42:28.995Z,,,,,,,,,,,7666.659000190732,completion,,,,,,,low,high,,,,,,,true,,,,,false,191753.20000004768,191752.80000019073,184052.861,184046.20000004768,184086.141,191784.72,1,16,,
trial,html.Screen,4_12_0,2023-11-27T19:42:41.020Z,,,,0,-0.9225524349657857,0.929746784178986,,,true,hl,11992.680000095366,response,1.3559315773956395,1.2,-1.2,-0.924768326187701,1.2,-1.2,high,low,,ISIC_0011077.JPG,,ISIC_5101111.JPG,,29,true,0.3600000000000002,hl,keypress(j),100,false,203777.80000019073,203777.40000009537,191767.789,191753.30000019073,191784.72,203824.562,1,16,13,
sequence,flow.Sequence,4_12,2023-11-27T19:42:41.021Z,,,,,,,,,,,11992.680000095366,completion,,,,,,,high,low,,,,,,,true,,,,,false,203778.40000009537,203777.40000009537,191767.789,191753.20000004768,191784.72,203824.562,1,16,,
trial,html.Screen,4_13_0,2023-11-27T19:42:50.268Z,,,,0,-0.9225524349657857,0.929746784178986,,,true,hl,9201.138000047678,response,0.8779374983479176,1.2,-1.2,-0.9745548032823428,1.2,-1.2,high,low,,ISIC_0011077.JPG,,ISIC_2991354.JPG,,29,true,0.3600000000000002,hl,keypress(j),100,false,213026.20000004768,213025.70000004768,203791.249,203778.70000004768,203824.562,213059.214,1,16,14,
sequence,flow.Sequence,4_13,2023-11-27T19:42:50.269Z,,,,,,,,,,,9201.138000047678,completion,,,,,,,high,low,,,,,,,true,,,,,false,213026.80000019073,213025.70000004768,203791.249,203778.60000014305,203824.562,213059.214,1,16,,
trial,html.Screen,4_14_0,2023-11-27T19:42:57.581Z,,,,0,-0.9212323139676136,0.9882196642247332,,,true,hl,7279.586000190728,response,1.3559315773956395,1.2,-1.2,-0.924768326187701,1.2,-1.2,high,low,,ISIC_0014255.JPG,,ISIC_5101111.JPG,,29,true,0.3600000000000002,hl,keypress(j),100,false,220339.10000014305,220338.80000019073,213025.905,213027.10000014305,213059.214,220373.446,1,16,15,
sequence,flow.Sequence,4_14,2023-11-27T19:42:57.582Z,,,,,,,,,,,7279.586000190728,completion,,,,,,,high,low,,,,,,,true,,,,,false,220339.80000019073,220338.80000019073,213025.905,213027,213059.214,220373.446,1,16,,
trial,html.Screen,4_15_0,2023-11-27T19:43:02.889Z,,,,0,-1.1547137855907486,1.0185275168641534,,,true,hl,5272.454000095371,response,0.8494721812820843,1.2,-1.2,-1.3435429139974266,1.2,-1.2,high,low,,ISIC_7604870.JPG,,ISIC_0033585.JPG,,29,true,0.3600000000000002,hl,keypress(j),100,false,225646.40000009537,225645.90000009537,220340.169,220340,220373.446,225667.113,1,16,16,
sequence,flow.Sequence,4_15,2023-11-27T19:43:02.889Z,,,,,,,,,,,5272.454000095371,completion,,,,,,,high,low,,,,,,,true,,,,,false,225646.90000009537,225645.90000009537,220340.169,220339.90000009537,220373.446,225667.113,1,16,,
demonstration_loop,flow.Loop,4,2023-11-27T19:43:02.890Z,,,,,,,,,,,128829.61600009537,completion,,,,,,,,,,,,,,,true,,,,,false,225647.40000009537,225645.90000009537,96799.67,96814.10000014305,96816.284,225667.113,1,16,,
practice_instructions,html.Screen,5,2023-11-27T19:43:16.913Z,,,,,,,,,,,13994.386999999988,response,,,,,,,,,,,,,,,,,continue,click button,,,239669.80000019073,239661.5,225650.514,225647.60000014305,225667.113,239677.692,,,,
trial,html.Screen,6_0_0,2023-11-27T19:43:23.620Z,,,,1,-1.1894733304494307,-1.1169761866204877,,,true,hh,6698.108000190725,response,1.1363600109870835,1.2,-1.2,1.295816345369928,1.2,-1.2,high,high,,ISIC_0033813.JPG,,ISIC_0026141.JPG,,25,true,0.15000000000000002,hh,keypress(i),0,false,246376.30000019073,246375.80000019073,239661.199,239669.90000009537,239677.692,246407.445,1,40,1,
sequence,flow.Sequence,6_0,2023-11-27T19:43:23.621Z,,,,,,,,,,,6698.108000190725,completion,,,,,,,high,high,,,,,,,true,,,,,false,246376.90000009537,246375.80000019073,239661.199,239669.90000009537,239677.692,246407.445,1,40,,
trial,html.Screen,6_1_0,2023-11-27T19:43:39.634Z,,,,1,1.1224745971429997,-0.8423270217438888,,,,,16031.196999999986,timeout,-1.0700930503975157,1.2,-1.2,0.923753102263735,1.2,-1.2,low,high,,ISIC_0057032.JPG,,ISIC_0000022.JPG,,26,true,0.3300000000000002,,,0,false,262389.90000009537,262389.5,246390.758,246377.20000004768,246407.445,262438.642,1,40,2,
sequence,flow.Sequence,6_1,2023-11-27T19:43:39.634Z,,,,,,,,,,,15982.054999999993,completion,,,,,,,low,high,,,,,,,true,,,,,false,262390.40000009537,262389.5,246390.758,246377.10000014305,246407.445,262438.642,1,40,,
trial,html.Screen,6_2_0,2023-11-27T19:43:46.676Z,,,,1,1.2615315960773072,-1.194084675079932,,,false,lh,6992.858000000007,response,-0.9293545888449,1.2,-1.2,1.551750455622795,1.2,-1.2,low,high,,ISIC_0010044.JPG,,ISIC_7717907.JPG,,33,true,0.3600000000000002,hl,keypress(j),0,false,269431.90000009537,269431.5,262421.973,262390.7000000477,262438.642,269435.692,1,40,3,
sequence,flow.Sequence,6_2,2023-11-27T19:43:46.676Z,,,,,,,,,,,6992.858000000007,completion,,,,,,,low,high,,,,,,,true,,,,,false,269432.40000009537,269431.5,262421.973,262390.60000014305,262438.642,269435.692,1,40,,
trial,html.Screen,6_3_0,2023-11-27T19:43:51.355Z,,,,1,-1.1227373144244253,-1.1886610799377713,,,true,hh,4675.308000000019,response,0.8489509131309453,1.2,-1.2,1.2058016113145278,1.2,-1.2,high,high,,ISIC_0059506.JPG,,ISIC_6393611.JPG,,157,true,0.3600000000000002,hh,keypress(i),0,false,274111.30000019073,274111,269419.108,269432.7000000477,269435.692,274144.765,1,40,4,
sequence,flow.Sequence,6_3,2023-11-27T19:43:51.356Z,,,,,,,,,,,4675.308000000019,completion,,,,,,,high,high,,,,,,,true,,,,,false,274112,274111,269419.108,269432.5,269435.692,274144.765,1,40,,
trial,html.Screen,6_4_0,2023-11-27T19:43:55.795Z,,,,1,1.0003671514840182,-0.8992716557663581,,,true,lh,4406.335000143037,response,-1.1592423187534993,1.2,-1.2,1.067128884093211,1.2,-1.2,low,high,,ISIC_0061749.JPG,,ISIC_6854940.JPG,,26,true,0.3300000000000002,lh,keypress(e),0,false,278551.40000009537,278551.10000014305,274111.614,274112.30000019073,274144.765,278571.044,1,40,5,
sequence,flow.Sequence,6_4,2023-11-27T19:43:55.796Z,,,,,,,,,,,4406.335000143037,completion,,,,,,,low,high,,,,,,,true,,,,,false,278551.90000009537,278551.10000014305,274111.614,274112.2000000477,274144.765,278571.044,1,40,,
trial,html.Screen,6_5_0,2023-11-27T19:44:02.947Z,,,,1,-0.9212323139676136,0.9882196642247332,,,true,hl,7132.356000095373,response,1.1235224875125256,1.2,-1.2,-0.8641223012137988,1.2,-1.2,high,low,,ISIC_0014255.JPG,,ISIC_0033901.JPG,,29,true,0.3600000000000002,hl,keypress(j),0,false,285703.7000000477,285703.40000009537,278536.756,278552.2000000477,278571.044,285717.326,1,40,6,
sequence,flow.Sequence,6_5,2023-11-27T19:44:02.948Z,,,,,,,,,,,7132.356000095373,completion,,,,,,,high,low,,,,,,,true,,,,,false,285704.30000019073,285703.40000009537,278536.756,278552.2000000477,278571.044,285717.326,1,40,,
trial,html.Screen,6_6_0,2023-11-27T19:44:09.131Z,,,,1,1.1217390688497193,1.2276600934505035,,,true,ll,6169.173999999999,response,-0.9858885614273278,1.2,-1.2,-1.050716657084935,1.2,-1.2,low,low,,ISIC_0026344.JPG,,ISIC_0055498.JPG,,211,true,0.3300000000000002,ll,keypress(f),0,false,291886.7000000477,291886.5,285700.767,285704.5,285717.326,291896.003,1,40,7,
sequence,flow.Sequence,6_6,2023-11-27T19:44:09.131Z,,,,,,,,,,,6169.173999999999,completion,,,,,,,low,low,,,,,,,true,,,,,false,291887.10000014305,291886.5,285700.767,285704.5,285717.326,291896.003,1,40,,
trial,html.Screen,6_7_0,2023-11-27T19:44:13.147Z,,,,1,-1.2435042401134029,-1.2939710463315144,,,true,hh,4007.097000143025,response,1.1604734171556077,1.2,-1.2,1.0789312625280616,1.2,-1.2,high,high,,ISIC_0056119.JPG,,ISIC_3950753.JPG,,25,true,0.15000000000000002,hh,keypress(i),0,false,295903.30000019073,295903.10000014305,291879.397,291887.30000019073,291896.003,295920.49,1,40,8,
sequence,flow.Sequence,6_7,2023-11-27T19:44:13.148Z,,,,,,,,,,,4007.097000143025,completion,,,,,,,high,high,,,,,,,true,,,,,false,295903.80000019073,295903.10000014305,291879.397,291887.2000000477,291896.003,295920.49,1,40,,
trial,html.Screen,6_8_0,2023-11-27T19:44:19.429Z,,,,1,1.1363600109870835,1.295816345369928,,,true,ll,6262.6100001430605,response,-1.1715181192107684,1.2,-1.2,-1.2251845559044463,1.2,-1.2,low,low,,ISIC_0026141.JPG,,ISIC_0011957.JPG,,27,true,0.12,ll,keypress(f),0,false,302183.5,302183.10000014305,295903.729,295904.2000000477,295920.49,302216.09,1,40,9,
sequence,flow.Sequence,6_8,2023-11-27T19:44:19.430Z,,,,,,,,,,,6262.6100001430605,completion,,,,,,,low,low,,,,,,,true,,,,,false,302184,302183.10000014305,295903.729,295904.10000014305,295920.49,302216.09,1,40,,
trial,html.Screen,6_9_0,2023-11-27T19:44:25.957Z,,,,1,-0.9046170303418553,1.0063426986460375,,,false,hl,6495.110000047658,response,0.9013888878932071,1.2,-1.2,-0.9328095253308732,1.2,-1.2,high,low,,ISIC_0055759.JPG,,ISIC_0068259.JPG,,29,true,0.3600000000000002,hh,keypress(i),0,false,308711.5,308711.2000000477,302182.745,302184.30000019073,302216.09,308728.941,1,40,10,
sequence,flow.Sequence,6_9,2023-11-27T19:44:25.958Z,,,,,,,,,,,6495.110000047658,completion,,,,,,,high,low,,,,,,,true,,,,,false,308712,308711.2000000477,302182.745,302184.2000000477,302216.09,308728.941,1,40,,
trial,html.Screen,6_10_0,2023-11-27T19:44:29.613Z,,,,1,-1.2289750544294995,-1.3003764624334877,,,true,hh,3638.1590001430595,response,1.2965630265970134,1.2,-1.2,0.8791441061179197,1.2,-1.2,high,high,,ISIC_0054167.JPG,,ISIC_0004455.JPG,,127,true,0.3300000000000002,hh,keypress(i),0,false,312367.40000009537,312367.10000014305,308712.136,308712.2000000477,308728.941,312387.052,1,40,11,
sequence,flow.Sequence,6_10,2023-11-27T19:44:29.613Z,,,,,,,,,,,3638.1590001430595,completion,,,,,,,high,high,,,,,,,true,,,,,false,312368,312367.10000014305,308712.136,308712.2000000477,308728.941,312387.052,1,40,,
trial,html.Screen,6_11_0,2023-11-27T19:44:34.725Z,,,,1,1.1217390688497193,1.2276600934505035,,,true,ll,5091.947999999975,response,-1.2055236989581275,1.2,-1.2,-1.1960893075698802,1.2,-1.2,low,low,,ISIC_0026344.JPG,,ISIC_0072393.JPG,,27,true,0.12,ll,keypress(f),0,false,317479.40000009537,317479,312352.571,312368.2000000477,312387.052,317512.523,1,40,12,
sequence,flow.Sequence,6_11,2023-11-27T19:44:34.725Z,,,,,,,,,,,5091.947999999975,completion,,,,,,,low,low,,,,,,,true,,,,,false,317479.90000009537,317479,312352.571,312368.2000000477,312387.052,317512.523,1,40,,
trial,html.Screen,6_12_0,2023-11-27T19:44:41.877Z,,,,1,0.9445114955578736,-1.0054210059625863,,,true,lh,7118.577000143065,response,-0.9448560599810628,1.2,-1.2,0.9099421612683488,1.2,-1.2,low,high,,ISIC_0033807.JPG,,ISIC_9684318.JPG,,26,true,0.3300000000000002,lh,keypress(e),0,false,324631.40000009537,324631.10000014305,317479.308,317480.30000019073,317512.523,324643.073,1,40,13,
sequence,flow.Sequence,6_12,2023-11-27T19:44:41.877Z,,,,,,,,,,,7118.577000143065,completion,,,,,,,low,high,,,,,,,true,,,,,false,324631.90000009537,324631.10000014305,317479.308,317480.2000000477,317512.523,324643.073,1,40,,
trial,html.Screen,6_13_0,2023-11-27T19:44:47.525Z,,,,1,-1.0961318727760048,1.2134960228256146,,,false,hl,5636.127000047709,response,0.9385447468573198,1.2,-1.2,-1.2289860846064424,1.2,-1.2,high,low,,ISIC_9768421.JPG,,ISIC_0032780.JPG,,29,true,0.3600000000000002,hh,keypress(i),0,false,330279.5,330279.2000000477,324626.428,324632.2000000477,324643.073,330304.081,1,40,14,
sequence,flow.Sequence,6_13,2023-11-27T19:44:47.526Z,,,,,,,,,,,5636.127000047709,completion,,,,,,,high,low,,,,,,,true,,,,,false,330280,330279.2000000477,324626.428,324632.2000000477,324643.073,330304.081,1,40,,
trial,html.Screen,6_14_0,2023-11-27T19:44:51.989Z,,,,1,-0.9212323139676136,0.9882196642247332,,,false,hl,4439.519000143046,response,1.0003671514840182,1.2,-1.2,-0.8992716557663581,1.2,-1.2,high,low,,ISIC_0014255.JPG,,ISIC_0061749.JPG,,29,true,0.3600000000000002,ll,keypress(f),0,false,334743.90000009537,334743.60000014305,330270.892,330280.30000019073,330304.081,334764.046,1,40,15,
sequence,flow.Sequence,6_14,2023-11-27T19:44:51.990Z,,,,,,,,,,,4439.519000143046,completion,,,,,,,high,low,,,,,,,true,,,,,false,334744.40000009537,334743.60000014305,330270.892,330280.2000000477,330304.081,334764.046,1,40,,
trial,html.Screen,6_15_0,2023-11-27T19:45:00.749Z,,,,1,-1.1547137855907486,1.0185275168641534,,,true,hl,8739.15400004771,response,1.3559315773956395,1.2,-1.2,-0.924768326187701,1.2,-1.2,high,low,,ISIC_7604870.JPG,,ISIC_5101111.JPG,,29,true,0.3600000000000002,hl,keypress(j),0,false,343503.5,343503.2000000477,334729.48,334744.7000000477,334764.046,343513.141,1,40,16,
sequence,flow.Sequence,6_15,2023-11-27T19:45:00.749Z,,,,,,,,,,,8739.15400004771,completion,,,,,,,high,low,,,,,,,true,,,,,false,343504,343503.2000000477,334729.48,334744.60000014305,334764.046,343513.141,1,40,,
trial,html.Screen,6_16_0,2023-11-27T19:45:08.333Z,,,,1,1.1642596483638106,1.091507924157762,,,true,ll,7574.358999999997,response,-0.892888705264033,1.2,-1.2,-1.1616901486941038,1.2,-1.2,low,low,,ISIC_0765584.JPG,,ISIC_0066101.JPG,,211,true,0.3300000000000002,ll,keypress(f),0,false,351087.80000019073,351087.5,343496.615,343504.2000000477,343513.141,351094.563,1,40,17,
sequence,flow.Sequence,6_16,2023-11-27T19:45:08.334Z,,,,,,,,,,,7574.358999999997,completion,,,,,,,low,low,,,,,,,true,,,,,false,351088.30000019073,351087.5,343496.615,343504.10000014305,343513.141,351094.563,1,40,,
trial,html.Screen,6_17_0,2023-11-27T19:45:12.053Z,,,,1,-1.2055236989581275,-1.1960893075698802,,,true,hh,3712.63700004766,response,1.0959058628476686,1.2,-1.2,1.2921331918483707,1.2,-1.2,high,high,,ISIC_0072393.JPG,,ISIC_5920470.JPG,,25,true,0.15000000000000002,hh,keypress(i),0,false,354807.5,354807.2000000477,351077.948,351088.60000014305,351094.563,354835.168,1,40,18,
sequence,flow.Sequence,6_17,2023-11-27T19:45:12.054Z,,,,,,,,,,,3712.63700004766,completion,,,,,,,high,high,,,,,,,true,,,,,false,354808,354807.2000000477,351077.948,351088.60000014305,351094.563,354835.168,1,40,,
trial,html.Screen,6_18_0,2023-11-27T19:45:16.342Z,,,,1,-1.2043484010107477,1.2178113180138233,,,false,hl,4259.63200019073,response,0.8494721812820843,1.2,-1.2,-1.3435429139974266,1.2,-1.2,high,low,,ISIC_0011917.JPG,,ISIC_0033585.JPG,,29,true,0.3600000000000002,hh,keypress(i),0,false,359095.10000014305,359094.80000019073,354801.859,354808.30000019073,354835.168,359110.324,1,40,19,
sequence,flow.Sequence,6_18,2023-11-27T19:45:16.342Z,,,,,,,,,,,4259.63200019073,completion,,,,,,,high,low,,,,,,,true,,,,,false,359095.60000014305,359094.80000019073,354801.859,354808.2000000477,354835.168,359110.324,1,40,,
trial,html.Screen,6_19_0,2023-11-27T19:45:19.839Z,,,,1,-1.2315945866020412,-1.13226141421557,,,true,hh,3481.076000095345,response,1.527180138517639,1.2,-1.2,1.3543995271489262,1.2,-1.2,high,high,,ISIC_0033595.JPG,,ISIC_3190566.JPG,,127,true,0.3300000000000002,hh,keypress(i),0,false,362591.80000019073,362591.40000009537,359093.675,359095.90000009537,359110.324,362616.966,1,40,20,
sequence,flow.Sequence,6_19,2023-11-27T19:45:19.839Z,,,,,,,,,,,3481.076000095345,completion,,,,,,,high,high,,,,,,,true,,,,,false,362592.30000019073,362591.40000009537,359093.675,359095.80000019073,359110.324,362616.966,1,40,,
trial,html.Screen,6_20_0,2023-11-27T19:45:26.413Z,,,,1,1.4748095371445096,-0.9579010801034902,,,true,lh,6548.734000047669,response,-1.052305774554686,1.2,-1.2,1.3940181224717798,1.2,-1.2,low,high,,ISIC_0033216.JPG,,ISIC_4175400.JPG,,26,true,0.3300000000000002,lh,keypress(e),0,false,369165.80000019073,369165.7000000477,362583.807,362592.5,362616.966,369196.454,1,40,21,
sequence,flow.Sequence,6_20,2023-11-27T19:45:26.413Z,,,,,,,,,,,6548.734000047669,completion,,,,,,,low,high,,,,,,,true,,,,,false,369166,369165.7000000477,362583.807,362592.40000009537,362616.966,369196.454,1,40,,
trial,html.Screen,6_21_0,2023-11-27T19:45:34.015Z,,,,1,1.0143509683988825,-1.0281980567462463,,,true,lh,7571.045999999973,response,-0.8407642478899736,1.2,-1.2,0.9542322753334054,1.2,-1.2,low,high,,ISIC_0062031.JPG,,ISIC_9090822.JPG,,33,true,0.3600000000000002,lh,keypress(e),0,false,376767.80000019073,376767.5,369163.124,369166,369196.454,376777.846,1,40,22,
