sender,sender_type,sender_id,timestamp,meta,,age,blockNo,c1,c2,condition,control_tolerance,correct,correctResponse,duration,ended_on,f1,f1_high,f1_low,f2,f2_high,f2_low,feature_level1,feature_level2,gender,img_left,img_reveal,img_right,n_control_images,n_target_images,practice,range_tolerance,response,response_action,selection_duration,staircase,time_commit,time_end,time_render,time_run,time_show,time_switch,total_blocks,total_trials,trialNo,url
trial,html.Screen,4_3_0,2023-11-29T16:47:24.915Z,,,,0,-1.1877026569952844,-1.1604367569896263,,,true,hh,5340.219000095356,response,1.201100953917304,1.2,-1.2,1.1751492358160105,1.2,-1.2,high,high,,ISIC_0064589.JPG,,ISIC_0647224.JPG,,26,true,0.15000000000000002,hh,keypress(i),100,false,196393.30000019073,196392.90000009537,191035.988,191282.20000004768,191052.681,196169.332,1,16,4,
sequence,flow.Sequence,4_3,2023-11-29T16:47:24.915Z,,,,,,,,,,,5340.219000095356,completion,,,,,,,high,high,,,,,,,true,,,,,false,196393.90000009537,196392.90000009537,191035.988,191282.20000004768,191052.681,196169.332,1,16,,
trial,html.Screen,4_4_0,2023-11-29T16:47:34.049Z,,,,0,1.2024083555600384,1.149077673153018,,,true,ll,9357.868000047689,response,-1.255256820488545,1.2,-1.2,-1.1206426433062562,1.2,-1.2,low,low,,ISIC_3566243.JPG,,ISIC_0024652.JPG,,30,true,0.1,ll,keypress(f),100,false,205527.70000004768,205527.20000004768,196152.722,196394.10000014305,196169.332,205302.779,1,16,5,
sequence,flow.Sequence,4_4,2023-11-29T16:47:34.050Z,,,,,,,,,,,9357.868000047689,completion,,,,,,,low,low,,,,,,,true,,,,,false,205528.30000019073,205527.20000004768,196152.722,196394.10000014305,196169.332,205302.779,1,16,,
trial,html.Screen,4_5_0,2023-11-29T16:47:37.427Z,,,,0,1.1137763092539212,1.1599906701455132,,,false,ll,3602.121000095358,response,-1.1346217981791904,1.2,-1.2,-1.1555132168806113,1.2,-1.2,low,low,,ISIC_5413788.JPG,,ISIC_0032771.JPG,,53,true,0.15000000000000002,hh,keypress(i),100,false,208905.30000019073,208904.90000009537,205286.022,205528.5,205302.779,208686.183,1,16,6,
sequence,flow.Sequence,4_5,2023-11-29T16:47:37.427Z,,,,,,,,,,,3602.121000095358,completion,,,,,,,low,low,,,,,,,true,,,,,false,208905.90000009537,208904.90000009537,205286.022,205528.5,205302.779,208686.183,1,16,,
trial,html.Screen,4_6_0,2023-11-29T16:47:42.739Z,,,,0,1.3189473926989124,1.0770264364718942,,,true,ll,5530.917000143061,response,-1.2618585285282764,1.2,-1.2,-1.0804044917288194,1.2,-1.2,low,low,,ISIC_6093728.JPG,,ISIC_0011691.JPG,,53,true,0.15000000000000002,ll,keypress(f),100,false,214217.40000009537,214217.10000014305,208669.343,208906.10000014305,208686.183,213985.964,1,16,7,
sequence,flow.Sequence,4_6,2023-11-29T16:47:42.739Z,,,,,,,,,,,5530.917000143061,completion,,,,,,,low,low,,,,,,,true,,,,,false,214218,214217.10000014305,208669.343,208906,208686.183,213985.964,1,16,,
trial,html.Screen,4_7_0,2023-11-29T16:47:45.908Z,,,,0,1.2012395086389958,1.0618985767073823,,,true,ll,3399.3360001907276,response,-1.082730232773217,1.2,-1.2,-1.2594580992890123,1.2,-1.2,low,low,,ISIC_9876004.JPG,,ISIC_0011933.JPG,,53,true,0.15000000000000002,ll,keypress(f),100,false,217385.70000004768,217385.30000019073,213969.359,214218.10000014305,213985.964,217169.263,1,16,8,
sequence,flow.Sequence,4_7,2023-11-29T16:47:45.909Z,,,,,,,,,,,3399.3360001907276,completion,,,,,,,low,low,,,,,,,true,,,,,false,217386.10000014305,217385.30000019073,213969.359,214218,213985.964,217169.263,1,16,,
trial,html.Screen,4_8_0,2023-11-29T16:47:47.648Z,,,,0,0.8579451262594331,-0.9633172970727744,,,true,lh,1955.6370000953611,response,-1.276222161935671,1.2,-1.2,0.9657780821973284,1.2,-1.2,low,high,,ISIC_0067172.JPG,,ISIC_6710411.JPG,,27,true,0.42000000000000026,lh,keypress(e),100,false,219125.20000004768,219124.90000009537,217136.221,217386.30000019073,217169.263,218902.575,1,16,9,
sequence,flow.Sequence,4_8,2023-11-29T16:47:47.649Z,,,,,,,,,,,1955.6370000953611,completion,,,,,,,low,high,,,,,,,true,,,,,false,219125.80000019073,219124.90000009537,217136.221,217386.20000004768,217169.263,218902.575,1,16,,
trial,html.Screen,4_9_0,2023-11-29T16:47:54.588Z,,,,0,0.8534691366511764,-1.03975580494588,,,true,lh,7162.424999999988,response,-0.7998855902596425,1.2,-1.2,1.1518579145663017,1.2,-1.2,low,high,,ISIC_0056788.JPG,,ISIC_0025061.JPG,,27,true,0.42000000000000026,lh,keypress(e),100,false,226065.40000009537,226065,218885.974,219126,218902.575,225835.915,1,16,10,
sequence,flow.Sequence,4_9,2023-11-29T16:47:54.589Z,,,,,,,,,,,7162.424999999988,completion,,,,,,,low,high,,,,,,,true,,,,,false,226065.80000019073,226065,218885.974,219126,218902.575,225835.915,1,16,,
trial,html.Screen,4_10_0,2023-11-29T16:48:02.541Z,,,,0,0.8534691366511764,-1.03975580494588,,,true,lh,8182.084999999992,response,-0.8035152873995188,1.2,-1.2,0.82868450251632,1.2,-1.2,low,high,,ISIC_0056788.JPG,,ISIC_0010671.JPG,,27,true,0.42000000000000026,lh,keypress(e),100,false,234018.5,234018,225819.32,226066.10000014305,225835.915,233785.892,1,16,11,
sequence,flow.Sequence,4_10,2023-11-29T16:48:02.542Z,,,,,,,,,,,8182.084999999992,completion,,,,,,,low,high,,,,,,,true,,,,,false,234019,234018,225819.32,226066,225835.915,233785.892,1,16,,
trial,html.Screen,4_11_0,2023-11-29T16:48:08.686Z,,,,0,1.0751036484083878,-1.143906455483852,,,true,lh,6377.208000143059,response,-1.0213365328004047,1.2,-1.2,1.088524359911891,1.2,-1.2,low,high,,ISIC_0064406.JPG,,ISIC_5434229.JPG,,27,true,0.42000000000000026,lh,keypress(e),100,false,240163.30000019073,240163.10000014305,233769.265,234019.30000019073,233785.892,239935.996,1,16,12,
sequence,flow.Sequence,4_11,2023-11-29T16:48:08.686Z,,,,,,,,,,,6377.208000143059,completion,,,,,,,low,high,,,,,,,true,,,,,false,240163.5,240163.10000014305,233769.265,234019.20000004768,233785.892,239935.996,1,16,,
trial,html.Screen,4_12_0,2023-11-29T16:48:18.495Z,,,,0,-1.276222161935671,0.9657780821973284,,,true,hl,10035.70400004767,response,1.2364994561934892,1.2,-1.2,-0.9174173651516624,1.2,-1.2,high,low,,ISIC_6710411.JPG,,ISIC_3481133.JPG,,26,true,0.3600000000000002,hl,keypress(j),100,false,249972,249971.70000004768,239919.227,240163.60000014305,239935.996,249752.497,1,16,13,
sequence,flow.Sequence,4_12,2023-11-29T16:48:18.495Z,,,,,,,,,,,10035.70400004767,completion,,,,,,,high,low,,,,,,,true,,,,,false,249972.60000014305,249971.70000004768,239919.227,240163.60000014305,239935.996,249752.497,1,16,,
trial,html.Screen,4_13_0,2023-11-29T16:48:31.767Z,,,,0,-1.0213365328004047,1.088524359911891,,,true,hl,13491.002999999997,response,0.991282840649944,1.2,-1.2,-0.9397921099839784,1.2,-1.2,high,low,,ISIC_5434229.JPG,,ISIC_0000463.JPG,,33,true,0.42000000000000026,hl,keypress(j),100,false,263243.90000009537,263243.5,249735.914,249972.80000019073,249752.497,263019.119,1,16,14,
sequence,flow.Sequence,4_13,2023-11-29T16:48:31.767Z,,,,,,,,,,,13491.002999999997,completion,,,,,,,high,low,,,,,,,true,,,,,false,263244.5,263243.5,249735.914,249972.60000014305,249752.497,263019.119,1,16,,
trial,html.Screen,4_14_0,2023-11-29T16:48:49.555Z,,,,0,-1.0115965332688306,0.8282633603842442,,,true,hl,18011.68100019073,response,0.879102500583965,1.2,-1.2,-1.0933081951979773,1.2,-1.2,high,low,,ISIC_1069587.JPG,,ISIC_0046223.JPG,,33,true,0.42000000000000026,hl,keypress(j),100,false,281031.2000000477,281030.80000019073,263002.511,263244.7000000477,263019.119,280819.049,1,16,15,
sequence,flow.Sequence,4_14,2023-11-29T16:48:49.555Z,,,,,,,,,,,18011.68100019073,completion,,,,,,,high,low,,,,,,,true,,,,,false,281031.80000019073,281030.80000019073,263002.511,263244.60000014305,263019.119,280819.049,1,16,,
trial,html.Screen,4_15_0,2023-11-29T16:49:02.233Z,,,,0,-0.8200962008791046,0.7936051642828523,,,true,hl,12889.951000000001,response,1.2331439637486756,1.2,-1.2,-0.9691143900156988,1.2,-1.2,high,low,,ISIC_0027031.JPG,,ISIC_7877488.JPG,,33,true,0.42000000000000026,hl,keypress(j),100,false,293709.40000009537,293709,280785.793,281032,280819.049,293485.719,1,16,16,
sequence,flow.Sequence,4_15,2023-11-29T16:49:02.234Z,,,,,,,,,,,12889.951000000001,completion,,,,,,,high,low,,,,,,,true,,,,,false,293710.2000000477,293709,280785.793,281032,280819.049,293485.719,1,16,,
demonstration_loop,flow.Loop,4,2023-11-29T16:49:02.234Z,,,,,,,,,,,128206.185,completion,,,,,,,,,,,,,,,true,,,,,false,293710.5,293709,165486.068,165730.70000004768,165502.815,293485.719,1,16,,
practice_instructions,html.Screen,5,2023-11-29T16:49:24.590Z,,,,,,,,,,,22572.281000000017,response,,,,,,,,,,,,,,,,,continue,click button,,,316066.7000000477,316058,293469.138,293710.7000000477,293485.719,315835.654,,,,
trial,html.Screen,6_0_0,2023-11-29T16:49:40.409Z,,,,1,0.9433720631499012,-1.0582071940347648,,,,,15816.622000000032,timeout,-0.8092423703106274,1.2,-1.2,1.1870093485714288,1.2,-1.2,low,high,,ISIC_4890201.JPG,,ISIC_8592235.JPG,,27,true,0.42000000000000026,,,0,false,331885,331884.5,315818.989,316066.80000019073,315835.654,331652.276,1,40,1,
sequence,flow.Sequence,6_0,2023-11-29T16:49:40.409Z,,,,,,,,,,,16048.84600000002,completion,,,,,,,low,high,,,,,,,true,,,,,false,331885.40000009537,331884.5,315818.989,316066.80000019073,315835.654,331652.276,1,40,,
trial,html.Screen,6_1_0,2023-11-29T16:49:52.554Z,,,,1,1.2024083555600384,1.149077673153018,,,false,ll,12377.024000190722,response,-0.9991183219041097,1.2,-1.2,-1.0098382533872188,1.2,-1.2,low,low,,ISIC_3566243.JPG,,ISIC_0010415.JPG,,245,true,0.3600000000000002,hh,keypress(i),0,false,344029.60000014305,344029.30000019073,331635.841,331885.60000014305,331652.276,343818.895,1,40,2,
sequence,flow.Sequence,6_1,2023-11-29T16:49:52.554Z,,,,,,,,,,,12377.024000190722,completion,,,,,,,low,low,,,,,,,true,,,,,false,344030,344029.30000019073,331635.841,331885.60000014305,331652.276,343818.895,1,40,,
trial,html.Screen,6_2_0,2023-11-29T16:50:03.706Z,,,,1,-0.796241477082623,0.9017449335975743,,,true,hl,11362.405000190716,response,1.2075172235545184,1.2,-1.2,-0.9116724966267612,1.2,-1.2,high,low,,ISIC_8588033.JPG,,ISIC_0024235.JPG,,26,true,0.3600000000000002,hl,keypress(j),0,false,355181.7000000477,355181.30000019073,343768.772,344030.2000000477,343818.895,354935.601,1,40,3,
sequence,flow.Sequence,6_2,2023-11-29T16:50:03.706Z,,,,,,,,,,,11362.405000190716,completion,,,,,,,high,low,,,,,,,true,,,,,false,355182.2000000477,355181.30000019073,343768.772,344030.2000000477,343818.895,354935.601,1,40,,
trial,html.Screen,6_3_0,2023-11-29T16:50:09.450Z,,,,1,-1.152619213055059,-1.1117876838408909,,,true,hh,5989.398999999976,response,0.7848333827448511,1.2,-1.2,0.9249180304825352,1.2,-1.2,high,high,,ISIC_0061915.JPG,,ISIC_6778515.JPG,,253,true,0.42000000000000026,hh,keypress(i),0,false,360925.30000019073,360925,354918.672,355182.40000009537,354935.601,360685.522,1,40,4,
sequence,flow.Sequence,6_3,2023-11-29T16:50:09.450Z,,,,,,,,,,,5989.398999999976,completion,,,,,,,high,high,,,,,,,true,,,,,false,360925.7000000477,360925,354918.672,355182.30000019073,354935.601,360685.522,1,40,,
trial,html.Screen,6_4_0,2023-11-29T16:50:19.474Z,,,,1,1.1642596483638106,1.109799097093339,,,true,ll,10263.678000047687,response,-1.2169050727663315,1.2,-1.2,-1.1067845563421794,1.2,-1.2,low,low,,ISIC_0765584.JPG,,ISIC_7016261.JPG,,30,true,0.1,ll,keypress(f),0,false,370949.5,370949.2000000477,360668.695,360925.90000009537,360685.522,370719.402,1,40,5,
sequence,flow.Sequence,6_4,2023-11-29T16:50:19.474Z,,,,,,,,,,,10263.678000047687,completion,,,,,,,low,low,,,,,,,true,,,,,false,370949.80000019073,370949.2000000477,360668.695,360925.80000019073,360685.522,370719.402,1,40,,
trial,html.Screen,6_5_0,2023-11-29T16:50:30.897Z,,,,1,1.2012395086389958,1.0618985767073823,,,true,ll,11652.69800014305,response,-1.2322060291690602,1.2,-1.2,-1.2686491386389651,1.2,-1.2,low,low,,ISIC_9876004.JPG,,ISIC_0011697.JPG,,53,true,0.15000000000000002,ll,keypress(f),0,false,382372.40000009537,382372.10000014305,370685.42,370950.10000014305,370719.402,382135.416,1,40,6,
sequence,flow.Sequence,6_5,2023-11-29T16:50:30.897Z,,,,,,,,,,,11652.69800014305,completion,,,,,,,low,low,,,,,,,true,,,,,false,382372.90000009537,382372.10000014305,370685.42,370950,370719.402,382135.416,1,40,,
trial,html.Screen,6_6_0,2023-11-29T16:50:38.353Z,,,,1,-0.8092423703106274,1.1870093485714288,,,true,hl,7693.5839999999735,response,0.9454713230140772,1.2,-1.2,-0.9245167441969216,1.2,-1.2,high,low,,ISIC_8592235.JPG,,ISIC_9101055.JPG,,26,true,0.3600000000000002,hl,keypress(j),0,false,389829.2000000477,389829,382118.52,382373.10000014305,382135.416,389585.424,1,40,7,
sequence,flow.Sequence,6_6,2023-11-29T16:50:38.354Z,,,,,,,,,,,7693.5839999999735,completion,,,,,,,high,low,,,,,,,true,,,,,false,389829.60000014305,389829,382118.52,382373,382135.416,389585.424,1,40,,
trial,html.Screen,6_7_0,2023-11-29T16:50:48.873Z,,,,1,-1.242586748440878,-1.1207933200172129,,,true,hh,10762.676000143052,response,1.0103403743290518,1.2,-1.2,0.8231760770331785,1.2,-1.2,high,high,,ISIC_0013073.JPG,,ISIC_1254469.JPG,,253,true,0.42000000000000026,hh,keypress(i),0,false,400348.30000019073,400348.10000014305,389568.689,389829.80000019073,389585.424,400102.14,1,40,8,
sequence,flow.Sequence,6_7,2023-11-29T16:50:48.874Z,,,,,,,,,,,10762.676000143052,completion,,,,,,,high,high,,,,,,,true,,,,,false,400348.7000000477,400348.10000014305,389568.689,389829.80000019073,389585.424,400102.14,1,40,,
trial,html.Screen,6_8_0,2023-11-29T16:50:57.136Z,,,,1,1.057008495826831,1.1278122585028287,,,true,ll,8509.06000004767,response,-1.255256820488545,1.2,-1.2,-1.1206426433062562,1.2,-1.2,low,low,,ISIC_2819798.JPG,,ISIC_0024652.JPG,,30,true,0.1,ll,keypress(f),0,false,408611.40000009537,408611.2000000477,400085.192,400348.80000019073,400102.14,408368.752,1,40,9,
sequence,flow.Sequence,6_8,2023-11-29T16:50:57.136Z,,,,,,,,,,,8509.06000004767,completion,,,,,,,low,low,,,,,,,true,,,,,false,408611.60000014305,408611.2000000477,400085.192,400348.80000019073,400102.14,408368.752,1,40,,
trial,html.Screen,6_9_0,2023-11-29T16:51:09.256Z,,,,1,-1.2071341803968807,-1.235960269089932,,,true,hh,12362.648000095389,response,1.1653123206802332,1.2,-1.2,1.2976858999596654,1.2,-1.2,high,high,,ISIC_0058174.JPG,,ISIC_0071508.JPG,,26,true,0.15000000000000002,hh,keypress(i),0,false,420731.5,420731.40000009537,408351.811,408611.80000019073,408368.752,420485.334,1,40,10,
sequence,flow.Sequence,6_9,2023-11-29T16:51:09.257Z,,,,,,,,,,,12362.648000095389,completion,,,,,,,high,high,,,,,,,true,,,,,false,420731.7000000477,420731.40000009537,408351.811,408611.7000000477,408368.752,420485.334,1,40,,
trial,html.Screen,6_10_0,2023-11-29T16:51:21.185Z,,,,1,-1.1346217981791904,-1.1555132168806113,,,true,hh,12174.86600004771,response,1.0870240111136478,1.2,-1.2,1.332340670965917,1.2,-1.2,high,high,,ISIC_0032771.JPG,,ISIC_0000660.JPG,,26,true,0.15000000000000002,hh,keypress(i),0,false,432660.5,432660.2000000477,420468.334,420731.7000000477,420485.334,432435.33,1,40,11,
sequence,flow.Sequence,6_10,2023-11-29T16:51:21.186Z,,,,,,,,,,,12174.86600004771,completion,,,,,,,high,high,,,,,,,true,,,,,false,432661,432660.2000000477,420468.334,420731.7000000477,420485.334,432435.33,1,40,,
trial,html.Screen,6_11_0,2023-11-29T16:51:36.973Z,,,,1,1.0143509683988825,-1.3163955902021656,,,,,15766.688999999955,timeout,-1.0264463986917702,1.2,-1.2,1.2804054832904397,1.2,-1.2,low,high,,ISIC_0062031.JPG,,ISIC_7889838.JPG,,27,true,0.42000000000000026,,,0,false,448448.40000009537,448448.10000014305,432401.709,432661.10000014305,432435.33,448202.019,1,40,12,
sequence,flow.Sequence,6_11,2023-11-29T16:51:36.974Z,,,,,,,,,,,16012.770000143035,completion,,,,,,,low,high,,,,,,,true,,,,,false,448448.80000019073,448448.10000014305,432401.709,432661.10000014305,432435.33,448202.019,1,40,,
trial,html.Screen,6_12_0,2023-11-29T16:51:45.737Z,,,,1,0.9433720631499012,-1.0582071940347648,,,true,lh,9009.58100014308,response,-1.0213365328004047,1.2,-1.2,1.088524359911891,1.2,-1.2,low,high,,ISIC_4890201.JPG,,ISIC_5434229.JPG,,27,true,0.42000000000000026,lh,keypress(e),0,false,457211.80000019073,457211.60000014305,448185.54,448449.10000014305,448202.019,456985.293,1,40,13,
sequence,flow.Sequence,6_12,2023-11-29T16:51:45.738Z,,,,,,,,,,,9009.58100014308,completion,,,,,,,low,high,,,,,,,true,,,,,false,457212.2000000477,457211.60000014305,448185.54,448449.10000014305,448202.019,456985.293,1,40,,
trial,html.Screen,6_13_0,2023-11-29T16:51:55.306Z,,,,1,-0.7871162143493278,0.8429329800778957,,,true,hl,9795.00700019073,response,1.011737552725394,1.2,-1.2,-0.8500530224490773,1.2,-1.2,high,low,,ISIC_3439215.JPG,,ISIC_2998367.JPG,,26,true,0.3600000000000002,hl,keypress(j),0,false,466780.60000014305,466780.30000019073,456951.748,457212.40000009537,456985.293,466551.876,1,40,14,
sequence,flow.Sequence,6_13,2023-11-29T16:51:55.307Z,,,,,,,,,,,9795.00700019073,completion,,,,,,,high,low,,,,,,,true,,,,,false,466781,466780.30000019073,456951.748,457212.30000019073,456985.293,466551.876,1,40,,
trial,html.Screen,6_14_0,2023-11-29T16:52:05.441Z,,,,1,-0.809764442462202,1.005337148078696,,,true,hl,10363.12400000001,response,1.2331439637486756,1.2,-1.2,-0.9691143900156988,1.2,-1.2,high,low,,ISIC_2379379.JPG,,ISIC_7877488.JPG,,33,true,0.42000000000000026,hl,keypress(j),0,false,476915.10000014305,476915,466518.543,466781.2000000477,466551.876,476668.539,1,40,15,
sequence,flow.Sequence,6_14,2023-11-29T16:52:05.441Z,,,,,,,,,,,10363.12400000001,completion,,,,,,,high,low,,,,,,,true,,,,,false,476915.2000000477,476915,466518.543,466781.10000014305,466551.876,476668.539,1,40,,
trial,html.Screen,6_15_0,2023-11-29T16:52:16.530Z,,,,1,0.8487429103619056,-0.9778257804233036,,,true,lh,11335.96100000001,response,-0.7870237732709365,1.2,-1.2,0.9172955251119376,1.2,-1.2,low,high,,ISIC_4554863.JPG,,ISIC_0057716.JPG,,27,true,0.42000000000000026,lh,keypress(e),0,false,488004.7000000477,488004.5,476651.766,476915.2000000477,476668.539,487768.511,1,40,16,
sequence,flow.Sequence,6_15,2023-11-29T16:52:16.531Z,,,,,,,,,,,11335.96100000001,completion,,,,,,,low,high,,,,,,,true,,,,,false,488005.10000014305,488004.5,476651.766,476915.2000000477,476668.539,487768.511,1,40,,
trial,html.Screen,6_16_0,2023-11-29T16:52:21.667Z,,,,1,1.0143509683988825,-1.3163955902021656,,,true,lh,5372.289000190736,response,-0.8816288864119318,1.2,-1.2,0.801867301188093,1.2,-1.2,low,high,,ISIC_0062031.JPG,,ISIC_9196783.JPG,,27,true,0.42000000000000026,lh,keypress(e),0,false,493141.10000014305,493140.80000019073,487751.473,488005.30000019073,487768.511,492901.831,1,40,17,
sequence,flow.Sequence,6_16,2023-11-29T16:52:21.667Z,,,,,,,,,,,5372.289000190736,completion,,,,,,,low,high,,,,,,,true,,,,,false,493141.5,493140.80000019073,487751.473,488005.30000019073,487768.511,492901.831,1,40,,
trial,html.Screen,6_17_0,2023-11-29T16:52:33.443Z,,,,1,0.8534691366511764,-1.03975580494588,,,true,lh,12015.168999999994,response,-1.0213365328004047,1.2,-1.2,1.088524359911891,1.2,-1.2,low,high,,ISIC_0056788.JPG,,ISIC_5434229.JPG,,27,true,0.42000000000000026,lh,keypress(e),0,false,504917.2000000477,504917,492885.249,493141.60000014305,492901.831,504685.129,1,40,18,
sequence,flow.Sequence,6_17,2023-11-29T16:52:33.443Z,,,,,,,,,,,12015.168999999994,completion,,,,,,,low,high,,,,,,,true,,,,,false,504917.60000014305,504917,492885.249,493141.5,492901.831,504685.129,1,40,,
trial,html.Screen,6_18_0,2023-11-29T16:52:42.297Z,,,,1,-0.7809949855371787,0.8493861117004308,,,true,hl,9085.771000095352,response,0.9696118525781644,1.2,-1.2,-0.9244148283103414,1.2,-1.2,high,low,,ISIC_7450481.JPG,,ISIC_7927525.JPG,,26,true,0.3600000000000002,hl,keypress(j),0,false,513771,513770.90000009537,504668.031,504917.80000019073,504685.129,513535.379,1,40,19,
sequence,flow.Sequence,6_18,2023-11-29T16:52:42.297Z,,,,,,,,,,,9085.771000095352,completion,,,,,,,high,low,,,,,,,true,,,,,false,513771.10000014305,513770.90000009537,504668.031,504917.80000019073,504685.129,513535.379,1,40,,
trial,html.Screen,6_19_0,2023-11-29T16:52:50.027Z,,,,1,-1.1033977063872138,-1.2513071571733083,,,true,hh,7965.120999999985,response,0.9069195139552818,1.2,-1.2,1.17726864031644,1.2,-1.2,high,high,,ISIC_0025472.JPG,,ISIC_9728003.JPG,,253,true,0.42000000000000026,hh,keypress(i),0,false,521500.80000019073,521500.5,513518.159,513771.10000014305,513535.379,521268.432,1,40,20,
sequence,flow.Sequence,6_19,2023-11-29T16:52:50.027Z,,,,,,,,,,,7965.120999999985,completion,,,,,,,high,high,,,,,,,true,,,,,false,521501.2000000477,521500.5,513518.159,513771.10000014305,513535.379,521268.432,1,40,,
trial,html.Screen,6_20_0,2023-11-29T16:53:00.259Z,,,,1,1.2724584600905462,1.1411016103695344,,,true,ll,10463.66800014308,response,-1.1253220985777015,1.2,-1.2,-1.108725659461368,1.2,-1.2,low,low,,ISIC_0059625.JPG,,ISIC_0054954.JPG,,30,true,0.1,ll,keypress(f),0,false,531732.3000001907,531732.100000143,521251.57,521501.40000009537,521268.432,531503.075,1,40,21,
sequence,flow.Sequence,6_20,2023-11-29T16:53:00.259Z,,,,,,,,,,,10463.66800014308,completion,,,,,,,low,low,,,,,,,true,,,,,false,531732.7000000477,531732.100000143,521251.57,521501.30000019073,521268.432,531503.075,1,40,,
trial,html.Screen,6_21_0,2023-11-29T16:53:10.529Z,,,,1,1.0789197754694622,1.1654690806750023,,,true,ll,10499.425000000047,response,-1.156827121261563,1.2,-1.2,-1.2544342720917778,1.2,-1.2,low,low,,ISIC_1576437.JPG,,ISIC_0060397.JPG,,53,true,0.15000000000000002,ll,keypress(f),0,false,542002.600000143,542002.5,531468.18,531732.9000000954,531503.075,541768.365,1,40,22,
sequence,flow.Sequence,6_21,2023-11-29T16:53:10.529Z,,,,,,,,,,,10499.425000000047,completion,,,,,,,low,low,,,,,,,true,,,,,false,542002.8000001907,542002.5,531468.18,531732.9000000954,531503.075,541768.365,1,40,,
