sender,sender_type,sender_id,timestamp,meta,,age,blockNo,c1,c2,condition,control_tolerance,correct,correctResponse,duration,ended_on,f1,f1_high,f1_low,f2,f2_high,f2_low,feature_level1,feature_level2,gender,img_left,img_reveal,img_right,n_control_images,n_target_images,practice,range_tolerance,response,response_action,selection_duration,staircase,time_commit,time_end,time_render,time_run,time_show,time_switch,total_blocks,total_trials,trialNo,url
informed_consent,html.Screen,0,2023-11-20T20:34:52.466Z,"{""labjs_version"":""20.2.4"",""labjs_build"":{""flavor"":""development"",""commit"":""f5b4a49f956347addd546a832a3327688c2c0fef""},""location"":""https://labjs.felixhenninger.com/api/labjs_preview/index.html"",""userAgent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"",""platform"":""Win32"",""language"":""en-US"",""locale"":""en-US"",""timeZone"":""America/Chicago"",""timezoneOffset"":360,""screen_width"":1920,""screen_height"":1080,""scroll_width"":945,""scroll_height"":918,""window_innerWidth"":945,""window_innerHeight"":966,""devicePixelRatio"":1}",,,,,,,,,,53204.277999928476,response,,,,,,,,,,,,,,,,,consent,click button,,,53705,53699.199999928474,478.238,598.8999999761581,494.922,53594.954,,,,{}
Demography form,html.Form,1,2023-11-20T20:34:58.603Z,,,19,,,,,,,,6246.146000023844,form submission,,,,,,,,,female,,,,,,,,,,,,59841.299999952316,59841.10000002384,53578.436,53705.299999952316,53594.954,59745.047,,,,
Welcome,html.Screen,2,2023-11-20T20:35:10.606Z,,,,,,,"[""asym"",""bor""]",,,,12098.35299997616,response,,,,,,,,,,,,,,,,,continue,click button,,,71844,71843.39999997616,59728.254,59841.39999997616,59745.047,71745.998,,,,
demo_instructions,html.Screen,3,2023-11-20T20:35:23.422Z,,,,,,,,,,,12913.501999999993,response,,,,,,,,,,,,,,,,,continue,click button,,,84660.19999992847,84659.5,71711.584,71844.19999992847,71745.998,84561.756,,,,
trial,html.Screen,4_0_0,2023-11-20T20:35:36.092Z,,,,0,-1.156827121261563,-1.2544342720917778,,,true,hh,12767.744000000006,response,1.1388430156686884,1.2,-1.2,1.2700552354887775,1.2,-1.2,high,high,,ISIC_0060397.JPG,,ISIC_9939653.JPG,,26,true,0.15000000000000002,hh,keypress(i),100,false,97329.69999992847,97329.5,84544.893,84660.29999995232,84561.756,97244.918,1,16,1,
sequence,flow.Sequence,4_0,2023-11-20T20:35:36.098Z,,,,,,,,,,,12767.744000000006,completion,,,,,,,high,high,,,,,,,true,,,,,false,97336.19999992847,97329.5,84544.893,84660.19999992847,84561.756,97244.918,1,16,,
trial,html.Screen,4_1_0,2023-11-20T20:35:38.327Z,,,,0,-1.2750452296609045,-1.1682369131232675,,,true,hh,2320.1820000238367,response,1.201100953917304,1.2,-1.2,1.1751492358160105,1.2,-1.2,high,high,,ISIC_0066399.JPG,,ISIC_0647224.JPG,,26,true,0.15000000000000002,hh,keypress(i),100,false,99565.69999992847,99565.10000002384,97228.669,97336.19999992847,97244.918,99478.429,1,16,2,
sequence,flow.Sequence,4_1,2023-11-20T20:35:38.328Z,,,,,,,,,,,2320.1820000238367,completion,,,,,,,high,high,,,,,,,true,,,,,false,99565.79999995232,99565.10000002384,97228.669,97336.19999992847,97244.918,99478.429,1,16,,
trial,html.Screen,4_2_0,2023-11-20T20:35:41.548Z,,,,0,-1.247270138097585,-1.1704704713504994,,,true,hh,3307.0709999999963,response,1.3189473926989124,1.2,-1.2,1.0770264364718942,1.2,-1.2,high,high,,ISIC_0065774.JPG,,ISIC_6093728.JPG,,26,true,0.15000000000000002,hh,keypress(i),100,false,102785.69999992847,102785.5,99461.558,99565.79999995232,99478.429,102695.022,1,16,3,
sequence,flow.Sequence,4_2,2023-11-20T20:35:41.548Z,,,,,,,,,,,3307.0709999999963,completion,,,,,,,high,high,,,,,,,true,,,,,false,102785.79999995232,102785.5,99461.558,99565.79999995232,99478.429,102695.022,1,16,,
