sender,sender_type,sender_id,timestamp,meta,,age,blockNo,c1,c2,condition,control_tolerance,correct,correctResponse,duration,ended_on,f1,f1_high,f1_low,f2,f2_high,f2_low,feature_level1,feature_level2,gender,img_left,img_reveal,img_right,n_control_images,n_target_images,practice,range_tolerance,response,response_action,selection_duration,staircase,time_commit,time_end,time_render,time_run,time_show,time_switch,total_blocks,total_trials,trialNo,url
informed_consent,html.Screen,0,2023-11-20T17:33:51.406Z,"{""labjs_version"":""20.2.4"",""labjs_build"":{""flavor"":""development"",""commit"":""f5b4a49f956347addd546a832a3327688c2c0fef""},""location"":""https://labjs.felixhenninger.com/api/labjs_preview/index.html"",""userAgent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"",""platform"":""Win32"",""language"":""en-US"",""locale"":""en-US"",""timeZone"":""America/Chicago"",""timezoneOffset"":360,""screen_width"":1920,""screen_height"":1080,""scroll_width"":945,""scroll_height"":918,""window_innerWidth"":945,""window_innerHeight"":966,""devicePixelRatio"":1}",,,,,,,,,,11971.26300001192,response,,,,,,,,,,,,,,,,,consent,click button,,,12852.800000011921,12839.800000011921,851.731,856.8999999761581,868.537,12851.76,,,,{}
Demography form,html.Form,1,2023-11-20T17:34:02.697Z,,,18,,,,,,,,11291.54000001192,form submission,,,,,,,,,female,,,,,,,,,,,,24143.5,24143.30000001192,12835.265,12853.099999964237,12851.76,24151.806,,,,
Welcome,html.Screen,2,2023-11-20T17:35:19.810Z,,,,,,,"[""asym"",""bor""]",,,,77103.99400001192,response,,,,,,,,,,,,,,,,,continue,click button,,,101256.39999997616,101255.80000001192,24135.259,24143.599999964237,24151.806,101268.656,,,,
demo_instructions,html.Screen,3,2023-11-20T17:35:57.138Z,,,,,,,,,,,37315.243999976155,response,,,,,,,,,,,,,,,,,continue,click button,,,138584.39999997616,138583.89999997616,101251.909,101256.59999996424,101268.656,138602.509,,,,
trial,html.Screen,4_0_0,2023-11-20T17:36:14.712Z,,,,0,-1.2282561398079586,-1.210457198775374,,,true,hh,17554.99100000001,response,1.131522954199764,1.2,-1.2,1.1047184491749509,1.2,-1.2,high,high,,ISIC_9141817.JPG,,ISIC_1868816.JPG,,26,true,0.15000000000000002,hh,keypress(i),100,false,156157.69999998808,156157.5,138568.709,138584.5,138602.509,156185.347,1,16,1,
sequence,flow.Sequence,4_0,2023-11-20T17:36:14.712Z,,,,,,,,,,,17554.99100000001,completion,,,,,,,high,high,,,,,,,true,,,,,false,156158.09999996424,156157.5,138568.709,138584.5,138602.509,156185.347,1,16,,
trial,html.Screen,4_1_0,2023-11-20T17:36:21.938Z,,,,0,-1.185875658992962,-1.2635548590325487,,,true,hh,7198.152999999991,response,1.0959058628476686,1.2,-1.2,1.1684835186766898,1.2,-1.2,high,high,,ISIC_0011703.JPG,,ISIC_5920470.JPG,,26,true,0.15000000000000002,hh,keypress(i),100,false,163383.69999998808,163383.5,156168.829,156158.09999996424,156185.347,163402.042,1,16,2,
sequence,flow.Sequence,4_1,2023-11-20T17:36:21.938Z,,,,,,,,,,,7198.152999999991,completion,,,,,,,high,high,,,,,,,true,,,,,false,163384,163383.5,156168.829,156158.09999996424,156185.347,163402.042,1,16,,
trial,html.Screen,4_2_0,2023-11-20T17:36:25.308Z,,,,0,-1.1383813631375823,-1.1319312220332556,,,true,hh,3351.6579999880923,response,1.1388430156686884,1.2,-1.2,1.2700552354887775,1.2,-1.2,high,high,,ISIC_6227397.JPG,,ISIC_9939653.JPG,,26,true,0.15000000000000002,hh,keypress(i),100,false,166754,166753.69999998808,163385.359,163384.09999996424,163402.042,166785.362,1,16,3,
sequence,flow.Sequence,4_2,2023-11-20T17:36:25.309Z,,,,,,,,,,,3351.6579999880923,completion,,,,,,,high,high,,,,,,,true,,,,,false,166754.59999996424,166753.69999998808,163385.359,163384.09999996424,163402.042,166785.362,1,16,,
