sender,sender_type,sender_id,timestamp,meta,,age,blockNo,c1,c2,condition,control_tolerance,correct,correctResponse,duration,ended_on,f1,f1_high,f1_low,f2,f2_high,f2_low,feature_level1,feature_level2,gender,img_left,img_reveal,img_right,n_control_images,n_target_images,practice,range_tolerance,response,response_action,selection_duration,staircase,time_commit,time_end,time_render,time_run,time_show,time_switch,total_blocks,total_trials,trialNo,url
informed_consent,html.Screen,0,2023-11-29T20:33:36.046Z,"{""labjs_version"":""20.2.4"",""labjs_build"":{""flavor"":""development"",""commit"":""f5b4a49f956347addd546a832a3327688c2c0fef""},""location"":""https://labjs.felixhenninger.com/api/labjs_preview/index.html"",""userAgent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"",""platform"":""Win32"",""language"":""en-US"",""locale"":""en-US"",""timeZone"":""America/Chicago"",""timezoneOffset"":360,""screen_width"":1680,""screen_height"":1050,""scroll_width"":825,""scroll_height"":888,""window_innerWidth"":825,""window_innerHeight"":936,""devicePixelRatio"":1}",,,,,,,,,,72707.92399980927,response,,,,,,,,,,,,,,,,,consent,click button,,,73525.29999995232,73516.69999980927,792.145,796.1999998092651,808.776,73533.806,,,,{}
Demography form,html.Form,1,2023-11-29T20:33:49.422Z,,,19,,,,,,,,13366.694000000003,form submission,,,,,,,,,female,,,,,,,,,,,,86900.69999980927,86900.5,73516.994,73525.5,73533.806,86910.85,,,,
Welcome,html.Screen,2,2023-11-29T20:33:52.654Z,,,,,,,"[""asym"",""bor""]",,,,3221.7499999046267,response,,,,,,,,,,,,,,,,,continue,click button,,,90133.19999980927,90132.59999990463,86876.5,86900.79999995232,86910.85,90149.558,,,,
demo_instructions,html.Screen,3,2023-11-29T20:35:00.383Z,,,,,,,,,,,67711.04199990463,response,,,,,,,,,,,,,,,,,continue,click button,,,157861.09999990463,157860.59999990463,90132.837,90133.29999995232,90149.558,157881.42,,,,
trial,html.Screen,4_0_0,2023-11-29T20:35:23.594Z,,,,0,-1.272699544571422,-1.12917997553565,,,true,hh,23190.279999809252,response,1.1137763092539212,1.2,-1.2,1.1599906701455132,1.2,-1.2,high,high,,ISIC_0012057.JPG,,ISIC_5413788.JPG,,26,true,0.15000000000000002,hh,keypress(i),100,false,181072.29999995232,181071.69999980927,157864.517,157861.39999985695,157881.42,181093.041,1,16,1,
sequence,flow.Sequence,4_0,2023-11-29T20:35:23.595Z,,,,,,,,,,,23190.279999809252,completion,,,,,,,high,high,,,,,,,true,,,,,false,181073.09999990463,181071.69999980927,157864.517,157861.39999985695,157881.42,181093.041,1,16,,
trial,html.Screen,4_1_0,2023-11-29T20:35:29.394Z,,,,0,-1.2169050727663315,-1.1067845563421794,,,true,hh,5778.558999904635,response,1.201100953917304,1.2,-1.2,1.1751492358160105,1.2,-1.2,high,high,,ISIC_7016261.JPG,,ISIC_0647224.JPG,,26,true,0.15000000000000002,hh,keypress(i),100,false,186872.09999990463,186871.59999990463,181076.447,181073.39999985695,181093.041,186887.715,1,16,2,
sequence,flow.Sequence,4_1,2023-11-29T20:35:29.395Z,,,,,,,,,,,5778.558999904635,completion,,,,,,,high,high,,,,,,,true,,,,,false,186872.69999980927,186871.59999990463,181076.447,181073.29999995232,181093.041,186887.715,1,16,,
trial,html.Screen,4_2_0,2023-11-29T20:35:32.670Z,,,,0,-1.101214461533281,-1.1849883512428183,,,true,hh,3259.2850000000035,response,1.0870240111136478,1.2,-1.2,1.332340670965917,1.2,-1.2,high,high,,ISIC_0064943.JPG,,ISIC_0000660.JPG,,26,true,0.15000000000000002,hh,keypress(i),100,false,190147.5,190147,186871.152,186873,186887.715,190177.524,1,16,3,
sequence,flow.Sequence,4_2,2023-11-29T20:35:32.670Z,,,,,,,,,,,3259.2850000000035,completion,,,,,,,high,high,,,,,,,true,,,,,false,190148.19999980927,190147,186871.152,186873,186887.715,190177.524,1,16,,
trial,html.Screen,4_3_0,2023-11-29T20:35:34.822Z,,,,0,-1.2952503640839694,-1.107234527385344,,,true,hh,2121.7759999523114,response,1.0717785279820962,1.2,-1.2,1.1267239445830604,1.2,-1.2,high,high,,ISIC_0034134.JPG,,ISIC_9948815.JPG,,26,true,0.15000000000000002,hh,keypress(i),100,false,192299.59999990463,192299.29999995232,190160.756,190148.5,190177.524,192314.905,1,16,4,
sequence,flow.Sequence,4_3,2023-11-29T20:35:34.822Z,,,,,,,,,,,2121.7759999523114,completion,,,,,,,high,high,,,,,,,true,,,,,false,192300.19999980927,192299.29999995232,190160.756,190148.39999985695,190177.524,192314.905,1,16,,
trial,html.Screen,4_4_0,2023-11-29T20:35:47.772Z,,,,0,1.1642596483638106,1.109799097093339,,,false,ll,12934.794999809266,response,-1.1877026569952844,1.2,-1.2,-1.1604367569896263,1.2,-1.2,low,low,,ISIC_0765584.JPG,,ISIC_0064589.JPG,,30,true,0.1,hh,keypress(i),100,false,205250,205249.69999980927,192298.362,192300.5,192314.905,205273.452,1,16,5,
sequence,flow.Sequence,4_4,2023-11-29T20:35:47.773Z,,,,,,,,,,,12934.794999809266,completion,,,,,,,low,low,,,,,,,true,,,,,false,205250.79999995232,205249.69999980927,192298.362,192300.39999985695,192314.905,205273.452,1,16,,
trial,html.Screen,4_5_0,2023-11-29T20:35:54.386Z,,,,0,1.2503149164557643,1.0796591227570405,,,false,ll,6590.447999856959,response,-1.0762260610050776,1.2,-1.2,-1.082709423673037,1.2,-1.2,low,low,,ISIC_2466892.JPG,,ISIC_0058666.JPG,,53,true,0.15000000000000002,hh,keypress(i),100,false,211864.29999995232,211863.89999985695,205256.802,205251,205273.452,211886.315,1,16,6,
sequence,flow.Sequence,4_5,2023-11-29T20:35:54.387Z,,,,,,,,,,,6590.447999856959,completion,,,,,,,low,low,,,,,,,true,,,,,false,211865.09999990463,211863.89999985695,205256.802,205250.89999985695,205273.452,211886.315,1,16,,
trial,html.Screen,4_6_0,2023-11-29T20:36:20.491Z,,,,0,1.1653123206802332,1.2976858999596654,,,true,ll,26081.28499990463,response,-1.0651492409820618,1.2,-1.2,-1.1862499256725747,1.2,-1.2,low,low,,ISIC_0071508.JPG,,ISIC_0065421.JPG,,53,true,0.15000000000000002,ll,keypress(f),100,false,237968,237967.59999990463,211869.723,211865.29999995232,211886.315,237987.153,1,16,7,
sequence,flow.Sequence,4_6,2023-11-29T20:36:20.492Z,,,,,,,,,,,26081.28499990463,completion,,,,,,,low,low,,,,,,,true,,,,,false,237968.69999980927,237967.59999990463,211869.723,211865.19999980927,211886.315,237987.153,1,16,,
trial,html.Screen,4_7_0,2023-11-29T20:36:22.578Z,,,,0,1.131522954199764,1.1047184491749509,,,true,ll,2067.7469998569577,response,-1.2254187569955004,1.2,-1.2,-1.174555235109734,1.2,-1.2,low,low,,ISIC_1868816.JPG,,ISIC_0027187.JPG,,53,true,0.15000000000000002,ll,keypress(f),100,false,240055.19999980927,240054.89999985695,237970.524,237969,237987.153,240107.889,1,16,8,
sequence,flow.Sequence,4_7,2023-11-29T20:36:22.579Z,,,,,,,,,,,2067.7469998569577,completion,,,,,,,low,low,,,,,,,true,,,,,false,240055.79999995232,240054.89999985695,237970.524,237968.79999995232,237987.153,240107.889,1,16,,
trial,html.Screen,4_8_0,2023-11-29T20:36:24.307Z,,,,0,0.8809306963311293,-0.8614910030038974,,,true,lh,1676.4109999523207,response,-0.7998855902596425,1.2,-1.2,1.1518579145663017,1.2,-1.2,low,high,,ISIC_0013731.JPG,,ISIC_0025061.JPG,,27,true,0.42000000000000026,lh,keypress(e),100,false,241784.39999985695,241784.29999995232,240057.917,240056.09999990463,240107.889,241811.236,1,16,9,
sequence,flow.Sequence,4_8,2023-11-29T20:36:24.307Z,,,,,,,,,,,1676.4109999523207,completion,,,,,,,low,high,,,,,,,true,,,,,false,241784.59999990463,241784.29999995232,240057.917,240055.89999985695,240107.889,241811.236,1,16,,
trial,html.Screen,4_9_0,2023-11-29T20:36:25.937Z,,,,0,1.2331439637486756,-0.9691143900156988,,,true,lh,1602.7639999999956,response,-0.7809949855371787,1.2,-1.2,0.8493861117004308,1.2,-1.2,low,high,,ISIC_7877488.JPG,,ISIC_7450481.JPG,,27,true,0.42000000000000026,lh,keypress(e),100,false,243414.29999995232,243414,241794.554,241784.69999980927,241811.236,243447.74,1,16,10,
sequence,flow.Sequence,4_9,2023-11-29T20:36:25.938Z,,,,,,,,,,,1602.7639999999956,completion,,,,,,,low,high,,,,,,,true,,,,,false,243414.89999985695,243414,241794.554,241784.69999980927,241811.236,243447.74,1,16,,
trial,html.Screen,4_10_0,2023-11-29T20:36:49.249Z,,,,0,1.0865333402803938,-1.0542635307358266,,,true,lh,23277.859999904642,response,-0.8947611078712571,1.2,-1.2,0.8960964505004638,1.2,-1.2,low,high,,ISIC_0034006.JPG,,ISIC_6441128.JPG,,27,true,0.42000000000000026,lh,keypress(e),100,false,266725.89999985695,266725.59999990463,243414.418,243415.09999990463,243447.74,266759.779,1,16,11,
sequence,flow.Sequence,4_10,2023-11-29T20:36:49.249Z,,,,,,,,,,,23277.859999904642,completion,,,,,,,low,high,,,,,,,true,,,,,false,266726.59999990463,266725.59999990463,243414.418,243415.09999990463,243447.74,266759.779,1,16,,
trial,html.Screen,4_11_0,2023-11-29T20:36:56.820Z,,,,0,0.9433720631499012,-1.0582071940347648,,,true,lh,7536.520999952336,response,-0.7871162143493278,1.2,-1.2,0.8429329800778957,1.2,-1.2,low,high,,ISIC_4890201.JPG,,ISIC_3439215.JPG,,27,true,0.42000000000000026,lh,keypress(e),100,false,274296.69999980927,274296.2999999523,266726.497,266726.7999999523,266759.779,274341.194,1,16,12,
