sender,sender_type,sender_id,timestamp,meta,,age,blockNo,c1,c2,condition,control_tolerance,correct,correctResponse,duration,ended_on,f1,f1_high,f1_low,f2,f2_high,f2_low,feature_level1,feature_level2,gender,img_left,img_reveal,img_right,n_control_images,n_target_images,practice,range_tolerance,response,response_action,selection_duration,staircase,time_commit,time_end,time_render,time_run,time_show,time_switch,total_blocks,total_trials,trialNo,url
informed_consent,html.Screen,0,2023-11-30T16:32:00.196Z,"{""labjs_version"":""20.2.4"",""labjs_build"":{""flavor"":""development"",""commit"":""f5b4a49f956347addd546a832a3327688c2c0fef""},""location"":""https://labjs.felixhenninger.com/api/labjs_preview/index.html"",""userAgent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"",""platform"":""Win32"",""language"":""en-US"",""locale"":""en-US"",""timeZone"":""America/Chicago"",""timezoneOffset"":360,""screen_width"":1920,""screen_height"":1080,""scroll_width"":945,""scroll_height"":918,""window_innerWidth"":945,""window_innerHeight"":966,""devicePixelRatio"":1}",,,,,,,,,,22583.752,response,,,,,,,,,,,,,,,,,consent,click button,,,23434.299999952316,23426,825.593,830.7999999523163,842.248,23459.126,,,,{}
Demography form,html.Form,1,2023-11-30T16:32:04.885Z,,,18,,,,,,,,4663.473999904632,form submission,,,,,,,,,male,,,,,,,,,,,,28122.699999809265,28122.599999904633,23442.489,23434.5,23459.126,28142.528,,,,
Welcome,html.Screen,2,2023-11-30T16:32:39.180Z,,,,,,,"[""asym"",""bor""]",,,,34275.37199985695,response,,,,,,,,,,,,,,,,,continue,click button,,,62418.5,62417.89999985695,28125.678,28122.799999952316,28142.528,62442.547,,,,
demo_instructions,html.Screen,3,2023-11-30T16:33:15.548Z,,,,,,,,,,,36343.453,response,,,,,,,,,,,,,,,,,continue,click button,,,98786.5,98786,62425.843,62418.699999809265,62442.547,98792.408,,,,
trial,html.Screen,4_0_0,2023-11-30T16:33:24.019Z,,,,0,-1.185875658992962,-1.2635548590325487,,,false,hh,8464.39199995232,response,1.1210325063849345,1.2,-1.2,1.1498648320956202,1.2,-1.2,high,high,,ISIC_0011703.JPG,,ISIC_0032162.JPG,,26,true,0.15000000000000002,ll,keypress(f),100,false,107257.09999990463,107256.79999995232,98775.824,98786.69999980927,98792.408,107275.88,1,16,1,
sequence,flow.Sequence,4_0,2023-11-30T16:33:24.020Z,,,,,,,,,,,8464.39199995232,completion,,,,,,,high,high,,,,,,,true,,,,,false,107257.19999980927,107256.79999995232,98775.824,98786.59999990463,98792.408,107275.88,1,16,,
trial,html.Screen,4_1_0,2023-11-30T16:33:36.808Z,,,,0,-1.2915523362516486,-1.1264977790562936,,,true,hh,12769.919999952312,response,1.086647361897092,1.2,-1.2,1.1528935990320313,1.2,-1.2,high,high,,ISIC_0502582.JPG,,ISIC_3505339.JPG,,26,true,0.15000000000000002,hh,keypress(i),100,false,120045.89999985695,120045.79999995232,107259.09,107257.29999995232,107275.88,120075.915,1,16,2,
sequence,flow.Sequence,4_1,2023-11-30T16:33:36.808Z,,,,,,,,,,,12769.919999952312,completion,,,,,,,high,high,,,,,,,true,,,,,false,120046.09999990463,120045.79999995232,107259.09,107257.29999995232,107275.88,120075.915,1,16,,
trial,html.Screen,4_2_0,2023-11-30T16:33:41.853Z,,,,0,-1.1474466950560966,-1.268445326285509,,,true,hh,5014.085000000006,response,1.131522954199764,1.2,-1.2,1.1047184491749509,1.2,-1.2,high,high,,ISIC_5216586.JPG,,ISIC_1868816.JPG,,26,true,0.15000000000000002,hh,keypress(i),100,false,125090.29999995232,125090,120059.121,120046.19999980927,120075.915,125109.187,1,16,3,
sequence,flow.Sequence,4_2,2023-11-30T16:33:41.853Z,,,,,,,,,,,5014.085000000006,completion,,,,,,,high,high,,,,,,,true,,,,,false,125090.69999980927,125090,120059.121,120046.09999990463,120075.915,125109.187,1,16,,
trial,html.Screen,4_3_0,2023-11-30T16:33:44.903Z,,,,0,-1.1346217981791904,-1.1555132168806113,,,true,hh,3030.8129999999946,response,1.086647361897092,1.2,-1.2,1.1528935990320313,1.2,-1.2,high,high,,ISIC_0032771.JPG,,ISIC_3505339.JPG,,26,true,0.15000000000000002,hh,keypress(i),100,false,128140.29999995232,128140,125092.458,125090.79999995232,125109.187,128159.11,1,16,4,
sequence,flow.Sequence,4_3,2023-11-30T16:33:44.903Z,,,,,,,,,,,3030.8129999999946,completion,,,,,,,high,high,,,,,,,true,,,,,false,128140.5,128140,125092.458,125090.79999995232,125109.187,128159.11,1,16,,
trial,html.Screen,4_4_0,2023-11-30T16:33:50.350Z,,,,0,1.3411179702686655,1.255103311449152,,,true,ll,5428.589999809265,response,-1.2249552940807693,1.2,-1.2,-1.1723015116910682,1.2,-1.2,low,low,,ISIC_5611010.JPG,,ISIC_0055251.JPG,,30,true,0.1,ll,keypress(f),100,false,133587.79999995232,133587.69999980927,128142.459,128140.69999980927,128159.11,133609.138,1,16,5,
