sender,sender_type,sender_id,timestamp,meta,,age,blockNo,c1,c2,condition,control_tolerance,correct,correctResponse,duration,ended_on,f1,f1_high,f1_low,f2,f2_high,f2_low,feature_level1,feature_level2,gender,img_left,img_reveal,img_right,n_control_images,n_target_images,practice,range_tolerance,response,response_action,selection_duration,staircase,time_commit,time_end,time_render,time_run,time_show,time_switch,total_blocks,total_trials,trialNo,url
informed_consent,html.Screen,0,2023-11-20T18:05:05.578Z,"{""labjs_version"":""20.2.4"",""labjs_build"":{""flavor"":""development"",""commit"":""f5b4a49f956347addd546a832a3327688c2c0fef""},""location"":""https://labjs.felixhenninger.com/api/labjs_preview/index.html"",""userAgent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"",""platform"":""Win32"",""language"":""en-US"",""locale"":""en-US"",""timeZone"":""America/Chicago"",""timezoneOffset"":360,""screen_width"":1920,""screen_height"":1080,""scroll_width"":945,""scroll_height"":918,""window_innerWidth"":945,""window_innerHeight"":966,""devicePixelRatio"":1}",,,,,,,,,,97938.93800002385,response,,,,,,,,,,,,,,,,,consent,click button,,,98643.90000003576,98635.10000002384,679.449,883.8000000119209,696.162,98446.11,,,,{}
Demography form,html.Form,1,2023-11-20T18:05:16.002Z,,,22,,,,,,,,10621.490000023841,form submission,,,,,,,,,female,,,,,,,,,,,,109067.80000001192,109067.60000002384,98429.23,98644.19999998808,98446.11,108879.41,,,,
Welcome,html.Screen,2,2023-11-20T18:05:52.409Z,,,,,,,"[""bor"",""col""]",,,,36595.289999988076,response,,,,,,,,,,,,,,,,,continue,click button,,,145475.30000001192,145474.69999998808,108862.525,109067.90000003576,108879.41,145279.084,,,,
demo_instructions,html.Screen,3,2023-11-20T18:06:31.578Z,,,,,,,,,,,39363.71600001192,response,,,,,,,,,,,,,,,,,continue,click button,,,184643.40000003576,184642.80000001192,145262.502,145475.40000003576,145279.084,184462.26,,,,
trial,html.Screen,4_0_0,2023-11-20T18:06:38.014Z,,,,0,-1.071312313440387,-1.0935391476164529,,,true,hh,6617.43999998807,response,1.2804054832904397,1.2,-1.2,1.171271535505083,1.2,-1.2,high,high,,ISIC_0063680.JPG,,ISIC_7889838.JPG,,25,true,0.14,hh,keypress(i),100,false,191080,191079.69999998808,184445.62,184643.5,184462.26,190895.574,1,16,1,
sequence,flow.Sequence,4_0,2023-11-20T18:06:38.029Z,,,,,,,,,,,6617.43999998807,completion,,,,,,,high,high,,,,,,,true,,,,,false,191094.5,191079.69999998808,184445.62,184643.5,184462.26,190895.574,1,16,,
trial,html.Screen,4_1_0,2023-11-20T18:06:46.005Z,,,,0,-1.082709423673037,-1.1184338818466155,,,true,hh,8175.125999988086,response,1.2541318165695772,1.2,-1.2,1.085289936617366,1.2,-1.2,high,high,,ISIC_0058666.JPG,,ISIC_4277207.JPG,,25,true,0.14,hh,keypress(i),100,false,199070.90000003576,199070.69999998808,190878.993,191094.69999998808,190895.574,198879.203,1,16,2,
sequence,flow.Sequence,4_1,2023-11-20T18:06:46.005Z,,,,,,,,,,,8175.125999988086,completion,,,,,,,high,high,,,,,,,true,,,,,false,199071.10000002384,199070.69999998808,190878.993,191094.69999998808,190895.574,198879.203,1,16,,
trial,html.Screen,4_2_0,2023-11-20T18:06:49.692Z,,,,0,-1.1243896694621007,-1.1772340944704969,,,true,hh,3878.2969999999914,response,1.160746324899676,1.2,-1.2,1.1927876559115576,1.2,-1.2,high,high,,ISIC_0062765.JPG,,ISIC_8651053.JPG,,25,true,0.14,hh,keypress(i),100,false,202758,202757.5,198862.295,199071.19999998808,198879.203,202579.165,1,16,3,
sequence,flow.Sequence,4_2,2023-11-20T18:06:49.693Z,,,,,,,,,,,3878.2969999999914,completion,,,,,,,high,high,,,,,,,true,,,,,false,202758.90000003576,202757.5,198862.295,199071.10000002384,198879.203,202579.165,1,16,,
