sender,sender_type,sender_id,timestamp,meta,,age,blockNo,c1,c2,condition,control_tolerance,correct,correctResponse,duration,ended_on,f1,f1_high,f1_low,f2,f2_high,f2_low,feature_level1,feature_level2,gender,img_left,img_reveal,img_right,n_control_images,n_target_images,practice,range_tolerance,response,response_action,selection_duration,staircase,time_commit,time_end,time_render,time_run,time_show,time_switch,total_blocks,total_trials,trialNo,url
informed_consent,html.Screen,0,2024-03-05T20:25:08.604Z,"{""labjs_version"":""20.2.4"",""labjs_build"":{""flavor"":""development"",""commit"":""f5b4a49f956347addd546a832a3327688c2c0fef""},""location"":""https://labjs.felixhenninger.com/api/labjs_preview/index.html"",""userAgent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36"",""platform"":""Win32"",""language"":""en-US"",""locale"":""en-US"",""timeZone"":""America/Chicago"",""timezoneOffset"":360,""screen_width"":2560,""screen_height"":1440,""scroll_width"":1265,""scroll_height"":1278,""window_innerWidth"":1265,""window_innerHeight"":1326,""devicePixelRatio"":1}",,,,,,,,,,268517.80000000005,response,,,,,,,,,,,,,,,,,consent,click button,,,268899.7,268892.60000000003,358.1,446.90000000000146,374.8,268829.3,,,,{}
Demography form,html.Form,1,2024-03-05T20:25:14.948Z,,,19,,,,,,,,6414.200000000012,form submission,,,,,,,,,female,,,,,,,,,,,,275243.60000000003,275243.5,268812.6,268899.9,268829.3,275167.8,,,,
Welcome,html.Screen,2,2024-03-05T20:25:49.638Z,,,,,,,"[""bor"",""col""]",,,,34764.70000000001,response,,,,,,,,,,,,,,,,,continue,click button,,,309932.9,309932.5,275151.2,275243.60000000003,275167.8,309846.3,,,,
demo_instructions,html.Screen,3,2024-03-05T20:26:31.212Z,,,,,,,,,,,41734.50000000006,response,,,,,,,,,,,,,,,,,continue,click button,,,351581.60000000003,351580.80000000005,309846.294,309933.10000000003,309846.3,351497.4,,,,
trial,html.Screen,4_0_0,2024-03-05T20:26:52.973Z,,,,0,-1.1048559518249943,-1.2252457981338687,,,true,hh,21845.099999999977,response,1.0659165756604234,1.2,-1.2,1.0867497316848906,1.2,-1.2,high,high,,ISIC_0060817.JPG,,ISIC_5807608.JPG,,25,true,0.14,hh,keypress(i),100,false,373342.60000000003,373342.5,351495.654,351581.80000000005,351497.4,373282,1,16,1,
sequence,flow.Sequence,4_0,2024-03-05T20:26:52.973Z,,,,,,,,,,,21845.099999999977,completion,,,,,,,high,high,,,,,,,true,,,,,false,373342.80000000005,373342.5,351495.654,351581.80000000005,351497.4,373282,1,16,,
trial,html.Screen,4_1_0,2024-03-05T20:27:08.921Z,,,,0,-1.0769708994456726,-1.2196503533725178,,,true,hh,16161,response,1.2541318165695772,1.2,-1.2,1.085289936617366,1.2,-1.2,high,high,,ISIC_0063824.JPG,,ISIC_4277207.JPG,,25,true,0.14,hh,keypress(i),100,false,389443.2,389443,373265.366,373342.9,373282,389378.5,1,16,2,
sequence,flow.Sequence,4_1,2024-03-05T20:27:08.921Z,,,,,,,,,,,16161,completion,,,,,,,high,high,,,,,,,true,,,,,false,389443.5,389443,373265.366,373342.9,373282,389378.5,1,16,,
trial,html.Screen,4_2_0,2024-03-05T20:27:19.086Z,,,,0,-1.136677654701082,-1.2647850993872314,,,true,hh,10229.400000000023,response,1.109799097093339,1.2,-1.2,1.091507924157762,1.2,-1.2,high,high,,ISIC_0015436.JPG,,ISIC_0765584.JPG,,25,true,0.14,hh,keypress(i),100,false,399608.10000000003,399607.9,389362,389443.60000000003,389378.5,399537,1,16,3,
sequence,flow.Sequence,4_2,2024-03-05T20:27:19.086Z,,,,,,,,,,,10229.400000000023,completion,,,,,,,high,high,,,,,,,true,,,,,false,399608.30000000005,399607.9,389362,389443.60000000003,389378.5,399537,1,16,,
trial,html.Screen,4_3_0,2024-03-05T20:27:27.313Z,,,,0,-1.186629690487006,-1.3269945600040771,,,true,hh,8297.900000000023,response,1.3246728710248594,1.2,-1.2,1.1527736000922424,1.2,-1.2,high,high,,ISIC_0015390.JPG,,ISIC_6876281.JPG,,25,true,0.14,hh,keypress(i),100,false,407835,407834.9,399520.3,399608.4,399537,407777.1,1,16,4,
sequence,flow.Sequence,4_3,2024-03-05T20:27:27.313Z,,,,,,,,,,,8297.900000000023,completion,,,,,,,high,high,,,,,,,true,,,,,false,407835.2,407834.9,399520.3,399608.4,399537,407777.1,1,16,,
