sender,sender_type,sender_id,timestamp,meta,,age,blockNo,c1,c2,condition,control_tolerance,correct,correctResponse,duration,ended_on,f1,f1_high,f1_low,f2,f2_high,f2_low,feature_level1,feature_level2,gender,img_left,img_reveal,img_right,n_control_images,n_target_images,practice,range_tolerance,response,response_action,selection_duration,staircase,time_commit,time_end,time_render,time_run,time_show,time_switch,total_blocks,total_trials,trialNo,url
informed_consent,html.Screen,0,2023-11-30T17:29:36.015Z,"{""labjs_version"":""20.2.4"",""labjs_build"":{""flavor"":""development"",""commit"":""f5b4a49f956347addd546a832a3327688c2c0fef""},""location"":""https://labjs.felixhenninger.com/api/labjs_preview/index.html"",""userAgent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"",""platform"":""Win32"",""language"":""en-US"",""locale"":""en-US"",""timeZone"":""America/Chicago"",""timezoneOffset"":360,""screen_width"":1680,""screen_height"":1050,""scroll_width"":825,""scroll_height"":888,""window_innerWidth"":825,""window_innerHeight"":936,""devicePixelRatio"":1}",,,,,,,,,,25014.84500014305,response,,,,,,,,,,,,,,,,,consent,click button,,,25783.900000095367,25776.10000014305,744.538,741.2999999523163,761.255,25793.344,,,,{}
Demography form,html.Form,1,2023-11-30T17:29:44.144Z,,,19,,,,,,,,8118.5560000953665,form submission,,,,,,,,,male,,,,,,,,,,,,33912.10000014305,33911.90000009537,25776.647,25784.10000014305,25793.344,33925.846,,,,
Welcome,html.Screen,2,2023-11-30T17:30:43.721Z,,,,,,,"[""asym"",""bor""]",,,,59562.75400014305,response,,,,,,,,,,,,,,,,,continue,click button,,,93489.10000014305,93488.60000014305,33909.136,33912.200000047684,33925.846,93508.734,,,,
demo_instructions,html.Screen,3,2023-11-30T17:31:19.897Z,,,,,,,,,,,36155.56599995232,response,,,,,,,,,,,,,,,,,continue,click button,,,129665,129664.29999995232,93491.754,93489.20000004768,93508.734,129695.572,,,,
trial,html.Screen,4_0_0,2023-11-30T17:31:34.744Z,,,,0,-1.247270138097585,-1.1704704713504994,,,true,hh,14815.227999952316,response,1.2706447584800626,1.2,-1.2,1.0903308007916603,1.2,-1.2,high,high,,ISIC_0065774.JPG,,ISIC_9425937.JPG,,26,true,0.15000000000000002,hh,keypress(i),100,false,144511.29999995232,144510.79999995232,129679.076,129665.20000004768,129695.572,144541.214,1,16,1,
sequence,flow.Sequence,4_0,2023-11-30T17:31:34.744Z,,,,,,,,,,,14815.227999952316,completion,,,,,,,high,high,,,,,,,true,,,,,false,144512.10000014305,144510.79999995232,129679.076,129665.10000014305,129695.572,144541.214,1,16,,
trial,html.Screen,4_1_0,2023-11-30T17:31:38.065Z,,,,0,-1.152619213055059,-1.1117876838408909,,,true,hh,3291.285999999993,response,1.2706447584800626,1.2,-1.2,1.0903308007916603,1.2,-1.2,high,high,,ISIC_0061915.JPG,,ISIC_9425937.JPG,,26,true,0.15000000000000002,hh,keypress(i),100,false,147832.70000004768,147832.5,144524.515,144512.5,144541.214,147864.398,1,16,2,
sequence,flow.Sequence,4_1,2023-11-30T17:31:38.065Z,,,,,,,,,,,3291.285999999993,completion,,,,,,,high,high,,,,,,,true,,,,,false,147833,147832.5,144524.515,144512.40000009537,144541.214,147864.398,1,16,,
trial,html.Screen,4_2_0,2023-11-30T17:31:44.107Z,,,,0,-1.2322060291690602,-1.2686491386389651,,,true,hh,6009.702000143065,response,1.1598623261077452,1.2,-1.2,1.203269031614007,1.2,-1.2,high,high,,ISIC_0011697.JPG,,ISIC_0002639.JPG,,26,true,0.15000000000000002,hh,keypress(i),100,false,153874.60000014305,153874.10000014305,147847.709,147833,147864.398,153892.726,1,16,3,
sequence,flow.Sequence,4_2,2023-11-30T17:31:44.108Z,,,,,,,,,,,6009.702000143065,completion,,,,,,,high,high,,,,,,,true,,,,,false,153875.29999995232,153874.10000014305,147847.709,147833,147864.398,153892.726,1,16,,
trial,html.Screen,4_3_0,2023-11-30T17:31:48.901Z,,,,0,-1.1877026569952844,-1.1604367569896263,,,true,hh,4775.774000000005,response,1.2318069697449794,1.2,-1.2,1.1703576816778267,1.2,-1.2,high,high,,ISIC_0064589.JPG,,ISIC_2732573.JPG,,26,true,0.15000000000000002,hh,keypress(i),100,false,158668.60000014305,158668.5,153876.091,153875.60000014305,153892.726,158685.311,1,16,4,
sequence,flow.Sequence,4_3,2023-11-30T17:31:48.901Z,,,,,,,,,,,4775.774000000005,completion,,,,,,,high,high,,,,,,,true,,,,,false,158668.90000009537,158668.5,153876.091,153875.60000014305,153892.726,158685.311,1,16,,
trial,html.Screen,4_4_0,2023-11-30T17:31:56.109Z,,,,0,1.0870240111136478,1.332340670965917,,,true,ll,7191.488999952329,response,-1.2169050727663315,1.2,-1.2,-1.1067845563421794,1.2,-1.2,low,low,,ISIC_0000660.JPG,,ISIC_7016261.JPG,,30,true,0.1,ll,keypress(f),100,false,165877.20000004768,165876.79999995232,158668.617,158668.90000009537,158685.311,165899.398,1,16,5,
