sender,sender_type,sender_id,timestamp,meta,,age,blockNo,c1,c2,condition,control_tolerance,correct,correctResponse,duration,ended_on,f1,f1_high,f1_low,f2,f2_high,f2_low,feature_level1,feature_level2,gender,img_left,img_reveal,img_right,n_control_images,n_target_images,practice,range_tolerance,response,response_action,selection_duration,staircase,time_commit,time_end,time_render,time_run,time_show,time_switch,total_blocks,total_trials,trialNo,url
informed_consent,html.Screen,0,2024-03-04T21:27:44.709Z,"{""labjs_version"":""20.2.4"",""labjs_build"":{""flavor"":""development"",""commit"":""f5b4a49f956347addd546a832a3327688c2c0fef""},""location"":""https://labjs.felixhenninger.com/api/labjs_preview/index.html"",""userAgent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36"",""platform"":""Win32"",""language"":""en-US"",""locale"":""en-US"",""timeZone"":""America/Chicago"",""timezoneOffset"":360,""screen_width"":2560,""screen_height"":1440,""scroll_width"":1265,""scroll_height"":1278,""window_innerWidth"":1265,""window_innerHeight"":1326,""devicePixelRatio"":1}",,,,,,,,,,25436.2,response,,,,,,,,,,,,,,,,,consent,click button,,,25867.199999809265,25858,405.2,417.30000019073486,421.8,25876.4,,,,{}
Demography form,html.Form,1,2024-03-04T21:27:56.137Z,,,18,,,,,,,,11418.400000190733,form submission,,,,,,,,,female,,,,,,,,,,,,37295,37294.800000190735,25859.966,25867.5,25876.4,37319,,,,
Welcome,html.Screen,2,2024-03-04T21:28:06.572Z,,,,,,,"[""asym"",""col""]",,,,10410.699999809265,response,,,,,,,,,,,,,,,,,continue,click button,,,47730.300000190735,47729.699999809265,37302.464,37295.10000038147,37319,47744.4,,,,
demo_instructions,html.Screen,3,2024-03-04T21:28:16.556Z,,,,,,,,,,,9969.299999809264,response,,,,,,,,,,,,,,,,,continue,click button,,,57714.10000038147,57713.699999809265,47728.064,47730.5,47744.4,57735.9,,,,
trial,html.Screen,4_0_0,2024-03-04T21:28:36.538Z,,,,0,-1.1715181192107684,-1.2251845559044463,,,true,hh,19958.49999961853,response,1.053007132776416,1.2,-1.2,1.341217082060068,1.2,-1.2,high,high,,ISIC_0011957.JPG,,ISIC_0024208.JPG,,25,true,0.15000000000000002,hh,keypress(i),100,false,77695.60000038147,77694.39999961853,57719.3,57714.199999809265,57735.9,77719.5,1,16,1,
sequence,flow.Sequence,4_0,2024-03-04T21:28:36.539Z,,,,,,,,,,,19958.49999961853,completion,,,,,,,high,high,,,,,,,true,,,,,false,77696.80000019073,77694.39999961853,57719.3,57714.199999809265,57735.9,77719.5,1,16,,
trial,html.Screen,4_1_0,2024-03-04T21:28:42.740Z,,,,0,-1.1671212908494544,-1.1286681796701683,,,true,hh,6177.89999961853,response,1.2714351764931109,1.2,-1.2,1.0785174776187512,1.2,-1.2,high,high,,ISIC_0065022.JPG,,ISIC_2454898.JPG,,25,true,0.15000000000000002,hh,keypress(i),100,false,83897.80000019073,83897.39999961853,77702.866,77697.19999980927,77719.5,83924.4,1,16,2,
sequence,flow.Sequence,4_1,2024-03-04T21:28:42.741Z,,,,,,,,,,,6177.89999961853,completion,,,,,,,high,high,,,,,,,true,,,,,false,83898.39999961853,83897.39999961853,77702.866,77697.10000038147,77719.5,83924.4,1,16,,
trial,html.Screen,4_2_0,2024-03-04T21:28:50.013Z,,,,0,-1.238264833797662,-1.176099940770289,,,true,hh,7245.700000381476,response,1.0581281450494728,1.2,-1.2,1.133169116569424,1.2,-1.2,high,high,,ISIC_0032861.JPG,,ISIC_5490352.JPG,,25,true,0.15000000000000002,hh,keypress(i),100,false,91170.5,91170.10000038147,83908,83898.5,83924.4,91197,1,16,3,
sequence,flow.Sequence,4_2,2024-03-04T21:28:50.013Z,,,,,,,,,,,7245.700000381476,completion,,,,,,,high,high,,,,,,,true,,,,,false,91171,91170.10000038147,83908,83898.5,83924.4,91197,1,16,,
trial,html.Screen,4_3_0,2024-03-04T21:28:55.749Z,,,,0,-1.2232482867978696,-1.2451219760556858,,,true,hh,5709.10000038147,response,1.1990772227054871,1.2,-1.2,1.1224329926844498,1.2,-1.2,high,high,,ISIC_0030889.JPG,,ISIC_3425388.JPG,,25,true,0.15000000000000002,hh,keypress(i),100,false,96906.69999980927,96906.10000038147,91180.666,91171.30000019073,91197,96935.1,1,16,4,
sequence,flow.Sequence,4_3,2024-03-04T21:28:55.750Z,,,,,,,,,,,5709.10000038147,completion,,,,,,,high,high,,,,,,,true,,,,,false,96907.39999961853,96906.10000038147,91180.666,91171.19999980927,91197,96935.1,1,16,,
trial,html.Screen,4_4_0,2024-03-04T21:29:07.631Z,,,,0,1.2200968917423711,1.3183466064109373,,,true,ll,11852.700000190729,response,-1.250220052739973,1.2,-1.2,-1.2967258992731714,1.2,-1.2,low,low,,ISIC_3624318.JPG,,ISIC_0031368.JPG,,27,true,0.12,ll,keypress(f),100,false,108788.19999980927,108787.80000019073,96918.7,96907.69999980927,96935.1,108811.9,1,16,5,
sequence,flow.Sequence,4_4,2024-03-04T21:29:07.631Z,,,,,,,,,,,11852.700000190729,completion,,,,,,,low,low,,,,,,,true,,,,,false,108789.10000038147,108787.80000019073,96918.7,96907.60000038147,96935.1,108811.9,1,16,,
trial,html.Screen,4_5_0,2024-03-04T21:29:11.000Z,,,,0,1.0885984639975343,1.2042618719491294,,,true,ll,3345.4000001907407,response,-1.1894733304494307,1.2,-1.2,-1.1169761866204877,1.2,-1.2,low,low,,ISIC_0012740.JPG,,ISIC_0033813.JPG,,41,true,0.15000000000000002,ll,keypress(f),100,false,112157.69999980927,112157.30000019073,108795.232,108789.39999961853,108811.9,112181.2,1,16,6,
sequence,flow.Sequence,4_5,2024-03-04T21:29:11.000Z,,,,,,,,,,,3345.4000001907407,completion,,,,,,,low,low,,,,,,,true,,,,,false,112158.10000038147,112157.30000019073,108795.232,108789.30000019073,108811.9,112181.2,1,16,,
trial,html.Screen,4_6_0,2024-03-04T21:29:23.775Z,,,,0,1.294521945180264,1.3078626540563885,,,true,ll,12751.300000000003,response,-1.2040551955011098,1.2,-1.2,-1.2664651062241792,1.2,-1.2,low,low,,ISIC_3601224.JPG,,ISIC_0068886.JPG,,41,true,0.15000000000000002,ll,keypress(f),100,false,124932.69999980927,124932.5,112164.566,112158.19999980927,112181.2,124958.3,1,16,7,
sequence,flow.Sequence,4_6,2024-03-04T21:29:23.775Z,,,,,,,,,,,12751.300000000003,completion,,,,,,,low,low,,,,,,,true,,,,,false,124932.89999961853,124932.5,112164.566,112158.19999980927,112181.2,124958.3,1,16,,
