sender,sender_type,sender_id,timestamp,meta,,age,blockNo,c1,c2,condition,control_tolerance,correct,correctResponse,duration,ended_on,f1,f1_high,f1_low,f2,f2_high,f2_low,feature_level1,feature_level2,gender,img_left,img_reveal,img_right,n_control_images,n_target_images,practice,range_tolerance,response,response_action,selection_duration,staircase,time_commit,time_end,time_render,time_run,time_show,time_switch,total_blocks,total_trials,trialNo,url
informed_consent,html.Screen,0,2024-03-05T20:25:45.985Z,"{""labjs_version"":""20.2.4"",""labjs_build"":{""flavor"":""development"",""commit"":""f5b4a49f956347addd546a832a3327688c2c0fef""},""location"":""https://labjs.felixhenninger.com/api/labjs_preview/index.html"",""userAgent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"",""platform"":""Win32"",""language"":""en-US"",""locale"":""en-US"",""timeZone"":""America/Chicago"",""timezoneOffset"":360,""screen_width"":1920,""screen_height"":1080,""scroll_width"":945,""scroll_height"":918,""window_innerWidth"":945,""window_innerHeight"":966,""devicePixelRatio"":1}",,,,,,,,,,448359.09299999994,response,,,,,,,,,,,,,,,,,consent,click button,,,449611.6,449602.19999999995,1226.423,1242.1000000000058,1243.107,449624.025,,,,{}
Demography form,html.Form,1,2024-03-05T20:25:55.481Z,,,21,,,,,,,,9483.375,form submission,,,,,,,,,male,,,,,,,,,,,,459107.5,459107.4,449607.344,449612,449624.025,459116.825,,,,
Welcome,html.Screen,2,2024-03-05T20:26:11.360Z,,,,,,,"[""asym"",""col""]",,,,15869.374999999942,response,,,,,,,,,,,,,,,,,continue,click button,,,474986.80000000005,474986.19999999995,459100.164,459107.69999999995,459116.825,475016.043,,,,
demo_instructions,html.Screen,3,2024-03-05T20:26:31.192Z,,,,,,,,,,,9546.257000000041,response,,,,,,,,,,,,,,,,,continue,keypress(Space),,,484562.80000000005,484562.30000000005,474999.376,474986.9,475016.043,484592.253,,,,
trial,html.Screen,4_0_0,2024-03-05T20:26:46.886Z,,,,0,-1.1671212908494544,-1.1286681796701683,,,true,hh,15664.746999999974,response,1.1638334638021437,1.2,-1.2,1.0846635401396965,1.2,-1.2,high,high,,ISIC_0065022.JPG,,ISIC_4718313.JPG,,25,true,0.15000000000000002,hh,keypress(i),100,false,500257.30000000005,500257,484558.72,484562.9,484592.253,500274.588,1,16,1,
sequence,flow.Sequence,4_0,2024-03-05T20:26:46.887Z,,,,,,,,,,,15664.746999999974,completion,,,,,,,high,high,,,,,,,true,,,,,false,500257.9,500257,484558.72,484562.9,484592.253,500274.588,1,16,,
trial,html.Screen,4_1_0,2024-03-05T20:26:54.307Z,,,,0,-1.1671212908494544,-1.1286681796701683,,,true,hh,7403.412000000011,response,1.073296525451802,1.2,-1.2,1.3454282740421717,1.2,-1.2,high,high,,ISIC_0065022.JPG,,ISIC_5787312.JPG,,25,true,0.15000000000000002,hh,keypress(i),100,false,507678.30000000005,507678,500257.914,500258.1,500274.588,507698.671,1,16,2,
sequence,flow.Sequence,4_1,2024-03-05T20:26:54.307Z,,,,,,,,,,,7403.412000000011,completion,,,,,,,high,high,,,,,,,true,,,,,false,507678.5,507678,500257.914,500258,500274.588,507698.671,1,16,,
trial,html.Screen,4_2_0,2024-03-05T20:27:04.655Z,,,,0,-1.1227373144244253,-1.1886610799377713,,,true,hh,10327.22900000005,response,1.053007132776416,1.2,-1.2,1.341217082060068,1.2,-1.2,high,high,,ISIC_0059506.JPG,,ISIC_0024208.JPG,,25,true,0.15000000000000002,hh,keypress(i),100,false,518026.1,518025.9,507681.998,507678.69999999995,507698.671,518042.319,1,16,3,
sequence,flow.Sequence,4_2,2024-03-05T20:27:04.655Z,,,,,,,,,,,10327.22900000005,completion,,,,,,,high,high,,,,,,,true,,,,,false,518026.4,518025.9,507681.998,507678.69999999995,507698.671,518042.319,1,16,,
trial,html.Screen,4_3_0,2024-03-05T20:27:11.096Z,,,,0,-1.194799101954455,-1.2071632388858642,,,true,hh,6424.380999999936,response,1.1727618800748076,1.2,-1.2,1.0636787813411093,1.2,-1.2,high,high,,ISIC_4347535.JPG,,ISIC_9690371.JPG,,25,true,0.15000000000000002,hh,keypress(i),100,false,524467.1,524466.7,518025.64,518026.6,518042.319,524498.784,1,16,4,
sequence,flow.Sequence,4_3,2024-03-05T20:27:11.096Z,,,,,,,,,,,6424.380999999936,completion,,,,,,,high,high,,,,,,,true,,,,,false,524467.4,524466.7,518025.64,518026.6,518042.319,524498.784,1,16,,
trial,html.Screen,4_4_0,2024-03-05T20:27:18.549Z,,,,0,1.1217390688497193,1.2276600934505035,,,true,ll,7421.116000000038,response,-1.2872758518949912,1.2,-1.2,-1.313723254903214,1.2,-1.2,low,low,,ISIC_0026344.JPG,,ISIC_0064376.JPG,,27,true,0.12,ll,keypress(f),100,false,531920.1,531919.9,524482.098,524467.6,524498.784,531939.545,1,16,5,
sequence,flow.Sequence,4_4,2024-03-05T20:27:18.549Z,,,,,,,,,,,7421.116000000038,completion,,,,,,,low,low,,,,,,,true,,,,,false,531920.3,531919.9,524482.098,524467.5,524498.784,531939.545,1,16,,
trial,html.Screen,4_5_0,2024-03-05T20:27:23.549Z,,,,0,1.1990772227054871,1.1224329926844498,,,true,ll,4980.954999999958,response,-1.2232482867978696,1.2,-1.2,-1.2451219760556858,1.2,-1.2,low,low,,ISIC_3425388.JPG,,ISIC_0030889.JPG,,41,true,0.15000000000000002,ll,keypress(f),100,false,536920.7,536920.5,531922.868,531920.4,531939.545,536944.524,1,16,6,
sequence,flow.Sequence,4_5,2024-03-05T20:27:23.550Z,,,,,,,,,,,4980.954999999958,completion,,,,,,,low,low,,,,,,,true,,,,,false,536920.9,536920.5,531922.868,531920.4,531939.545,536944.524,1,16,,
trial,html.Screen,4_6_0,2024-03-05T20:27:28.886Z,,,,0,1.1217390688497193,1.2276600934505035,,,true,ll,5312.576000000001,response,-1.1227373144244253,1.2,-1.2,-1.1886610799377713,1.2,-1.2,low,low,,ISIC_0026344.JPG,,ISIC_0059506.JPG,,41,true,0.15000000000000002,ll,keypress(f),100,false,542257.3,542257.1,536927.855,536921,536944.524,542283.246,1,16,7,
sequence,flow.Sequence,4_6,2024-03-05T20:27:28.886Z,,,,,,,,,,,5312.576000000001,completion,,,,,,,low,low,,,,,,,true,,,,,false,542257.5,542257.1,536927.855,536921,536944.524,542283.246,1,16,,
trial,html.Screen,4_7_0,2024-03-05T20:27:43.420Z,,,,0,1.1638334638021437,1.0846635401396965,,,true,ll,5455.054000000004,response,-1.1126049058422398,1.2,-1.2,-1.2305421124063929,1.2,-1.2,low,low,,ISIC_4718313.JPG,,ISIC_0071536.JPG,,41,true,0.15000000000000002,ll,keypress(f),100,false,547738.4,547738.3,542266.51,542257.7,542283.246,547755.307,1,16,8,
sequence,flow.Sequence,4_7,2024-03-05T20:27:43.420Z,,,,,,,,,,,5455.054000000004,completion,,,,,,,low,low,,,,,,,true,,,,,false,547738.5,547738.3,542266.51,542257.7,542283.246,547755.307,1,16,,
trial,html.Screen,4_8_0,2024-03-05T20:27:51.313Z,,,,0,1.1235224875125256,-0.8641223012137988,,,true,lh,7875.292999999947,response,-1.0264463986917702,1.2,-1.2,1.171271535505083,1.2,-1.2,low,high,,ISIC_0033901.JPG,,ISIC_7889838.JPG,,26,true,0.3300000000000002,lh,keypress(e),100,false,555630.8,555630.6,547738.636,547738.7,547755.307,555663.226,1,16,9,
sequence,flow.Sequence,4_8,2024-03-05T20:27:51.313Z,,,,,,,,,,,7875.292999999947,completion,,,,,,,low,high,,,,,,,true,,,,,false,555631,555630.6,547738.636,547738.7,547755.307,555663.226,1,16,,
trial,html.Screen,4_9_0,2024-03-05T20:27:57.733Z,,,,0,1.3411487193830047,-1.198640448317381,,,true,lh,6387.473999999929,response,-1.052305774554686,1.2,-1.2,1.3940181224717798,1.2,-1.2,low,high,,ISIC_3093026.JPG,,ISIC_4175400.JPG,,33,true,0.3600000000000002,lh,keypress(e),100,false,562050.8,562050.7,555646.552,555631.2,555663.226,562069.598,1,16,10,
sequence,flow.Sequence,4_9,2024-03-05T20:27:57.733Z,,,,,,,,,,,6387.473999999929,completion,,,,,,,low,high,,,,,,,true,,,,,false,562051.1,562050.7,555646.552,555631.1,555663.226,562069.598,1,16,,
trial,html.Screen,4_10_0,2024-03-05T20:28:02.298Z,,,,0,1.225025174430573,-0.8422679054456499,,,true,lh,4546.702000000048,response,-1.2043484010107477,1.2,-1.2,1.2178113180138233,1.2,-1.2,low,high,,ISIC_7503950.JPG,,ISIC_0011917.JPG,,33,true,0.3600000000000002,lh,keypress(e),100,false,566616.5,566616.3,562052.937,562051.2,562069.598,566640.837,1,16,11,
sequence,flow.Sequence,4_10,2024-03-05T20:28:02.298Z,,,,,,,,,,,4546.702000000048,completion,,,,,,,low,high,,,,,,,true,,,,,false,566616.7,566616.3,562052.937,562051.2,562069.598,566640.837,1,16,,
trial,html.Screen,4_11_0,2024-03-05T20:28:09.867Z,,,,0,0.9445114955578736,-1.0054210059625863,,,true,lh,7544.362999999896,response,-0.8688859182707874,1.2,-1.2,0.9566733172438716,1.2,-1.2,low,high,,ISIC_0033807.JPG,,ISIC_0640770.JPG,,33,true,0.3600000000000002,lh,keypress(e),100,false,574185.2,574185.2,566624.167,566616.7,566640.837,574215.086,1,16,12,
sequence,flow.Sequence,4_11,2024-03-05T20:28:09.867Z,,,,,,,,,,,7544.362999999896,completion,,,,,,,low,high,,,,,,,true,,,,,false,574185.6,574185.2,566624.167,566616.7,566640.837,574215.086,1,16,,
