sender,sender_type,sender_id,timestamp,meta,,age,blockNo,c1,c2,condition,control_tolerance,correct,correctResponse,duration,ended_on,f1,f1_high,f1_low,f2,f2_high,f2_low,feature_level1,feature_level2,gender,img_left,img_reveal,img_right,n_control_images,n_target_images,practice,range_tolerance,response,response_action,selection_duration,staircase,time_commit,time_end,time_render,time_run,time_show,time_switch,total_blocks,total_trials,trialNo,url
informed_consent,html.Screen,0,2023-11-27T20:30:49.105Z,"{""labjs_version"":""20.2.4"",""labjs_build"":{""flavor"":""development"",""commit"":""f5b4a49f956347addd546a832a3327688c2c0fef""},""location"":""https://labjs.felixhenninger.com/api/labjs_preview/index.html"",""userAgent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"",""platform"":""Win32"",""language"":""en-US"",""locale"":""en-US"",""timeZone"":""America/Chicago"",""timezoneOffset"":360,""screen_width"":1920,""screen_height"":1080,""scroll_width"":945,""scroll_height"":918,""window_innerWidth"":945,""window_innerHeight"":966,""devicePixelRatio"":1}",,,,,,,,,,34429.37499995231,response,,,,,,,,,,,,,,,,,consent,click button,,,35484.39999985695,35475.299999952316,1029.232,1241.6999998092651,1045.925,35262.615,,,,{}
Demography form,html.Form,1,2023-11-27T20:30:59.296Z,,,19,,,,,,,,10413.184999952318,form submission,,,,,,,,,female,,,,,,,,,,,,45676,45675.799999952316,35246.086,35484.699999809265,35262.615,45462.632,,,,
Welcome,html.Screen,2,2023-11-27T20:32:10.665Z,,,,,,,"[""asym"",""col""]",,,,71580.66799995232,response,,,,,,,,,,,,,,,,,continue,click button,,,117043.89999985695,117043.29999995232,45446.073,45676.09999990463,45462.632,116829.389,,,,
demo_instructions,html.Screen,3,2023-11-27T20:32:42.257Z,,,,,,,,,,,31805.510999856953,response,,,,,,,,,,,,,,,,,continue,click button,,,148635.39999985695,148634.89999985695,116812.787,117044,116829.389,148429.434,,,,
trial,html.Screen,4_0_0,2023-11-27T20:32:59.603Z,,,,0,-1.2872758518949912,-1.313723254903214,,,true,hh,17552.06599999999,response,1.1642596483638106,1.2,-1.2,1.091507924157762,1.2,-1.2,high,high,,ISIC_0064376.JPG,,ISIC_0765584.JPG,,25,true,0.15000000000000002,hh,keypress(i),100,false,165981.79999995232,165981.5,148412.923,148635.5,148429.434,165796.12,1,16,1,
sequence,flow.Sequence,4_0,2023-11-27T20:32:59.604Z,,,,,,,,,,,17552.06599999999,completion,,,,,,,high,high,,,,,,,true,,,,,false,165982.09999990463,165981.5,148412.923,148635.5,148429.434,165796.12,1,16,,
trial,html.Screen,4_1_0,2023-11-27T20:33:01.707Z,,,,0,-1.1671212908494544,-1.1286681796701683,,,true,hh,2288.679999952321,response,1.2200968917423711,1.2,-1.2,1.3183466064109373,1.2,-1.2,high,high,,ISIC_0065022.JPG,,ISIC_3624318.JPG,,25,true,0.15000000000000002,hh,keypress(i),100,false,168085.09999990463,168084.79999995232,165779.591,165982.19999980927,165796.12,167896.255,1,16,2,
sequence,flow.Sequence,4_1,2023-11-27T20:33:01.707Z,,,,,,,,,,,2288.679999952321,completion,,,,,,,high,high,,,,,,,true,,,,,false,168085.29999995232,168084.79999995232,165779.591,165982.19999980927,165796.12,167896.255,1,16,,
trial,html.Screen,4_2_0,2023-11-27T20:33:05.024Z,,,,0,-1.1126049058422398,-1.2305421124063929,,,true,hh,3506.144999856944,response,1.1604734171556077,1.2,-1.2,1.0789312625280616,1.2,-1.2,high,high,,ISIC_0071536.JPG,,ISIC_3950753.JPG,,25,true,0.15000000000000002,hh,keypress(i),100,false,171402.59999990463,171402.39999985695,167879.718,168085.39999985695,167896.255,171212.824,1,16,3,
sequence,flow.Sequence,4_2,2023-11-27T20:33:05.024Z,,,,,,,,,,,3506.144999856944,completion,,,,,,,high,high,,,,,,,true,,,,,false,171402.79999995232,171402.39999985695,167879.718,168085.39999985695,167896.255,171212.824,1,16,,
trial,html.Screen,4_3_0,2023-11-27T20:33:10.710Z,,,,0,-1.194799101954455,-1.2071632388858642,,,true,hh,5873.875999809272,response,1.1363600109870835,1.2,-1.2,1.295816345369928,1.2,-1.2,high,high,,ISIC_4347535.JPG,,ISIC_0026141.JPG,,25,true,0.15000000000000002,hh,keypress(i),100,false,177086.89999985695,177086.69999980927,171196.108,171402.79999995232,171212.824,176896.173,1,16,4,
sequence,flow.Sequence,4_3,2023-11-27T20:33:10.710Z,,,,,,,,,,,5873.875999809272,completion,,,,,,,high,high,,,,,,,true,,,,,false,177087.19999980927,177086.69999980927,171196.108,171402.79999995232,171212.824,176896.173,1,16,,
trial,html.Screen,4_4_0,2023-11-27T20:33:18.235Z,,,,0,1.0959058628476686,1.2921331918483707,,,true,ll,7715.426999904623,response,-1.2040551955011098,1.2,-1.2,-1.2664651062241792,1.2,-1.2,low,low,,ISIC_5920470.JPG,,ISIC_0068886.JPG,,27,true,0.12,ll,keypress(f),100,false,184612,184611.59999990463,176879.6,177087.29999995232,176896.173,184412.865,1,16,5,
sequence,flow.Sequence,4_4,2023-11-27T20:33:18.235Z,,,,,,,,,,,7715.426999904623,completion,,,,,,,low,low,,,,,,,true,,,,,false,184612.39999985695,184611.59999990463,176879.6,177087.29999995232,176896.173,184412.865,1,16,,
trial,html.Screen,4_5_0,2023-11-27T20:33:21.577Z,,,,0,1.204229955025689,1.0874249761617445,,,true,ll,3541.1350000000093,response,-1.2974483548597415,1.2,-1.2,-1.2071506593281005,1.2,-1.2,low,low,,ISIC_0056930.JPG,,ISIC_0011007.JPG,,41,true,0.15000000000000002,ll,keypress(f),100,false,187954.19999980927,187954,184396.214,184612.59999990463,184412.865,187762.847,1,16,6,
sequence,flow.Sequence,4_5,2023-11-27T20:33:21.577Z,,,,,,,,,,,3541.1350000000093,completion,,,,,,,low,low,,,,,,,true,,,,,false,187954.5,187954,184396.214,184612.5,184412.865,187762.847,1,16,,
trial,html.Screen,4_6_0,2023-11-27T20:33:24.271Z,,,,0,1.3471772753257971,1.055978100098093,,,true,ll,2885.652999999991,response,-1.3481235460784902,1.2,-1.2,-1.1303432960853397,1.2,-1.2,low,low,,ISIC_2077116.JPG,,ISIC_0010965.JPG,,41,true,0.15000000000000002,ll,keypress(f),100,false,190648.69999980927,190648.5,187746.308,187954.5,187762.847,190463.061,1,16,7,
sequence,flow.Sequence,4_6,2023-11-27T20:33:24.272Z,,,,,,,,,,,2885.652999999991,completion,,,,,,,low,low,,,,,,,true,,,,,false,190648.89999985695,190648.5,187746.308,187954.5,187762.847,190463.061,1,16,,
trial,html.Screen,4_7_0,2023-11-27T20:33:27.253Z,,,,0,1.2714351764931109,1.0785174776187512,,,true,ll,3167.138999809278,response,-1.3481235460784902,1.2,-1.2,-1.1303432960853397,1.2,-1.2,low,low,,ISIC_2454898.JPG,,ISIC_0010965.JPG,,41,true,0.15000000000000002,ll,keypress(f),100,false,193630.29999995232,193630.19999980927,190446.203,190648.89999985695,190463.061,193429.507,1,16,8,
sequence,flow.Sequence,4_7,2023-11-27T20:33:27.253Z,,,,,,,,,,,3167.138999809278,completion,,,,,,,low,low,,,,,,,true,,,,,false,193630.69999980927,193630.19999980927,190446.203,190648.89999985695,190463.061,193429.507,1,16,,
trial,html.Screen,4_8_0,2023-11-27T20:33:31.985Z,,,,0,0.9445114955578736,-1.0054210059625863,,,true,lh,4932.59299990462,response,-1.296989496412063,1.2,-1.2,1.1425074323097002,1.2,-1.2,low,high,,ISIC_0033807.JPG,,ISIC_6356803.JPG,,26,true,0.3300000000000002,lh,keypress(e),100,false,198362.29999995232,198362.09999990463,193412.879,193630.79999995232,193429.507,198162.841,1,16,9,
sequence,flow.Sequence,4_8,2023-11-27T20:33:31.985Z,,,,,,,,,,,4932.59299990462,completion,,,,,,,low,high,,,,,,,true,,,,,false,198362.69999980927,198362.09999990463,193412.879,193630.69999980927,193429.507,198162.841,1,16,,
trial,html.Screen,4_9_0,2023-11-27T20:33:33.939Z,,,,0,1.11329866545753,-1.2155631217348757,,,true,lh,2153.558999856963,response,-1.0822170028935367,1.2,-1.2,1.1654796154432183,1.2,-1.2,low,high,,ISIC_0032610.JPG,,ISIC_7288818.JPG,,33,true,0.3600000000000002,lh,keypress(e),100,false,200316.69999980927,200316.39999985695,198146.182,198362.89999985695,198162.841,200129.475,1,16,10,
sequence,flow.Sequence,4_9,2023-11-27T20:33:33.940Z,,,,,,,,,,,2153.558999856963,completion,,,,,,,low,high,,,,,,,true,,,,,false,200317,200316.39999985695,198146.182,198362.89999985695,198162.841,200129.475,1,16,,
