sender,sender_type,sender_id,timestamp,meta,,age,blockNo,c1,c2,condition,correct,correctResponse,duration,ended_on,f1,f1_high,f1_low,f2,f2_high,f2_low,feature_level1,feature_level2,gender,img_left,img_reveal,img_right,n_target_images,practice,response,response_action,selection_duration,staircase,time_commit,time_end,time_render,time_run,time_show,time_switch,total_blocks,total_trials,trialNo,url
informed_consent,html.Screen,0,2023-11-14T20:24:01.165Z,"{""labjs_version"":""20.2.4"",""labjs_build"":{""flavor"":""development"",""commit"":""f5b4a49f956347addd546a832a3327688c2c0fef""},""location"":""https://labjs.felixhenninger.com/api/labjs_preview/index.html"",""userAgent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"",""platform"":""Win32"",""language"":""en-US"",""locale"":""en-US"",""timeZone"":""America/Chicago"",""timezoneOffset"":360,""screen_width"":1920,""screen_height"":1080,""scroll_width"":945,""scroll_height"":918,""window_innerWidth"":945,""window_innerHeight"":966,""devicePixelRatio"":1}",,,,,,,,,118709.07199999926,response,,,,,,,,,,,,,,,consent,click button,,,119531.69999999925,119522.69999999925,796.864,978.3999999985099,813.628,119350.049,,,,{}
Demography form,html.Form,1,2023-11-14T20:24:19.501Z,,,18,,,,,,,18517.35099999851,form submission,,,,,,,,,female,,,,,,,,,,137867.5,137867.3999999985,119315.738,119532.09999999776,119350.049,137683.875,,,,
Welcome,html.Screen,2,2023-11-14T20:26:02.109Z,,,,,,,"[""asym"",""col""]",,,102791.02499999851,response,,,,,,,,,,,,,,,continue,click button,,,240475.5,240474.8999999985,137667.183,137867.5,137683.875,240303.52,,,,
demo_instructions,html.Screen,3,2023-11-14T20:27:25.878Z,,,,,,,,,,83939.67999999927,response,,,,,,,,,,,,,,,continue,click button,,,324243.69999999925,324243.19999999925,240286.613,240475.59999999776,240303.52,324070.457,,,,
trial,html.Screen,4_0_0,2023-11-14T20:27:41.017Z,,,,0,1.155796217969438,-1.1646564121743912,,true,lh,15312.14299999777,response,-1.1890109863264902,0.9999999999999998,-0.9999999999999998,0.8867825318561365,0.9999999999999998,-0.9999999999999998,low,high,,ISIC_2685523.JPG,,ISIC_0072576.JPG,24,true,lh,keypress(e),100,false,339382.69999999925,339382.59999999776,324053.8,324243.799999997,324070.457,339218.946,1,16,1,
sequence,flow.Sequence,4_0,2023-11-14T20:27:41.017Z,,,,,,,,,,15312.14299999777,completion,,,,,,,low,high,,,,,,true,,,,false,339382.8999999985,339382.59999999776,324053.8,324243.799999997,324070.457,339218.946,1,16,,
trial,html.Screen,4_1_0,2023-11-14T20:27:46.621Z,,,,0,0.9212323139676136,-0.9882196642247332,,true,lh,5767.8539999970235,response,-1.1501717278509027,0.9999999999999998,-0.9999999999999998,0.8228936373136835,0.9999999999999998,-0.9999999999999998,low,high,,ISIC_0014255.JPG,,ISIC_8398000.JPG,24,true,lh,keypress(e),100,false,344987,344986.799999997,339202.301,339383,339218.946,344824.805,1,16,2,
sequence,flow.Sequence,4_1,2023-11-14T20:27:46.621Z,,,,,,,,,,5767.8539999970235,completion,,,,,,,low,high,,,,,,true,,,,false,344987.299999997,344986.799999997,339202.301,339382.8999999985,339218.946,344824.805,1,16,,
trial,html.Screen,4_2_0,2023-11-14T20:27:50.530Z,,,,0,0.8015753713975186,-1.0067065355978264,,true,lh,4071.094999998517,response,-1.1890109863264902,0.9999999999999998,-0.9999999999999998,0.8867825318561365,0.9999999999999998,-0.9999999999999998,low,high,,ISIC_0002119.JPG,,ISIC_0072576.JPG,24,true,lh,keypress(e),100,false,348896.19999999925,348895.8999999985,344808.132,344987.5,344824.805,348728.524,1,16,3,
sequence,flow.Sequence,4_2,2023-11-14T20:27:50.531Z,,,,,,,,,,4071.094999998517,completion,,,,,,,low,high,,,,,,true,,,,false,348896.69999999925,348895.8999999985,344808.132,344987.3999999985,344824.805,348728.524,1,16,,
trial,html.Screen,4_3_0,2023-11-14T20:27:55.546Z,,,,0,1.127346631538643,-0.8080854255453543,,true,lh,5183.275999997044,response,-1.1235224875125256,0.9999999999999998,-0.9999999999999998,0.8641223012137988,0.9999999999999998,-0.9999999999999998,low,high,,ISIC_0011045.JPG,,ISIC_0033901.JPG,24,true,lh,keypress(e),100,false,353912,353911.799999997,348711.838,348897,348728.524,353750.242,1,16,4,
sequence,flow.Sequence,4_3,2023-11-14T20:27:55.546Z,,,,,,,,,,5183.275999997044,completion,,,,,,,low,high,,,,,,true,,,,false,353912.19999999925,353911.799999997,348711.838,348896.8999999985,348728.524,353750.242,1,16,,
trial,html.Screen,4_4_0,2023-11-14T20:28:01.070Z,,,,0,1.086780249085418,0.8982771817382743,,true,ll,5685.357999997737,response,-0.913084438298574,0.9999999999999998,-0.9999999999999998,-0.8279199409322678,0.9999999999999998,-0.9999999999999998,low,low,,ISIC_0057821.JPG,,ISIC_8637134.JPG,111,true,ll,keypress(f),100,false,359435.799999997,359435.59999999776,353733.547,353912.3999999985,353750.242,359272.588,1,16,5,
sequence,flow.Sequence,4_4,2023-11-14T20:28:01.070Z,,,,,,,,,,5685.357999997737,completion,,,,,,,low,low,,,,,,true,,,,false,359436,359435.59999999776,353733.547,353912.299999997,353750.242,359272.588,1,16,,
trial,html.Screen,4_5_0,2023-11-14T20:28:06.004Z,,,,0,0.8826164980777871,1.1601445610079184,,true,ll,5096.611999999266,response,-0.894033318100927,0.9999999999999998,-0.9999999999999998,-0.9842451068179496,0.9999999999999998,-0.9999999999999998,low,low,,ISIC_0055169.JPG,,ISIC_0015298.JPG,111,true,ll,keypress(f),100,false,364369.59999999776,364369.19999999925,359255.925,359436.19999999925,359272.588,364194.216,1,16,6,
sequence,flow.Sequence,4_5,2023-11-14T20:28:06.004Z,,,,,,,,,,5096.611999999266,completion,,,,,,,low,low,,,,,,true,,,,false,364370,364369.19999999925,359255.925,359436.09999999776,359272.588,364194.216,1,16,,
trial,html.Screen,4_6_0,2023-11-14T20:28:24.554Z,,,,0,0.918811733700349,0.8487727309970138,,true,ll,18725.283999999985,response,-0.9597587651037712,0.9999999999999998,-0.9999999999999998,-0.8860066980618031,0.9999999999999998,-0.9999999999999998,low,low,,ISIC_0028152.JPG,,ISIC_7534592.JPG,111,true,ll,keypress(f),100,false,382919.69999999925,382919.5,364177.503,364370.19999999925,364194.216,382745.985,1,16,7,
sequence,flow.Sequence,4_6,2023-11-14T20:28:24.554Z,,,,,,,,,,18725.283999999985,completion,,,,,,,low,low,,,,,,true,,,,false,382920.09999999776,382919.5,364177.503,364370.09999999776,364194.216,382745.985,1,16,,
trial,html.Screen,4_7_0,2023-11-14T20:28:28.307Z,,,,0,0.8543323078107433,0.9163054072963652,,true,ll,3926.114999997779,response,-0.8191491070125395,0.9999999999999998,-0.9999999999999998,-0.9768428530424166,0.9999999999999998,-0.9999999999999998,low,low,,ISIC_0012070.JPG,,ISIC_2565986.JPG,111,true,ll,keypress(f),100,false,386672.299999997,386672.09999999776,382729.234,382920.3999999985,382745.985,386499.599,1,16,8,
sequence,flow.Sequence,4_7,2023-11-14T20:28:28.307Z,,,,,,,,,,3926.114999997779,completion,,,,,,,low,low,,,,,,true,,,,false,386672.3999999985,386672.09999999776,382729.234,382920.299999997,382745.985,386499.599,1,16,,
trial,html.Screen,4_8_0,2023-11-14T20:28:35.190Z,,,,0,-1.0003671514840182,0.8992716557663581,,true,hl,7055.401000000013,response,1.0088376543442317,0.9999999999999998,-0.9999999999999998,-0.8023075994977575,0.9999999999999998,-0.9999999999999998,high,low,,ISIC_0061749.JPG,,ISIC_7619234.JPG,24,true,hl,keypress(j),100,false,393555.299999997,393555,386482.929,386672.5,386499.599,393389.84,1,16,9,
sequence,flow.Sequence,4_8,2023-11-14T20:28:35.190Z,,,,,,,,,,7055.401000000013,completion,,,,,,,high,low,,,,,,true,,,,false,393555.59999999776,393555,386482.929,386672.5,386499.599,393389.84,1,16,,
trial,html.Screen,4_9_0,2023-11-14T20:28:38.396Z,,,,0,-0.8070820195894357,0.8958120092147633,,true,hl,3371.8599999992293,response,0.8407642478899736,0.9999999999999998,-0.9999999999999998,-0.9542322753334054,0.9999999999999998,-0.9999999999999998,high,low,,ISIC_0060585.JPG,,ISIC_9090822.JPG,24,true,hl,keypress(j),100,false,396761.8999999985,396761.69999999925,393373.241,393555.799999997,393389.84,396593.068,1,16,10,
sequence,flow.Sequence,4_9,2023-11-14T20:28:38.396Z,,,,,,,,,,3371.8599999992293,completion,,,,,,,high,low,,,,,,true,,,,false,396762.09999999776,396761.69999999925,393373.241,393555.69999999925,393389.84,396593.068,1,16,,
trial,html.Screen,4_10_0,2023-11-14T20:28:43.393Z,,,,0,-0.8644465729542988,0.8679598285079457,,true,hl,5165.3319999984815,response,0.9225524349657857,0.9999999999999998,-0.9999999999999998,-0.929746784178986,0.9999999999999998,-0.9999999999999998,high,low,,ISIC_6718969.JPG,,ISIC_0011077.JPG,24,true,hl,keypress(j),100,false,401758.59999999776,401758.3999999985,396576.519,396762.299999997,396593.068,401598.177,1,16,11,
sequence,flow.Sequence,4_10,2023-11-14T20:28:43.393Z,,,,,,,,,,5165.3319999984815,completion,,,,,,,high,low,,,,,,true,,,,false,401758.69999999925,401758.3999999985,396576.519,396762.299999997,396593.068,401598.177,1,16,,
trial,html.Screen,4_11_0,2023-11-14T20:28:45.541Z,,,,0,-0.8923602890201078,0.8351700666074688,,true,hl,2308.7229999984847,response,1.127346631538643,0.9999999999999998,-0.9999999999999998,-0.8080854255453543,0.9999999999999998,-0.9999999999999998,high,low,,ISIC_0033103.JPG,,ISIC_0011045.JPG,24,true,hl,keypress(j),100,false,403907.09999999776,403906.8999999985,401581.531,401758.799999997,401598.177,403733.541,1,16,12,
sequence,flow.Sequence,4_11,2023-11-14T20:28:45.542Z,,,,,,,,,,2308.7229999984847,completion,,,,,,,high,low,,,,,,true,,,,false,403907.19999999925,403906.8999999985,401581.531,401758.799999997,401598.177,403733.541,1,16,,
trial,html.Screen,4_12_0,2023-11-14T20:28:55.609Z,,,,0,-0.8317161304163111,-1.1627560037277045,,true,hh,10241.158999999228,response,1.0011647073734584,0.9999999999999998,-0.9999999999999998,1.090690958018423,0.9999999999999998,-0.9999999999999998,high,high,,ISIC_5909403.JPG,,ISIC_0021901.JPG,154,true,hh,keypress(i),100,false,413974.799999997,413974.69999999925,403716.866,403907.299999997,403733.541,413810.29,1,16,13,
sequence,flow.Sequence,4_12,2023-11-14T20:28:55.609Z,,,,,,,,,,10241.158999999228,completion,,,,,,,high,high,,,,,,true,,,,false,413975,413974.69999999925,403716.866,403907.19999999925,403733.541,413810.29,1,16,,
