sender,sender_type,sender_id,timestamp,meta,,age,blockNo,c1,c2,condition,correct,correctResponse,duration,ended_on,f1,f1_high,f1_low,f2,f2_high,f2_low,feature_level1,feature_level2,gender,img_left,img_reveal,img_right,n_target_images,practice,response,response_action,selection_duration,staircase,time_commit,time_end,time_render,time_run,time_show,time_switch,total_blocks,total_trials,trialNo,url
informed_consent,html.Screen,0,2023-11-14T22:32:56.169Z,"{""labjs_version"":""20.2.4"",""labjs_build"":{""flavor"":""development"",""commit"":""f5b4a49f956347addd546a832a3327688c2c0fef""},""location"":""https://labjs.felixhenninger.com/api/labjs_preview/index.html"",""userAgent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"",""platform"":""Win32"",""language"":""en-US"",""locale"":""en-US"",""timeZone"":""America/Chicago"",""timezoneOffset"":360,""screen_width"":1680,""screen_height"":1050,""scroll_width"":825,""scroll_height"":888,""window_innerWidth"":825,""window_innerHeight"":936,""devicePixelRatio"":1}",,,,,,,,,22536.22499999404,response,,,,,,,,,,,,,,,consent,click button,,,23123.79999999702,23114.59999999404,561.684,561.2999999970198,578.375,23122.229,,,,{}
Demography form,html.Form,1,2023-11-14T22:33:16.841Z,,,18,,,,,,,20673.47100000298,form submission,,,,,,,,,female,,,,,,,,,,43795.79999999702,43795.70000000298,23105.523,23124.09999999404,23122.229,43812.678,,,,
Welcome,html.Screen,2,2023-11-14T22:33:30.184Z,,,,,,,"[""asym"",""bor""]",,,13325.92199999404,response,,,,,,,,,,,,,,,continue,click button,,,57139.20000000298,57138.59999999404,43795.806,43796.09999999404,43812.678,57155.407,,,,
demo_instructions,html.Screen,3,2023-11-14T22:34:15.027Z,,,,,,,,,,44823.29300000298,response,,,,,,,,,,,,,,,continue,click button,,,101979.29999999702,101978.70000000298,57138.713,57139.29999999702,57155.407,101992.415,,,,
trial,html.Screen,4_0_0,2023-11-14T22:34:20.518Z,,,,0,0.8947611078712571,-0.8960964505004638,,true,lh,5477.484999991066,response,-1.0751036484083878,1.0499999999999998,-1.0499999999999998,1.143906455483852,1.0499999999999998,-1.0499999999999998,low,high,,ISIC_6441128.JPG,,ISIC_0064406.JPG,21,true,lh,keypress(e),100,false,107470.39999999106,107469.89999999106,101975.835,101979.5,101992.415,107486.482,1,16,1,
sequence,flow.Sequence,4_0,2023-11-14T22:34:20.534Z,,,,,,,,,,5477.484999991066,completion,,,,,,,low,high,,,,,,true,,,,false,107485.89999999106,107469.89999999106,101975.835,101979.5,101992.415,107486.482,1,16,,
trial,html.Screen,4_1_0,2023-11-14T22:34:23.674Z,,,,0,0.991146183030456,-0.9949639823722534,,true,lh,3138.817999997016,response,-0.991282840649944,1.0499999999999998,-1.0499999999999998,0.9397921099839784,1.0499999999999998,-1.0499999999999998,low,high,,ISIC_6342224.JPG,,ISIC_0000463.JPG,21,true,lh,keypress(e),100,false,110625.79999999702,110625.29999999702,107469.858,107486,107486.482,110642.687,1,16,2,
sequence,flow.Sequence,4_1,2023-11-14T22:34:23.675Z,,,,,,,,,,3138.817999997016,completion,,,,,,,low,high,,,,,,true,,,,false,110626.79999999702,110625.29999999702,107469.858,107486,107486.482,110642.687,1,16,,
trial,html.Screen,4_2_0,2023-11-14T22:34:26.454Z,,,,0,0.8947611078712571,-0.8960964505004638,,true,lh,2763.3129999999946,response,-0.879102500583965,1.0499999999999998,-1.0499999999999998,1.0933081951979773,1.0499999999999998,-1.0499999999999998,low,high,,ISIC_6441128.JPG,,ISIC_0046223.JPG,21,true,lh,keypress(e),100,false,113406.5,113406,110626.007,110627.20000000298,110642.687,113431.536,1,16,3,
sequence,flow.Sequence,4_2,2023-11-14T22:34:26.455Z,,,,,,,,,,2763.3129999999946,completion,,,,,,,low,high,,,,,,true,,,,false,113407.09999999404,113406,110626.007,110627,110642.687,113431.536,1,16,,
trial,html.Screen,4_3_0,2023-11-14T22:34:28.754Z,,,,0,1.0213365328004047,-1.088524359911891,,true,lh,2273.8639999910665,response,-1.2364994561934892,1.0499999999999998,-1.0499999999999998,0.9174173651516624,1.0499999999999998,-1.0499999999999998,low,high,,ISIC_5434229.JPG,,ISIC_3481133.JPG,21,true,lh,keypress(e),100,false,115705.89999999106,115705.39999999106,113414.763,113407.5,113431.536,115735.903,1,16,4,
sequence,flow.Sequence,4_3,2023-11-14T22:34:28.754Z,,,,,,,,,,2273.8639999910665,completion,,,,,,,low,high,,,,,,true,,,,false,115706.59999999404,115705.39999999106,113414.763,113407.29999999702,113431.536,115735.903,1,16,,
trial,html.Screen,4_4_0,2023-11-14T22:34:31.276Z,,,,0,1.2071341803968807,1.235960269089932,,true,ll,2491.4969999910536,response,-1.1769240543102173,1.0499999999999998,-1.0499999999999998,-0.8561928086854821,1.0499999999999998,-1.0499999999999998,low,low,,ISIC_0058174.JPG,,ISIC_0919467.JPG,111,true,ll,keypress(f),100,false,118227.89999999106,118227.39999999106,115719.397,115707,115735.903,118257.494,1,16,5,
sequence,flow.Sequence,4_4,2023-11-14T22:34:31.277Z,,,,,,,,,,2491.4969999910536,completion,,,,,,,low,low,,,,,,true,,,,false,118228.79999999702,118227.39999999106,115719.397,115706.79999999702,115735.903,118257.494,1,16,,
trial,html.Screen,4_5_0,2023-11-14T22:34:34.326Z,,,,0,0.9209488961172596,0.9916011869447884,,true,ll,3019.8059999970137,response,-0.898110633304784,1.0499999999999998,-1.0499999999999998,-0.9140284419528476,1.0499999999999998,-1.0499999999999998,low,low,,ISIC_3338629.JPG,,ISIC_7210119.JPG,111,true,ll,keypress(f),100,false,121277.79999999702,121277.29999999702,118240.987,118229.20000000298,118257.494,121296.867,1,16,6,
sequence,flow.Sequence,4_5,2023-11-14T22:34:34.326Z,,,,,,,,,,3019.8059999970137,completion,,,,,,,low,low,,,,,,true,,,,false,121278.5,121277.29999999702,118240.987,118229.09999999404,118257.494,121296.867,1,16,,
trial,html.Screen,4_6_0,2023-11-14T22:34:36.822Z,,,,0,0.9455512119785764,0.9818230031674032,,true,ll,2474.232999994041,response,-1.0717785279820962,1.0499999999999998,-1.0499999999999998,-1.1267239445830604,1.0499999999999998,-1.0499999999999998,low,low,,ISIC_0057286.JPG,,ISIC_9948815.JPG,111,true,ll,keypress(f),100,false,123771.39999999106,123771.09999999404,121280.066,121278.70000000298,121296.867,123801.625,1,16,7,
sequence,flow.Sequence,4_6,2023-11-14T22:34:36.823Z,,,,,,,,,,2474.232999994041,completion,,,,,,,low,low,,,,,,true,,,,false,123772.09999999404,123771.09999999404,121280.066,121278.70000000298,121296.867,123801.625,1,16,,
trial,html.Screen,4_7_0,2023-11-14T22:34:39.010Z,,,,0,1.110766057559199,1.0312818210504362,,true,ll,2157.2749999910593,response,-0.9991910338212396,1.0499999999999998,-1.0499999999999998,-0.9242629064104082,1.0499999999999998,-1.0499999999999998,low,low,,ISIC_0069620.JPG,,ISIC_7795549.JPG,111,true,ll,keypress(f),100,false,125959.20000000298,125958.89999999106,123785.086,123772.5,123801.625,125989.185,1,16,8,
sequence,flow.Sequence,4_7,2023-11-14T22:34:39.011Z,,,,,,,,,,2157.2749999910593,completion,,,,,,,low,low,,,,,,true,,,,false,125960,125958.89999999106,123785.086,123772.39999999106,123801.625,125989.185,1,16,,
trial,html.Screen,4_8_0,2023-11-14T22:34:41.408Z,,,,0,-0.869932994914832,0.8880533324432531,,true,hl,2367.614999997022,response,0.7871162143493278,0.9499999999999997,-0.9499999999999997,-0.8429329800778957,0.9499999999999997,-0.9499999999999997,high,low,,ISIC_8617084.JPG,,ISIC_3439215.JPG,26,true,hl,keypress(j),100,false,128357.29999999702,128356.79999999702,125972.491,125960.20000000298,125989.185,128377.358,1,16,9,
sequence,flow.Sequence,4_8,2023-11-14T22:34:41.409Z,,,,,,,,,,2367.614999997022,completion,,,,,,,high,low,,,,,,true,,,,false,128358,128356.79999999702,125972.491,125960.09999999404,125989.185,128377.358,1,16,,
trial,html.Screen,4_9_0,2023-11-14T22:34:43.181Z,,,,0,-0.8487429103619056,0.9778257804233036,,true,hl,1752.3420000029873,response,0.8200962008791046,0.9499999999999997,-0.9499999999999997,-0.7936051642828523,0.9499999999999997,-0.9499999999999997,high,low,,ISIC_4554863.JPG,,ISIC_0027031.JPG,26,true,hl,keypress(j),100,false,130130,130129.70000000298,128360.519,128358.29999999702,128377.358,130147.514,1,16,10,
sequence,flow.Sequence,4_9,2023-11-14T22:34:43.181Z,,,,,,,,,,1752.3420000029873,completion,,,,,,,high,low,,,,,,true,,,,false,130130.5,130129.70000000298,128360.519,128358.20000000298,128377.358,130147.514,1,16,,
trial,html.Screen,4_10_0,2023-11-14T22:34:45.221Z,,,,0,-0.8487429103619056,0.9778257804233036,,true,hl,2022.6860000029847,response,1.0164576835546473,0.9499999999999997,-0.9499999999999997,-0.8120626538423016,0.9499999999999997,-0.9499999999999997,high,low,,ISIC_4554863.JPG,,ISIC_6002694.JPG,26,true,hl,keypress(j),100,false,132170.39999999106,132170.20000000298,130130.634,130130.79999999702,130147.514,132201.482,1,16,11,
sequence,flow.Sequence,4_10,2023-11-14T22:34:45.222Z,,,,,,,,,,2022.6860000029847,completion,,,,,,,high,low,,,,,,true,,,,false,132170.70000000298,132170.20000000298,130130.634,130130.70000000298,130147.514,132201.482,1,16,,
trial,html.Screen,4_11_0,2023-11-14T22:34:47.483Z,,,,0,-0.8860551570327019,0.8067116931297591,,true,hl,2230.4179999910702,response,1.0115965332688306,0.9499999999999997,-0.9499999999999997,-0.8282633603842442,0.9499999999999997,-0.9499999999999997,high,low,,ISIC_1457687.JPG,,ISIC_1069587.JPG,26,true,hl,keypress(j),100,false,134432.09999999404,134431.89999999106,132184.783,132170.89999999106,132201.482,134455.64,1,16,12,
sequence,flow.Sequence,4_11,2023-11-14T22:34:47.483Z,,,,,,,,,,2230.4179999910702,completion,,,,,,,high,low,,,,,,true,,,,false,134432.39999999106,134431.89999999106,132184.783,132170.79999999702,132201.482,134455.64,1,16,,
trial,html.Screen,4_12_0,2023-11-14T22:34:49.489Z,,,,0,-1.0275060871969903,-0.8666323445825409,,true,hh,1982.0600000029663,response,0.8331144817673659,0.9499999999999997,-0.9499999999999997,0.9687545919760946,0.9499999999999997,-0.9499999999999997,high,high,,ISIC_9155028.JPG,,ISIC_0028075.JPG,167,true,hh,keypress(i),100,false,136438,136437.70000000298,134439.06,134432.59999999404,134455.64,136459.687,1,16,13,
sequence,flow.Sequence,4_12,2023-11-14T22:34:49.489Z,,,,,,,,,,1982.0600000029663,completion,,,,,,,high,high,,,,,,true,,,,false,136438.5,136437.70000000298,134439.06,134432.5,134455.64,136459.687,1,16,,
trial,html.Screen,4_13_0,2023-11-14T22:34:51.115Z,,,,0,-0.7543493127539531,-0.9452304370934528,,true,hh,1603.6129999970144,response,0.8990371936242809,0.9499999999999997,-0.9499999999999997,0.9654850730344297,0.9499999999999997,-0.9499999999999997,high,high,,ISIC_0029017.JPG,,ISIC_0010308.JPG,167,true,hh,keypress(i),100,false,138063.79999999702,138063.29999999702,136442.922,136438.70000000298,136459.687,138079.625,1,16,14,
sequence,flow.Sequence,4_13,2023-11-14T22:34:51.115Z,,,,,,,,,,1603.6129999970144,completion,,,,,,,high,high,,,,,,true,,,,false,138064.39999999106,138063.29999999702,136442.922,136438.70000000298,136459.687,138079.625,1,16,,
trial,html.Screen,4_14_0,2023-11-14T22:34:53.718Z,,,,0,-0.8778348457214913,-0.8379442136072591,,true,hh,2587.0750000029802,response,0.9307420457704906,0.9499999999999997,-0.9499999999999997,1.0040662939937806,0.9499999999999997,-0.9499999999999997,high,high,,ISIC_0013213.JPG,,ISIC_4508878.JPG,167,true,hh,keypress(i),100,false,140667,140666.70000000298,138062.966,138064.70000000298,138079.625,140684.667,1,16,15,
sequence,flow.Sequence,4_14,2023-11-14T22:34:53.718Z,,,,,,,,,,2587.0750000029802,completion,,,,,,,high,high,,,,,,true,,,,false,140667.5,140666.70000000298,138062.966,138064.59999999404,138079.625,140684.667,1,16,,
trial,html.Screen,4_15_0,2023-11-14T22:34:55.471Z,,,,0,-0.7798182602765784,-0.8643036808931337,,true,hh,1734.632999997033,response,0.9262674596267249,0.9499999999999997,-0.9499999999999997,1.0275767908572495,0.9499999999999997,-0.9499999999999997,high,high,,ISIC_6703027.JPG,,ISIC_5415749.JPG,167,true,hh,keypress(i),100,false,142419.70000000298,142419.29999999702,140667.812,140667.79999999702,140684.667,142437.825,1,16,16,
sequence,flow.Sequence,4_15,2023-11-14T22:34:55.471Z,,,,,,,,,,1734.632999997033,completion,,,,,,,high,high,,,,,,true,,,,false,142420.20000000298,142419.29999999702,140667.812,140667.59999999404,140684.667,142437.825,1,16,,
demonstration_loop,flow.Loop,4,2023-11-14T22:34:55.472Z,,,,,,,,,,40426.884999997026,completion,,,,,,,,,,,,,,true,,,,false,142420.59999999404,142419.29999999702,101975.835,101979.5,101992.415,142437.825,1,16,,
practice_instructions,html.Screen,5,2023-11-14T22:34:58.838Z,,,,,,,,,,3348.8750000029686,response,,,,,,,,,,,,,,,continue,click button,,,145787.29999999702,145786.70000000298,142421.225,142420.79999999702,142437.825,145794.313,,,,
trial,html.Screen,6_0_0,2023-11-14T22:35:02.057Z,,,,1,-0.8541581294181414,0.7637475587255248,,true,hl,3204.486999997025,response,0.7871162143493278,0.9499999999999997,-0.9499999999999997,-0.8429329800778957,0.9499999999999997,-0.9499999999999997,high,low,,ISIC_0014782.JPG,,ISIC_3439215.JPG,26,true,hl,keypress(j),0,false,149006.09999999404,148998.79999999702,145777.734,145787.5,145794.313,149017.493,1,20,1,
sequence,flow.Sequence,6_0,2023-11-14T22:35:02.057Z,,,,,,,,,,3204.486999997025,completion,,,,,,,high,low,,,,,,true,,,,false,149006.29999999702,148998.79999999702,145777.734,145787.39999999106,145794.313,149017.493,1,20,,
trial,html.Screen,6_1_0,2023-11-14T22:35:05.039Z,,,,1,-0.8755959065262388,-1.093284184366194,,true,hh,2970.606999994052,response,1.0470490803707713,0.9499999999999997,-0.9499999999999997,0.9267385554195492,0.9499999999999997,-0.9499999999999997,high,high,,ISIC_8096177.JPG,,ISIC_0058649.JPG,167,true,hh,keypress(i),0,false,151988.5,151988.09999999404,149000.587,149006.29999999702,149017.493,152006.673,1,20,2,
