sender,sender_type,sender_id,timestamp,meta,,age,blockNo,c1,c2,condition,correct,correctResponse,duration,ended_on,f1,f1_high,f1_low,f2,f2_high,f2_low,feature_level1,feature_level2,gender,img_left,img_reveal,img_right,n_target_images,practice,response,response_action,selection_duration,staircase,time_commit,time_end,time_render,time_run,time_show,time_switch,total_blocks,total_trials,trialNo,url
informed_consent,html.Screen,0,2023-11-14T18:31:50.880Z,"{""labjs_version"":""20.2.4"",""labjs_build"":{""flavor"":""development"",""commit"":""f5b4a49f956347addd546a832a3327688c2c0fef""},""location"":""https://labjs.felixhenninger.com/api/labjs_preview/index.html"",""userAgent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"",""platform"":""Win32"",""language"":""en-US"",""locale"":""en-US"",""timeZone"":""America/Chicago"",""timezoneOffset"":360,""screen_width"":1920,""screen_height"":1080,""scroll_width"":945,""scroll_height"":918,""window_innerWidth"":945,""window_innerHeight"":966,""devicePixelRatio"":1}",,,,,,,,,24196.638000000745,response,,,,,,,,,,,,,,,consent,click button,,,25235.60000000149,25226.800000000745,1013.423,1204.6000000014901,1030.162,25046.835,,,,{}
Demography form,html.Form,1,2023-11-14T18:32:38.567Z,,,18,,,,,,,47876.26500000149,form submission,,,,,,,,,female,,,,,,,,,,72923.30000000075,72923.10000000149,25030.288,25235.900000000373,25046.835,72746.896,,,,
Welcome,html.Screen,2,2023-11-14T18:33:21.248Z,,,,,,,"[""bor"",""col""]",,,42856.804000001124,response,,,,,,,,,,,,,,,continue,click button,,,115604.20000000112,115603.70000000112,72713.752,72923.40000000037,72746.896,115430.297,,,,
demo_instructions,html.Screen,3,2023-11-14T18:33:48.080Z,,,,,,,,,,27004.40300000111,response,,,,,,,,,,,,,,,continue,click button,,,142435.20000000112,142434.70000000112,115413.618,115604.40000000037,115430.297,142246.98,,,,
trial,html.Screen,4_0_0,2023-11-14T18:34:02.083Z,,,,0,0.7396001261916139,-0.9901017340796716,,true,lh,14191.62000000148,response,-1.058275612142778,0.8999999999999997,-0.8999999999999997,0.7824898568540655,0.8999999999999997,-0.8999999999999997,low,high,,ISIC_8679617.JPG,,ISIC_4906385.JPG,29,true,lh,keypress(e),100,false,156438.90000000037,156438.6000000015,142230.466,142435.40000000037,142246.98,156263.822,1,16,1,
sequence,flow.Sequence,4_0,2023-11-14T18:34:02.084Z,,,,,,,,,,14191.62000000148,completion,,,,,,,low,high,,,,,,true,,,,false,156439.20000000112,156438.6000000015,142230.466,142435.40000000037,142246.98,156263.822,1,16,,
trial,html.Screen,4_1_0,2023-11-14T18:34:08.504Z,,,,0,0.9544693251394116,-1.0727539917203766,,true,lh,6595.878000001132,response,-0.930804711032185,0.8999999999999997,-0.8999999999999997,0.7294067991476295,0.8999999999999997,-0.8999999999999997,low,high,,ISIC_0055147.JPG,,ISIC_5067317.JPG,29,true,lh,keypress(e),100,false,162859.90000000037,162859.70000000112,156247.004,156439.20000000112,156263.822,162697.14,1,16,2,
sequence,flow.Sequence,4_1,2023-11-14T18:34:08.505Z,,,,,,,,,,6595.878000001132,completion,,,,,,,low,high,,,,,,true,,,,false,162860.40000000037,162859.70000000112,156247.004,156439.20000000112,156263.822,162697.14,1,16,,
trial,html.Screen,4_2_0,2023-11-14T18:34:12.735Z,,,,0,1.0788024398087033,-0.9911875460374616,,true,lh,4393.260000000359,response,-0.7088606387153258,0.8999999999999997,-0.8999999999999997,0.948610930521224,0.8999999999999997,-0.8999999999999997,low,high,,ISIC_5951430.JPG,,ISIC_0026293.JPG,29,true,lh,keypress(e),100,false,167090.6000000015,167090.40000000037,162680.591,162860.6000000015,162697.14,166930.413,1,16,3,
sequence,flow.Sequence,4_2,2023-11-14T18:34:12.735Z,,,,,,,,,,4393.260000000359,completion,,,,,,,low,high,,,,,,true,,,,false,167090.80000000075,167090.40000000037,162680.591,162860.6000000015,162697.14,166930.413,1,16,,
