sender,sender_type,sender_id,timestamp,meta,,age,blockNo,c1,c2,condition,correct,correctResponse,duration,ended_on,f1,f1_high,f1_low,f2,f2_high,f2_low,feature_level1,feature_level2,gender,img_left,img_reveal,img_right,n_target_images,practice,response,response_action,selection_duration,staircase,time_commit,time_end,time_render,time_run,time_show,time_switch,total_blocks,total_trials,trialNo,url
informed_consent,html.Screen,0,2023-11-14T18:32:29.498Z,"{""labjs_version"":""20.2.4"",""labjs_build"":{""flavor"":""development"",""commit"":""f5b4a49f956347addd546a832a3327688c2c0fef""},""location"":""https://labjs.felixhenninger.com/api/labjs_preview/index.html"",""userAgent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"",""platform"":""Win32"",""language"":""en-US"",""locale"":""en-US"",""timeZone"":""America/Chicago"",""timezoneOffset"":360,""screen_width"":1680,""screen_height"":1050,""scroll_width"":825,""scroll_height"":888,""window_innerWidth"":825,""window_innerHeight"":936,""devicePixelRatio"":1}",,,,,,,,,51713.65000000596,response,,,,,,,,,,,,,,,consent,click button,,,52586.80000001192,52578.90000000596,848.268,1033.5,865.25,52415.391,,,,{}
Demography form,html.Form,1,2023-11-14T18:32:37.547Z,,,19,,,,,,,8220.009000005957,form submission,,,,,,,,,male,,,,,,,,,,60635.60000000894,60635.40000000596,52398.618,52587.20000000298,52415.391,60464.287,,,,
Welcome,html.Screen,2,2023-11-14T18:32:52.875Z,,,,,,,"[""asym"",""bor""]",,,15499.013000011924,response,,,,,,,,,,,,,,,continue,click button,,,75963.70000000298,75963.30000001192,60447.628,60635.80000001192,60464.287,75794.441,,,,
demo_instructions,html.Screen,3,2023-11-14T18:33:14.611Z,,,,,,,,,,21904.759000002974,response,,,,,,,,,,,,,,,continue,click button,,,97699.70000000298,97699.20000000298,75777.468,75963.90000000596,75794.441,97519.804,,,,
trial,html.Screen,4_0_0,2023-11-14T18:33:31.877Z,,,,0,0.9235571765207048,-1.0008081653938232,,true,lh,17445.396000002977,response,-1.2364994561934892,1.0499999999999998,-1.0499999999999998,0.9174173651516624,1.0499999999999998,-1.0499999999999998,low,high,,ISIC_8796632.JPG,,ISIC_3481133.JPG,21,true,lh,keypress(e),100,false,114965.60000000894,114965.20000000298,97503.324,97700,97519.804,114803.688,1,16,1,
sequence,flow.Sequence,4_0,2023-11-14T18:33:31.878Z,,,,,,,,,,17445.396000002977,completion,,,,,,,low,high,,,,,,true,,,,false,114966.5,114965.20000000298,97503.324,97700,97519.804,114803.688,1,16,,
trial,html.Screen,4_1_0,2023-11-14T18:33:36.502Z,,,,0,1.0213365328004047,-1.088524359911891,,true,lh,4783.312000000005,response,-1.2364994561934892,1.0499999999999998,-1.0499999999999998,0.9174173651516624,1.0499999999999998,-1.0499999999999998,low,high,,ISIC_5434229.JPG,,ISIC_3481133.JPG,21,true,lh,keypress(e),100,false,119587.40000000596,119587,114786.855,114966.80000001192,114803.688,119429.157,1,16,2,
sequence,flow.Sequence,4_1,2023-11-14T18:33:36.502Z,,,,,,,,,,4783.312000000005,completion,,,,,,,low,high,,,,,,true,,,,false,119588.10000000894,119587,114786.855,114966.70000000298,114803.688,119429.157,1,16,,
trial,html.Screen,4_2_0,2023-11-14T18:33:48.159Z,,,,0,0.991146183030456,-0.9949639823722534,,true,lh,11814.842999999993,response,-0.8809306963311293,1.0499999999999998,-1.0499999999999998,0.8614910030038974,1.0499999999999998,-1.0499999999999998,low,high,,ISIC_6342224.JPG,,ISIC_0013731.JPG,21,true,lh,keypress(e),100,false,131244.60000000894,131244,119412.681,119588.5,119429.157,131085.188,1,16,3,
sequence,flow.Sequence,4_2,2023-11-14T18:33:48.160Z,,,,,,,,,,11814.842999999993,completion,,,,,,,low,high,,,,,,true,,,,false,131245.80000001192,131244,119412.681,119588.40000000596,119429.157,131085.188,1,16,,
