pID,condition,block_no,trial_no,stimulus,response,correct,rt,age,gender
58,ac,1,1,lh,ll,FALSE,3728.0860000000002,18,female
58,ac,1,2,hl,hh,FALSE,2460.342,18,female
58,ac,1,3,hh,hh,TRUE,3359.3999999999996,18,female
58,ac,1,4,ll,ll,TRUE,2108,18,female
58,ac,1,5,hh,ll,FALSE,5405.4,18,female
58,ac,1,6,hh,hh,TRUE,1736,18,female
58,ac,1,7,ll,ll,TRUE,5783,18,female
58,ac,1,8,ll,ll,TRUE,1970.6999999999998,18,female
58,ac,1,9,ll,ll,TRUE,2200.9,18,female
58,ac,1,10,lh,lh,TRUE,6803.5,18,female
58,ac,1,11,hh,hh,TRUE,6582.8,18,female
58,ac,1,12,hh,hh,TRUE,5552.6,18,female
58,ac,1,13,lh,ll,FALSE,7832.799999999999,18,female
58,ac,1,14,hh,hh,TRUE,2940,18,female
58,ac,1,15,hl,lh,FALSE,5866.9,18,female
58,ac,1,16,hl,hh,FALSE,4690.4,18,female
58,ac,1,17,hh,hh,TRUE,4330.1,18,female
58,ac,1,18,hh,hh,TRUE,2143.8,18,female
58,ac,1,19,hl,hh,FALSE,2159.1,18,female
58,ac,1,20,ll,hh,FALSE,6638.6,18,female
58,ac,1,21,hh,hh,TRUE,3189.7,18,female
58,ac,1,22,hl,hh,FALSE,5754.5,18,female
58,ac,1,23,hh,lh,FALSE,5814.1,18,female
58,ac,1,24,hl,hh,FALSE,2911.8,18,female
58,ac,1,25,hl,hh,FALSE,10415.6,18,female
58,ac,1,26,hl,ll,FALSE,3646,18,female
58,ac,1,27,lh,hl,FALSE,5295.3,18,female
58,ac,1,28,hl,hh,FALSE,3214.5,18,female
58,ac,1,29,ll,ll,TRUE,2978.3,18,female
58,ac,1,30,lh,lh,TRUE,7600.5,18,female
58,ac,1,31,lh,ll,FALSE,3088.8,18,female
58,ac,1,32,hl,hh,FALSE,2150.7,18,female
58,ac,1,33,hh,hh,TRUE,1481.1999999999998,18,female
58,ac,1,34,hl,hh,FALSE,7667.9,18,female
58,ac,1,35,hh,hh,TRUE,3807.1000000000004,18,female
58,ac,1,36,ll,ll,TRUE,6061.6,18,female
58,ac,1,37,hh,hh,TRUE,3002.1,18,female
58,ac,1,38,lh,lh,TRUE,5271.5,18,female
58,ac,1,39,hh,hh,TRUE,2695.9,18,female
58,ac,1,40,hl,lh,FALSE,5009,18,female
58,ac,1,41,hl,hh,FALSE,2216.4,18,female
58,ac,1,42,lh,lh,TRUE,6839.1,18,female
58,ac,1,43,hl,hh,FALSE,4183.1,18,female
58,ac,1,44,hh,hh,TRUE,6707.3,18,female
58,ac,1,45,hl,ll,FALSE,4968.7,18,female
