pID,condition,block_no,trial_no,stimulus,response,correct,rt,age,gender
32,ab,1,1,hh,hl,FALSE,6189.69,18,female
32,ab,1,2,ll,lh,FALSE,9001.484,18,female
32,ab,1,3,lh,hl,FALSE,7363.084999999999,18,female
32,ab,1,4,lh,ll,FALSE,4071.124,18,female
32,ab,1,5,hh,hl,FALSE,5645.754,18,female
32,ab,1,6,hl,lh,FALSE,4803.487,18,female
32,ab,1,7,hl,hh,FALSE,7805.178,18,female
32,ab,1,8,ll,hl,FALSE,4005.8410000000003,18,female
32,ab,1,9,ll,ll,TRUE,5616.576,18,female
32,ab,1,10,hl,hh,FALSE,6449.566,18,female
32,ab,1,11,hh,ll,FALSE,8208.644,18,female
32,ab,1,12,hl,hh,FALSE,3720.983,18,female
32,ab,1,13,hh,lh,FALSE,12455.413,18,female
32,ab,1,14,hh,hl,FALSE,4886.153,18,female
32,ab,1,15,ll,ll,TRUE,3155.99,18,female
32,ab,1,16,hh,hh,TRUE,10239.693,18,female
32,ab,1,17,hl,hh,FALSE,9999.435,18,female
32,ab,1,18,hl,hl,TRUE,10586.009,18,female
32,ab,1,19,ll,ll,TRUE,6795.14,18,female
32,ab,1,20,hh,hh,TRUE,6372.355,18,female
32,ab,1,21,hl,ll,FALSE,2864.33,18,female
32,ab,1,22,lh,hl,FALSE,3814.2569999999996,18,female
32,ab,1,23,lh,hl,FALSE,10310.29,18,female
32,ab,1,24,hl,ll,FALSE,5691.586,18,female
32,ab,1,25,ll,hl,FALSE,9689.816,18,female
32,ab,1,26,hh,ll,FALSE,4088.116,18,female
32,ab,1,27,,,FALSE,14783.275,18,female
32,ab,1,28,hh,hl,FALSE,7086.662,18,female
32,ab,1,29,ll,ll,TRUE,6994.808,18,female
32,ab,1,30,lh,ll,FALSE,6447.414,18,female
32,ab,1,31,ll,hh,FALSE,4174.113,18,female
32,ab,1,32,hl,hh,FALSE,4094.92,18,female
32,ab,1,33,hl,lh,FALSE,7460.965,18,female
32,ab,1,34,hh,lh,FALSE,7445.236000000001,18,female
32,ab,1,35,,,FALSE,14783.892,18,female
32,ab,1,36,hl,hl,TRUE,4771.488,18,female
32,ab,1,37,hl,lh,FALSE,6465.004,18,female
32,ab,1,38,hh,lh,FALSE,8935.228,18,female
32,ab,1,39,ll,lh,FALSE,3362.536,18,female
32,ab,1,40,lh,ll,FALSE,9416.166,18,female
32,ab,1,41,hh,ll,FALSE,12543.687,18,female
32,ab,1,42,ll,ll,TRUE,2019.725,18,female
32,ab,1,43,ll,hh,FALSE,5490.172,18,female
32,ab,1,44,hl,hh,FALSE,3106.6639999999998,18,female
32,ab,1,45,lh,ll,FALSE,1742.4560000000001,18,female
32,ab,1,46,hl,lh,FALSE,12355.038,18,female
32,ab,1,47,lh,ll,FALSE,2111.107,18,female
32,ab,1,48,ll,ll,TRUE,1652.409,18,female
32,ab,1,49,ll,ll,TRUE,10123.504,18,female
32,ab,1,50,ll,lh,FALSE,4104.17,18,female
32,ab,1,51,ll,ll,TRUE,3701.5739999999996,18,female
32,ab,1,52,hh,hh,TRUE,3305.1639999999998,18,female
32,ab,1,53,lh,ll,FALSE,5960.414,18,female
32,ab,1,54,hl,hl,TRUE,9450.473,18,female
32,ab,1,55,ll,ll,TRUE,1851.0839999999998,18,female
32,ab,1,56,lh,ll,FALSE,1883.275,18,female
32,ab,1,57,hl,ll,FALSE,4624.615,18,female
32,ab,1,58,hh,hh,TRUE,2377.475,18,female
32,ab,1,59,hh,hl,FALSE,4307.839,18,female
