pID,condition,block_no,trial_no,stimulus,response,correct,rt,age,gender
67,ac,1,1,lh,lh,TRUE,4774.421,19,male
67,ac,1,2,hh,hh,TRUE,3452.9660000000003,19,male
67,ac,1,3,hh,lh,FALSE,3088.362,19,male
67,ac,1,4,ll,ll,TRUE,1730.7579999999998,19,male
67,ac,1,5,lh,ll,FALSE,2330.241,19,male
67,ac,1,6,lh,lh,TRUE,4189.738,19,male
67,ac,1,7,hl,lh,FALSE,3506.6229999999996,19,male
67,ac,1,8,lh,hh,FALSE,2515.793,19,male
67,ac,1,9,hh,hh,TRUE,1580.071,19,male
67,ac,1,10,hl,hl,TRUE,3996.8140000000003,19,male
67,ac,1,11,hh,hh,TRUE,4154.159,19,male
67,ac,1,12,hh,hh,TRUE,1936.129,19,male
67,ac,1,13,lh,lh,TRUE,4992.487,19,male
67,ac,1,14,ll,lh,FALSE,8886.1,19,male
67,ac,1,15,ll,ll,TRUE,2569.226,19,male
67,ac,1,16,lh,hh,FALSE,12063.934,19,male
67,ac,1,17,ll,ll,TRUE,1686.1999999999998,19,male
67,ac,1,18,hh,hh,TRUE,5903.72,19,male
67,ac,1,19,lh,lh,TRUE,4334.726,19,male
67,ac,1,20,ll,hh,FALSE,8269.218,19,male
67,ac,1,21,lh,ll,FALSE,2010.527,19,male
67,ac,1,22,lh,ll,FALSE,4538.157,19,male
67,ac,1,23,hh,hh,TRUE,2927.774,19,male
67,ac,1,24,hh,hh,TRUE,2682.245,19,male
67,ac,1,25,ll,ll,TRUE,1547.949,19,male
67,ac,1,26,hl,hl,TRUE,5613.386,19,male
67,ac,1,27,ll,ll,TRUE,1319.005,19,male
67,ac,1,28,lh,lh,TRUE,6673.552,19,male
67,ac,1,29,hh,hh,TRUE,2529.108,19,male
67,ac,1,30,hl,lh,FALSE,3531.5959999999995,19,male
67,ac,1,31,hl,ll,FALSE,6636.216,19,male
67,ac,1,32,lh,lh,TRUE,4827.904,19,male
67,ac,1,33,hh,hh,TRUE,2631.795,19,male
67,ac,1,34,hl,ll,FALSE,3355.5780000000004,19,male
67,ac,1,35,ll,ll,TRUE,4946.349,19,male
67,ac,1,36,hh,hh,TRUE,7913.876,19,male
67,ac,1,37,hl,hl,TRUE,14949.211,19,male
67,ac,1,38,hl,hh,FALSE,1586.5680000000002,19,male
67,ac,1,39,lh,hh,FALSE,2240.696,19,male
67,ac,1,40,hh,hh,TRUE,1590.3110000000001,19,male
67,ac,1,41,hh,hl,FALSE,6519.682,19,male
67,ac,1,42,lh,ll,FALSE,1435.9,19,male
67,ac,1,43,hl,hl,TRUE,10275.494,19,male
67,ac,1,44,hl,ll,FALSE,3405.3469999999998,19,male
67,ac,1,45,hl,ll,FALSE,10180.485,19,male
67,ac,1,46,hl,hl,TRUE,3347.6139999999996,19,male
67,ac,1,47,hh,hh,TRUE,5083.482,19,male
67,ac,1,48,lh,ll,FALSE,4988.608,19,male
67,ac,1,49,lh,ll,FALSE,2464.664,19,male
67,ac,1,50,hl,hl,TRUE,3419.2870000000003,19,male
67,ac,1,51,hl,hl,TRUE,10481.361,19,male
67,ac,1,52,ll,ll,TRUE,1700.8629999999998,19,male
67,ac,1,53,lh,hh,FALSE,3695.241,19,male
67,ac,1,54,lh,ll,FALSE,2425.504,19,male
67,ac,1,55,hl,hl,TRUE,3894.6090000000004,19,male
67,ac,1,56,hh,lh,FALSE,12360.334,19,male
67,ac,1,57,lh,ll,FALSE,1518.2040000000002,19,male
67,ac,1,58,hl,ll,FALSE,4014.7790000000005,19,male
67,ac,1,59,lh,hh,FALSE,1693.1930000000002,19,male
67,ac,1,60,hh,hh,TRUE,1928.7759999999998,19,male
67,ac,1,61,hl,ll,FALSE,1306.7150000000001,19,male
67,ac,1,62,ll,ll,TRUE,1238.08,19,male
67,ac,1,63,lh,hh,FALSE,1796.107,19,male
67,ac,1,64,ll,hh,FALSE,4939.812,19,male
67,ac,1,65,lh,hh,FALSE,8961.812,19,male
67,ac,1,66,lh,hh,FALSE,1922.6129999999998,19,male
67,ac,1,67,hh,hl,FALSE,5029.228,19,male
67,ac,1,68,hh,hh,TRUE,1414.8829999999998,19,male
67,ac,1,69,hh,hh,TRUE,1165.8310000000001,19,male
67,ac,1,70,ll,hl,FALSE,5983.671,19,male
67,ac,1,71,ll,ll,TRUE,1323.5700000000002,19,male
67,ac,1,72,ll,ll,TRUE,1366.049,19,male
67,ac,1,73,hl,hh,FALSE,1710.408,19,male
67,ac,1,74,ll,ll,TRUE,1895.866,19,male
67,ac,1,75,ll,ll,TRUE,2653.269,19,male
67,ac,1,76,lh,hl,FALSE,5920.591,19,male
67,ac,1,77,ll,ll,TRUE,1196.737,19,male
67,ac,1,78,hh,hl,FALSE,4255.038,19,male
67,ac,1,79,hh,hh,TRUE,2095.706,19,male
67,ac,1,80,hh,hh,TRUE,1452.362,19,male
67,ac,1,81,lh,hh,FALSE,1921.4099999999999,19,male
67,ac,1,82,lh,hh,FALSE,2211.645,19,male
67,ac,1,83,hl,hh,FALSE,2345.912,19,male
67,ac,1,84,hl,hh,FALSE,4090.986,19,male
67,ac,1,85,ll,ll,TRUE,1218.1799999999998,19,male
67,ac,1,86,hl,hl,TRUE,3666.9660000000003,19,male
67,ac,1,87,hh,hh,TRUE,1755.9789999999998,19,male
67,ac,1,88,hl,hl,TRUE,2388.928,19,male
67,ac,1,89,hl,hh,FALSE,2468,19,male
67,ac,1,90,lh,ll,FALSE,1199.6329999999998,19,male
67,ac,1,91,hl,hl,TRUE,2094.645,19,male
67,ac,1,92,lh,ll,FALSE,6953.593,19,male
67,ac,1,93,,,FALSE,14782.478,19,male
67,ac,1,94,hl,hh,FALSE,4805.82,19,male
67,ac,1,95,hh,hh,TRUE,1729.4430000000002,19,male
67,ac,1,96,lh,ll,FALSE,3131.634,19,male
67,ac,1,97,ll,ll,TRUE,1996.411,19,male
67,ac,1,98,ll,ll,TRUE,1130.071,19,male
67,ac,1,99,hl,hh,FALSE,2942.41,19,male
67,ac,1,100,ll,ll,TRUE,1351.255,19,male
67,ac,1,101,hh,hh,TRUE,1390.978,19,male
67,ac,1,102,hh,hh,TRUE,1894.384,19,male
67,ac,1,103,hl,hh,FALSE,6842.531,19,male
67,ac,1,104,hh,hh,TRUE,4003.798,19,male
67,ac,1,105,hl,hh,FALSE,2800.142,19,male
67,ac,1,106,ll,ll,TRUE,4430.531,19,male
67,ac,1,107,ll,ll,TRUE,2233.878,19,male
67,ac,1,108,ll,ll,TRUE,1628.819,19,male
67,ac,1,109,hl,hh,FALSE,2412.768,19,male
67,ac,1,110,hh,hh,TRUE,6360.932,19,male
67,ac,1,111,ll,ll,TRUE,1397.1109999999999,19,male
67,ac,1,112,hl,hl,TRUE,8573.373,19,male
67,ac,1,113,ll,ll,TRUE,8046.445,19,male
67,ac,1,114,ll,ll,TRUE,2438.926,19,male
67,ac,1,115,ll,ll,TRUE,3268.1899999999996,19,male
67,ac,1,116,hh,hh,TRUE,2061.137,19,male
67,ac,1,117,ll,ll,TRUE,2523.787,19,male
67,ac,1,118,hh,hh,TRUE,1540.7930000000001,19,male
67,ac,1,119,hh,hh,TRUE,4326.588,19,male
67,ac,1,120,hh,hh,TRUE,1974.5059999999999,19,male
67,ac,2,1,ll,hh,FALSE,5788.755,19,male
67,ac,2,2,hl,hl,TRUE,5712.31,19,male
67,ac,2,3,hl,hh,FALSE,1607.163,19,male
67,ac,2,4,ll,ll,TRUE,1988.3220000000001,19,male
67,ac,2,5,ll,ll,TRUE,1445.2069999999999,19,male
67,ac,2,6,ll,ll,TRUE,1339.183,19,male
67,ac,2,7,hl,hh,FALSE,1299.4540000000002,19,male
67,ac,2,8,hh,hh,TRUE,1440.321,19,male
67,ac,2,9,ll,ll,TRUE,5046.155,19,male
67,ac,2,10,hl,hh,FALSE,7654.625,19,male
67,ac,2,11,ll,ll,TRUE,1372.726,19,male
67,ac,2,12,lh,hh,FALSE,6487.857,19,male
67,ac,2,13,hl,hl,TRUE,4830.689,19,male
67,ac,2,14,ll,ll,TRUE,1592.2640000000001,19,male
67,ac,2,15,hl,hh,FALSE,1575.083,19,male
67,ac,2,16,ll,ll,TRUE,7242.045,19,male
67,ac,2,17,ll,ll,TRUE,1490.3899999999999,19,male
67,ac,2,18,hl,hh,FALSE,6965.304,19,male
67,ac,2,19,hl,hh,FALSE,2520.951,19,male
67,ac,2,20,ll,hl,FALSE,3777.8590000000004,19,male
67,ac,2,21,hh,hh,TRUE,1655.993,19,male
67,ac,2,22,hh,hh,TRUE,2115.239,19,male
67,ac,2,23,lh,ll,FALSE,2862.569,19,male
67,ac,2,24,hh,lh,FALSE,271.2929999999999,19,male
67,ac,2,25,hl,hl,TRUE,7533.709999999999,19,male
67,ac,2,26,hl,hh,FALSE,1866.1889999999999,19,male
67,ac,2,27,hl,ll,FALSE,1902.1350000000002,19,male
67,ac,2,28,hl,ll,FALSE,1792.8829999999998,19,male
67,ac,2,29,lh,hh,FALSE,2184.128,19,male
67,ac,2,30,lh,ll,FALSE,1519.4,19,male
67,ac,2,31,hl,hl,TRUE,3169.5730000000003,19,male
67,ac,2,32,lh,hh,FALSE,2706.68,19,male
67,ac,2,33,hl,hl,TRUE,2580.913,19,male
67,ac,2,34,hl,ll,FALSE,1307.7849999999999,19,male
67,ac,2,35,lh,ll,FALSE,997.347,19,male
67,ac,2,36,hh,hh,TRUE,1230.1280000000002,19,male
67,ac,2,37,hh,hh,TRUE,1084.2959999999998,19,male
67,ac,2,38,ll,ll,TRUE,2241.088,19,male
67,ac,2,39,hh,hl,FALSE,5334.058,19,male
67,ac,2,40,ll,ll,TRUE,1244.5300000000002,19,male
67,ac,2,41,hh,hh,TRUE,7562.831,19,male
67,ac,2,42,hl,ll,FALSE,1205.7399999999998,19,male
67,ac,2,43,hl,hl,TRUE,5188.992,19,male
67,ac,2,44,ll,ll,TRUE,944.8699999999999,19,male
67,ac,2,45,hh,hh,TRUE,1339.7649999999999,19,male
67,ac,2,46,hh,hh,TRUE,2052.312,19,male
67,ac,2,47,hl,hl,TRUE,5855.335,19,male
67,ac,2,48,lh,ll,FALSE,1600.1619999999998,19,male
67,ac,2,49,hl,hh,FALSE,1713.522,19,male
67,ac,2,50,hl,hl,TRUE,3628.492,19,male
67,ac,2,51,ll,ll,TRUE,1401.853,19,male
67,ac,2,52,ll,ll,TRUE,2256.13,19,male
67,ac,2,53,hl,hh,FALSE,4468.176,19,male
67,ac,2,54,ll,ll,TRUE,1180.6129999999998,19,male
67,ac,2,55,lh,lh,TRUE,7854.614,19,male
67,ac,2,56,ll,ll,TRUE,1292.321,19,male
67,ac,2,57,hl,hh,FALSE,1976.4940000000001,19,male
67,ac,2,58,ll,lh,FALSE,3864.3050000000003,19,male
67,ac,2,59,hh,ll,FALSE,6699.563,19,male
67,ac,2,60,hh,hh,TRUE,1623.7060000000001,19,male
67,ac,2,61,ll,ll,TRUE,1079.886,19,male
67,ac,2,62,hh,hh,TRUE,1306.922,19,male
67,ac,2,63,hh,hh,TRUE,2247.38,19,male
67,ac,2,64,hh,hh,TRUE,5868.748,19,male
67,ac,2,65,,,FALSE,14782.584,19,male
67,ac,2,66,ll,ll,TRUE,1046.872,19,male
67,ac,2,67,lh,hh,FALSE,1083.7820000000002,19,male
67,ac,2,68,hh,hh,TRUE,1680.069,19,male
67,ac,2,69,hl,hl,TRUE,4316.849,19,male
67,ac,2,70,ll,ll,TRUE,4120.102,19,male
67,ac,2,71,lh,hh,FALSE,3124.0550000000003,19,male
67,ac,2,72,ll,ll,TRUE,1477.641,19,male
67,ac,2,73,hh,hh,TRUE,1897.239,19,male
67,ac,2,74,ll,ll,TRUE,3308.9669999999996,19,male
67,ac,2,75,lh,ll,FALSE,1317.9140000000002,19,male
67,ac,2,76,ll,hh,FALSE,5758.735,19,male
67,ac,2,77,lh,hh,FALSE,1829.7089999999998,19,male
67,ac,2,78,ll,ll,TRUE,1131.4299999999998,19,male
67,ac,2,79,lh,ll,FALSE,1597.569,19,male
67,ac,2,80,hh,lh,FALSE,3721.2200000000003,19,male
67,ac,2,81,lh,hh,FALSE,5412.847,19,male
67,ac,2,82,hh,hh,TRUE,1797.437,19,male
67,ac,2,83,hl,ll,FALSE,4557.281,19,male
67,ac,2,84,lh,hh,FALSE,2517.621,19,male
67,ac,2,85,hl,hl,TRUE,3614.682,19,male
