pID,condition,block_no,trial_no,stimulus,response,correct,rt,age,gender
35,ab,1,1,,,FALSE,15014.67,19,female
35,ab,1,2,hh,hh,TRUE,5378.093,19,female
35,ab,1,3,hh,lh,FALSE,3934.209,19,female
35,ab,1,4,lh,ll,FALSE,3798.5299999999997,19,female
35,ab,1,5,lh,hl,FALSE,3590.251,19,female
35,ab,1,6,ll,hh,FALSE,4530.025,19,female
35,ab,1,7,hl,ll,FALSE,2891.156,19,female
35,ab,1,8,ll,lh,FALSE,3440.871,19,female
35,ab,1,9,hl,hl,TRUE,2821.875,19,female
35,ab,1,10,hl,lh,FALSE,2380.596,19,female
35,ab,1,11,ll,hl,FALSE,5407.535,19,female
35,ab,1,12,hh,lh,FALSE,5874.661,19,female
35,ab,1,13,lh,hh,FALSE,2104.83,19,female
35,ab,1,14,hh,ll,FALSE,2815.279,19,female
35,ab,1,15,hl,lh,FALSE,2839.338,19,female
35,ab,1,16,lh,lh,TRUE,2006.33,19,female
35,ab,1,17,hl,ll,FALSE,3063.011,19,female
35,ab,1,18,lh,hh,FALSE,2355.795,19,female
35,ab,1,19,hh,lh,FALSE,3342.447,19,female
35,ab,1,20,hh,hh,TRUE,1823.9180000000001,19,female
35,ab,1,21,ll,hh,FALSE,2169.123,19,female
35,ab,1,22,lh,hh,FALSE,1307.6,19,female
35,ab,1,23,hh,lh,FALSE,1514.5990000000002,19,female
35,ab,1,24,lh,ll,FALSE,2287.546,19,female
35,ab,1,25,lh,lh,TRUE,1795.7399999999998,19,female
35,ab,1,26,hl,hh,FALSE,1911.92,19,female
35,ab,1,27,lh,hh,FALSE,2269.778,19,female
35,ab,1,28,hh,lh,FALSE,1140.348,19,female
35,ab,1,29,lh,lh,TRUE,1352.6460000000002,19,female
35,ab,1,30,hl,lh,FALSE,1541.237,19,female
35,ab,1,31,ll,hh,FALSE,875.758,19,female
35,ab,1,32,hl,lh,FALSE,4997.265,19,female
35,ab,1,33,hh,hh,TRUE,2351.803,19,female
35,ab,1,34,lh,lh,TRUE,2852.032,19,female
35,ab,1,35,hh,hh,TRUE,953.3510000000001,19,female
35,ab,1,36,hh,lh,FALSE,1160.255,19,female
35,ab,1,37,hh,ll,FALSE,2213.146,19,female
35,ab,1,38,hh,lh,FALSE,4556.788,19,female
